"Plot Title: 10760819"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10760819, SEN S/N: 10760819, LBL: Temp °C)","Intensity, Lux (LGR S/N: 10760819, SEN S/N: 10760819)","Bad Battery (LGR S/N: 10760819)","Coupler Attached (LGR S/N: 10760819)","Host Connected (LGR S/N: 10760819)","Stopped (LGR S/N: 10760819)","End Of File (LGR S/N: 10760819)"
1508,11/09/2024 10:10:00 PM,6.471,0.0,,,,,
1509,11/09/2024 10:20:00 PM,6.471,0.0,,,,,
1510,11/09/2024 10:30:00 PM,6.573,0.0,,,,,
1511,11/09/2024 10:40:00 PM,6.471,0.0,,,,,
1512,11/09/2024 10:50:00 PM,6.471,0.0,,,,,
1513,11/09/2024 11:00:00 PM,6.471,0.0,,,,,
1514,11/09/2024 11:10:00 PM,6.471,0.0,,,,,
1515,11/09/2024 11:20:00 PM,6.471,0.0,,,,,
1516,11/09/2024 11:30:00 PM,6.471,0.0,,,,,
1517,11/09/2024 11:40:00 PM,6.471,0.0,,,,,
1518,11/09/2024 11:50:00 PM,6.471,0.0,,,,,
1519,11/10/2024 12:00:00 AM,6.370,0.0,,,,,
1520,11/10/2024 12:10:00 AM,6.370,0.0,,,,,
1521,11/10/2024 12:20:00 AM,6.370,0.0,,,,,
1522,11/10/2024 12:30:00 AM,6.268,0.0,,,,,
1523,11/10/2024 12:40:00 AM,6.268,0.0,,,,,
1524,11/10/2024 12:50:00 AM,6.268,0.0,,,,,
1525,11/10/2024 01:00:00 AM,6.268,0.0,,,,,
1526,11/10/2024 01:10:00 AM,6.268,0.0,,,,,
1527,11/10/2024 01:20:00 AM,6.166,0.0,,,,,
1528,11/10/2024 01:30:00 AM,6.166,0.0,,,,,
1529,11/10/2024 01:40:00 AM,6.166,0.0,,,,,
1530,11/10/2024 01:50:00 AM,6.166,0.0,,,,,
1531,11/10/2024 02:00:00 AM,6.064,0.0,,,,,
1532,11/10/2024 02:10:00 AM,6.064,0.0,,,,,
1533,11/10/2024 02:20:00 AM,6.064,0.0,,,,,
1534,11/10/2024 02:30:00 AM,6.064,0.0,,,,,
1535,11/10/2024 02:40:00 AM,6.064,0.0,,,,,
1536,11/10/2024 02:50:00 AM,6.064,0.0,,,,,
1537,11/10/2024 03:00:00 AM,6.064,0.0,,,,,
1538,11/10/2024 03:10:00 AM,6.064,0.0,,,,,
1539,11/10/2024 03:20:00 AM,5.962,0.0,,,,,
1540,11/10/2024 03:30:00 AM,5.962,0.0,,,,,
1541,11/10/2024 03:40:00 AM,5.962,0.0,,,,,
1542,11/10/2024 03:50:00 AM,5.962,0.0,,,,,
1543,11/10/2024 04:00:00 AM,5.962,0.0,,,,,
1544,11/10/2024 04:10:00 AM,5.962,0.0,,,,,
1545,11/10/2024 04:20:00 AM,5.962,0.0,,,,,
1546,11/10/2024 04:30:00 AM,5.860,0.0,,,,,
1547,11/10/2024 04:40:00 AM,5.757,0.0,,,,,
1548,11/10/2024 04:50:00 AM,5.757,0.0,,,,,
1549,11/10/2024 05:00:00 AM,5.757,0.0,,,,,
1550,11/10/2024 05:10:00 AM,5.860,0.0,,,,,
1551,11/10/2024 05:20:00 AM,5.757,0.0,,,,,
1552,11/10/2024 05:30:00 AM,5.757,0.0,,,,,
1553,11/10/2024 05:40:00 AM,5.655,0.0,,,,,
1554,11/10/2024 05:50:00 AM,5.655,0.0,,,,,
1555,11/10/2024 06:00:00 AM,5.655,0.0,,,,,
1556,11/10/2024 06:10:00 AM,5.655,0.0,,,,,
1557,11/10/2024 06:20:00 AM,5.552,0.0,,,,,
1558,11/10/2024 06:30:00 AM,5.552,0.0,,,,,
1559,11/10/2024 06:40:00 AM,5.450,0.0,,,,,
1560,11/10/2024 06:50:00 AM,5.347,0.0,,,,,
1561,11/10/2024 07:00:00 AM,5.244,0.0,,,,,
1562,11/10/2024 07:10:00 AM,5.244,0.0,,,,,
1563,11/10/2024 07:20:00 AM,5.244,0.0,,,,,
1564,11/10/2024 07:30:00 AM,5.244,10.8,,,,,
1565,11/10/2024 07:40:00 AM,5.347,32.3,,,,,
1566,11/10/2024 07:50:00 AM,5.347,75.3,,,,,
1567,11/10/2024 08:00:00 AM,5.450,118.4,,,,,
1568,11/10/2024 08:10:00 AM,5.450,172.2,,,,,
1569,11/10/2024 08:20:00 AM,5.347,226.0,,,,,
1570,11/10/2024 08:30:00 AM,5.450,279.9,,,,,
1571,11/10/2024 08:40:00 AM,5.450,333.7,,,,,
1572,11/10/2024 08:50:00 AM,5.552,452.1,,,,,
1573,11/10/2024 09:00:00 AM,5.655,538.2,,,,,
1574,11/10/2024 09:10:00 AM,5.860,559.7,,,,,
1575,11/10/2024 09:20:00 AM,5.860,570.5,,,,,
1576,11/10/2024 09:30:00 AM,5.860,710.4,,,,,
1577,11/10/2024 09:40:00 AM,5.962,645.8,,,,,
1578,11/10/2024 09:50:00 AM,6.064,656.6,,,,,
1579,11/10/2024 10:00:00 AM,6.064,570.5,,,,,
1580,11/10/2024 10:10:00 AM,5.962,581.3,,,,,
1581,11/10/2024 10:20:00 AM,5.962,581.3,,,,,
1582,11/10/2024 10:30:00 AM,5.962,635.1,,,,,
1583,11/10/2024 10:40:00 AM,5.962,645.8,,,,,
1584,11/10/2024 10:50:00 AM,6.064,721.2,,,,,
1585,11/10/2024 11:00:00 AM,6.166,699.7,,,,,
1586,11/10/2024 11:10:00 AM,6.166,710.4,,,,,
1587,11/10/2024 11:20:00 AM,6.166,882.6,,,,,
1588,11/10/2024 11:30:00 AM,6.166,882.6,,,,,
1589,11/10/2024 11:40:00 AM,6.268,1033.3,,,,,
1590,11/10/2024 11:50:00 AM,6.370,1065.6,,,,,
1591,11/10/2024 12:00:00 PM,6.370,1033.3,,,,,
1592,11/10/2024 12:10:00 PM,6.370,1044.1,,,,,
1593,11/10/2024 12:20:00 PM,6.471,1011.8,,,,,
1594,11/10/2024 12:30:00 PM,6.573,1097.9,,,,,
1595,11/10/2024 12:40:00 PM,6.471,1011.8,,,,,
1596,11/10/2024 12:50:00 PM,6.471,1044.1,,,,,
1597,11/10/2024 01:00:00 PM,6.573,1076.4,,,,,
1598,11/10/2024 01:10:00 PM,6.674,1065.6,,,,,
1599,11/10/2024 01:20:00 PM,6.573,1022.6,,,,,
1600,11/10/2024 01:30:00 PM,6.471,1108.7,,,,,
1601,11/10/2024 01:40:00 PM,6.370,839.6,,,,,
1602,11/10/2024 01:50:00 PM,6.370,839.6,,,,,
1603,11/10/2024 02:00:00 PM,6.370,775.0,,,,,
1604,11/10/2024 02:10:00 PM,6.268,775.0,,,,,
1605,11/10/2024 02:20:00 PM,6.166,731.9,,,,,
1606,11/10/2024 02:30:00 PM,6.268,495.1,,,,,
1607,11/10/2024 02:40:00 PM,6.166,678.1,,,,,
1608,11/10/2024 02:50:00 PM,6.166,635.1,,,,,
1609,11/10/2024 03:00:00 PM,6.166,549.0,,,,,
1610,11/10/2024 03:10:00 PM,6.064,473.6,,,,,
1611,11/10/2024 03:20:00 PM,6.064,387.5,,,,,
1612,11/10/2024 03:30:00 PM,5.962,344.4,,,,,
1613,11/10/2024 03:40:00 PM,5.860,301.4,,,,,
1614,11/10/2024 03:50:00 PM,5.757,247.6,,,,,
1615,11/10/2024 04:00:00 PM,5.655,204.5,,,,,
1616,11/10/2024 04:10:00 PM,5.655,172.2,,,,,
1617,11/10/2024 04:20:00 PM,5.450,107.6,,,,,
1618,11/10/2024 04:30:00 PM,5.450,53.8,,,,,
1619,11/10/2024 04:40:00 PM,5.347,32.3,,,,,
1620,11/10/2024 04:50:00 PM,5.244,10.8,,,,,
1621,11/10/2024 05:00:00 PM,5.141,0.0,,,,,
1622,11/10/2024 05:10:00 PM,5.037,0.0,,,,,
1623,11/10/2024 05:20:00 PM,4.934,0.0,,,,,
1624,11/10/2024 05:30:00 PM,4.934,0.0,,,,,
1625,11/10/2024 05:40:00 PM,4.934,0.0,,,,,
1626,11/10/2024 05:50:00 PM,4.831,0.0,,,,,
1627,11/10/2024 06:00:00 PM,4.727,0.0,,,,,
1628,11/10/2024 06:10:00 PM,4.623,0.0,,,,,
1629,11/10/2024 06:20:00 PM,4.623,0.0,,,,,
1630,11/10/2024 06:30:00 PM,4.623,0.0,,,,,
1631,11/10/2024 06:40:00 PM,4.623,0.0,,,,,
1632,11/10/2024 06:50:00 PM,4.623,0.0,,,,,
1633,11/10/2024 07:00:00 PM,4.623,0.0,,,,,
1634,11/10/2024 07:10:00 PM,4.519,0.0,,,,,
1635,11/10/2024 07:20:00 PM,4.519,0.0,,,,,
1636,11/10/2024 07:30:00 PM,4.519,0.0,,,,,
1637,11/10/2024 07:40:00 PM,4.519,0.0,,,,,
1638,11/10/2024 07:50:00 PM,4.519,0.0,,,,,
1639,11/10/2024 08:00:00 PM,4.415,0.0,,,,,
1640,11/10/2024 08:10:00 PM,4.415,0.0,,,,,
1641,11/10/2024 08:20:00 PM,4.415,0.0,,,,,
1642,11/10/2024 08:30:00 PM,4.415,0.0,,,,,
1643,11/10/2024 08:40:00 PM,4.311,0.0,,,,,
1644,11/10/2024 08:50:00 PM,4.415,0.0,,,,,
1645,11/10/2024 09:00:00 PM,4.415,0.0,,,,,
1646,11/10/2024 09:10:00 PM,4.311,0.0,,,,,
1647,11/10/2024 09:20:00 PM,4.311,0.0,,,,,
1648,11/10/2024 09:30:00 PM,4.311,0.0,,,,,
1649,11/10/2024 09:40:00 PM,4.311,0.0,,,,,
1650,11/10/2024 09:50:00 PM,4.311,0.0,,,,,
1651,11/10/2024 10:00:00 PM,4.207,0.0,,,,,
1652,11/10/2024 10:10:00 PM,4.207,0.0,,,,,
1653,11/10/2024 10:20:00 PM,4.207,0.0,,,,,
1654,11/10/2024 10:30:00 PM,4.207,0.0,,,,,
1655,11/10/2024 10:40:00 PM,4.102,0.0,,,,,
1656,11/10/2024 10:50:00 PM,4.207,0.0,,,,,
1657,11/10/2024 11:00:00 PM,4.207,0.0,,,,,
1658,11/10/2024 11:10:00 PM,4.102,0.0,,,,,
1659,11/10/2024 11:20:00 PM,4.102,0.0,,,,,
1660,11/10/2024 11:30:00 PM,4.102,0.0,,,,,
1661,11/10/2024 11:40:00 PM,3.998,0.0,,,,,
1662,11/10/2024 11:50:00 PM,3.893,0.0,,,,,
1663,11/11/2024 12:00:00 AM,3.893,0.0,,,,,
1664,11/11/2024 12:10:00 AM,3.998,0.0,,,,,
1665,11/11/2024 12:20:00 AM,3.998,0.0,,,,,
1666,11/11/2024 12:30:00 AM,3.893,0.0,,,,,
1667,11/11/2024 12:40:00 AM,3.998,0.0,,,,,
1668,11/11/2024 12:50:00 AM,3.998,0.0,,,,,
1669,11/11/2024 01:00:00 AM,3.893,0.0,,,,,
1670,11/11/2024 01:10:00 AM,3.893,0.0,,,,,
1671,11/11/2024 01:20:00 AM,3.893,0.0,,,,,
1672,11/11/2024 01:30:00 AM,3.893,0.0,,,,,
1673,11/11/2024 01:40:00 AM,3.788,0.0,,,,,
1674,11/11/2024 01:50:00 AM,3.788,0.0,,,,,
1675,11/11/2024 02:00:00 AM,3.788,0.0,,,,,
1676,11/11/2024 02:10:00 AM,3.788,0.0,,,,,
1677,11/11/2024 02:20:00 AM,3.788,0.0,,,,,
1678,11/11/2024 02:30:00 AM,3.788,0.0,,,,,
1679,11/11/2024 02:40:00 AM,3.683,0.0,,,,,
1680,11/11/2024 02:50:00 AM,3.578,0.0,,,,,
1681,11/11/2024 03:00:00 AM,3.683,0.0,,,,,
1682,11/11/2024 03:10:00 AM,3.683,0.0,,,,,
1683,11/11/2024 03:20:00 AM,3.578,0.0,,,,,
1684,11/11/2024 03:30:00 AM,3.578,0.0,,,,,
1685,11/11/2024 03:40:00 AM,3.578,0.0,,,,,
1686,11/11/2024 03:50:00 AM,3.472,0.0,,,,,
1687,11/11/2024 04:00:00 AM,3.578,0.0,,,,,
1688,11/11/2024 04:10:00 AM,3.578,0.0,,,,,
1689,11/11/2024 04:20:00 AM,3.472,0.0,,,,,
1690,11/11/2024 04:30:00 AM,3.367,0.0,,,,,
1691,11/11/2024 04:40:00 AM,3.472,0.0,,,,,
1692,11/11/2024 04:50:00 AM,3.472,0.0,,,,,
1693,11/11/2024 05:00:00 AM,3.472,0.0,,,,,
1694,11/11/2024 05:10:00 AM,3.578,0.0,,,,,
1695,11/11/2024 05:20:00 AM,3.472,0.0,,,,,
1696,11/11/2024 05:30:00 AM,3.367,0.0,,,,,
1697,11/11/2024 05:40:00 AM,3.367,0.0,,,,,
1698,11/11/2024 05:50:00 AM,3.367,0.0,,,,,
1699,11/11/2024 06:00:00 AM,3.367,0.0,,,,,
1700,11/11/2024 06:10:00 AM,3.367,0.0,,,,,
1701,11/11/2024 06:20:00 AM,3.261,0.0,,,,,
1702,11/11/2024 06:30:00 AM,3.261,0.0,,,,,
1703,11/11/2024 06:40:00 AM,3.261,0.0,,,,,
1704,11/11/2024 06:50:00 AM,3.367,0.0,,,,,
1705,11/11/2024 07:00:00 AM,3.261,0.0,,,,,
1706,11/11/2024 07:10:00 AM,3.261,0.0,,,,,
1707,11/11/2024 07:20:00 AM,3.261,0.0,,,,,
1708,11/11/2024 07:30:00 AM,3.261,10.8,,,,,
1709,11/11/2024 07:40:00 AM,3.261,21.5,,,,,
1710,11/11/2024 07:50:00 AM,3.261,86.1,,,,,
1711,11/11/2024 08:00:00 AM,3.367,107.6,,,,,
1712,11/11/2024 08:10:00 AM,3.261,139.9,,,,,
1713,11/11/2024 08:20:00 AM,3.261,172.2,,,,,
1714,11/11/2024 08:30:00 AM,3.261,247.6,,,,,
1715,11/11/2024 08:40:00 AM,3.261,204.5,,,,,
1716,11/11/2024 08:50:00 AM,3.367,215.3,,,,,
1717,11/11/2024 09:00:00 AM,3.367,333.7,,,,,
1718,11/11/2024 09:10:00 AM,3.367,301.4,,,,,
1719,11/11/2024 09:20:00 AM,3.367,527.4,,,,,
1720,11/11/2024 09:30:00 AM,3.472,947.2,,,,,
1721,11/11/2024 09:40:00 AM,3.472,495.1,,,,,
1722,11/11/2024 09:50:00 AM,3.472,376.7,,,,,
1723,11/11/2024 10:00:00 AM,3.472,344.4,,,,,
1724,11/11/2024 10:10:00 AM,3.578,398.3,,,,,
1725,11/11/2024 10:20:00 AM,3.472,495.1,,,,,
1726,11/11/2024 10:30:00 AM,3.578,656.6,,,,,
1727,11/11/2024 10:40:00 AM,3.683,828.8,,,,,
1728,11/11/2024 10:50:00 AM,3.788,947.2,,,,,
1729,11/11/2024 11:00:00 AM,3.998,1065.6,,,,,
1730,11/11/2024 11:10:00 AM,4.102,1280.9,,,,,
1731,11/11/2024 11:20:00 AM,4.311,979.5,,,,,
1732,11/11/2024 11:30:00 AM,4.311,1280.9,,,,,
1733,11/11/2024 11:40:00 AM,4.415,1173.3,,,,,
1734,11/11/2024 11:50:00 AM,4.623,1248.6,,,,,
1735,11/11/2024 12:00:00 PM,4.623,1054.9,,,,,
1736,11/11/2024 12:10:00 PM,4.311,710.4,,,,,
1737,11/11/2024 12:20:00 PM,4.207,753.5,,,,,
1738,11/11/2024 12:30:00 PM,4.207,1044.1,,,,,
1739,11/11/2024 12:40:00 PM,4.207,1033.3,,,,,
1740,11/11/2024 12:50:00 PM,4.415,893.4,,,,,
1741,11/11/2024 01:00:00 PM,4.415,1087.2,,,,,
1742,11/11/2024 01:10:00 PM,4.519,1001.0,,,,,
1743,11/11/2024 01:20:00 PM,4.519,699.7,,,,,
1744,11/11/2024 01:30:00 PM,4.623,613.5,,,,,
1745,11/11/2024 01:40:00 PM,4.519,667.4,,,,,
1746,11/11/2024 01:50:00 PM,4.727,742.7,,,,,
1747,11/11/2024 02:00:00 PM,4.831,721.2,,,,,
1748,11/11/2024 02:10:00 PM,4.934,1463.9,,,,,
1749,11/11/2024 02:20:00 PM,5.037,613.5,,,,,
1750,11/11/2024 02:30:00 PM,4.934,527.4,,,,,
1751,11/11/2024 02:40:00 PM,4.831,538.2,,,,,
1752,11/11/2024 02:50:00 PM,4.934,322.9,,,,,
1753,11/11/2024 03:00:00 PM,4.831,118.4,,,,,
1754,11/11/2024 03:10:00 PM,4.831,53.8,,,,,
1755,11/11/2024 03:20:00 PM,4.623,75.3,,,,,
1756,11/11/2024 03:30:00 PM,4.623,96.9,,,,,
1757,11/11/2024 03:40:00 PM,4.727,290.6,,,,,
1758,11/11/2024 03:50:00 PM,4.727,236.8,,,,,
1759,11/11/2024 04:00:00 PM,4.831,118.4,,,,,
1760,11/11/2024 04:10:00 PM,4.831,53.8,,,,,
1761,11/11/2024 04:20:00 PM,4.831,0.0,,,,,
1762,11/11/2024 04:30:00 PM,4.831,0.0,,,,,
1763,11/11/2024 04:40:00 PM,4.727,0.0,,,,,
1764,11/11/2024 04:50:00 PM,4.727,0.0,,,,,
1765,11/11/2024 05:00:00 PM,4.623,0.0,,,,,
1766,11/11/2024 05:10:00 PM,4.519,0.0,,,,,
1767,11/11/2024 05:20:00 PM,4.519,0.0,,,,,
1768,11/11/2024 05:30:00 PM,4.519,0.0,,,,,
1769,11/11/2024 05:40:00 PM,4.519,0.0,,,,,
1770,11/11/2024 05:50:00 PM,4.519,0.0,,,,,
1771,11/11/2024 06:00:00 PM,4.623,0.0,,,,,
1772,11/11/2024 06:10:00 PM,4.623,0.0,,,,,
1773,11/11/2024 06:20:00 PM,4.519,0.0,,,,,
1774,11/11/2024 06:30:00 PM,4.519,0.0,,,,,
1775,11/11/2024 06:40:00 PM,4.519,0.0,,,,,
1776,11/11/2024 06:50:00 PM,4.519,0.0,,,,,
1777,11/11/2024 07:00:00 PM,4.519,0.0,,,,,
1778,11/11/2024 07:10:00 PM,4.519,0.0,,,,,
1779,11/11/2024 07:20:00 PM,4.623,0.0,,,,,
1780,11/11/2024 07:30:00 PM,4.727,0.0,,,,,
1781,11/11/2024 07:40:00 PM,4.831,0.0,,,,,
1782,11/11/2024 07:50:00 PM,4.831,0.0,,,,,
1783,11/11/2024 08:00:00 PM,4.727,0.0,,,,,
1784,11/11/2024 08:10:00 PM,4.831,0.0,,,,,
1785,11/11/2024 08:20:00 PM,4.831,0.0,,,,,
1786,11/11/2024 08:30:00 PM,4.831,0.0,,,,,
1787,11/11/2024 08:40:00 PM,4.934,0.0,,,,,
1788,11/11/2024 08:50:00 PM,4.934,0.0,,,,,
1789,11/11/2024 09:00:00 PM,4.831,0.0,,,,,
1790,11/11/2024 09:10:00 PM,4.934,0.0,,,,,
1791,11/11/2024 09:20:00 PM,5.037,0.0,,,,,
1792,11/11/2024 09:30:00 PM,5.141,0.0,,,,,
1793,11/11/2024 09:40:00 PM,5.141,0.0,,,,,
1794,11/11/2024 09:50:00 PM,5.141,0.0,,,,,
1795,11/11/2024 10:00:00 PM,5.141,0.0,,,,,
1796,11/11/2024 10:10:00 PM,5.141,0.0,,,,,
1797,11/11/2024 10:20:00 PM,5.141,0.0,,,,,
1798,11/11/2024 10:30:00 PM,5.244,0.0,,,,,
1799,11/11/2024 10:40:00 PM,5.347,0.0,,,,,
1800,11/11/2024 10:50:00 PM,5.347,0.0,,,,,
1801,11/11/2024 11:00:00 PM,5.347,0.0,,,,,
1802,11/11/2024 11:10:00 PM,5.347,0.0,,,,,
1803,11/11/2024 11:20:00 PM,5.347,0.0,,,,,
1804,11/11/2024 11:30:00 PM,5.347,0.0,,,,,
1805,11/11/2024 11:40:00 PM,5.347,0.0,,,,,
1806,11/11/2024 11:50:00 PM,5.450,0.0,,,,,
1807,11/12/2024 12:00:00 AM,5.450,0.0,,,,,
1808,11/12/2024 12:10:00 AM,5.450,0.0,,,,,
1809,11/12/2024 12:20:00 AM,5.450,0.0,,,,,
1810,11/12/2024 12:30:00 AM,5.450,0.0,,,,,
1811,11/12/2024 12:40:00 AM,5.450,0.0,,,,,
1812,11/12/2024 12:50:00 AM,5.552,0.0,,,,,
1813,11/12/2024 01:00:00 AM,5.552,0.0,,,,,
1814,11/12/2024 01:10:00 AM,5.450,0.0,,,,,
1815,11/12/2024 01:20:00 AM,5.450,0.0,,,,,
1816,11/12/2024 01:30:00 AM,5.450,0.0,,,,,
1817,11/12/2024 01:40:00 AM,5.347,0.0,,,,,
1818,11/12/2024 01:50:00 AM,5.347,0.0,,,,,
1819,11/12/2024 02:00:00 AM,5.347,0.0,,,,,
1820,11/12/2024 02:10:00 AM,5.347,0.0,,,,,
1821,11/12/2024 02:20:00 AM,5.244,0.0,,,,,
1822,11/12/2024 02:30:00 AM,5.141,0.0,,,,,
1823,11/12/2024 02:40:00 AM,5.037,0.0,,,,,
1824,11/12/2024 02:50:00 AM,4.831,0.0,,,,,
1825,11/12/2024 03:00:00 AM,4.727,0.0,,,,,
1826,11/12/2024 03:10:00 AM,4.519,0.0,,,,,
1827,11/12/2024 03:20:00 AM,4.519,0.0,,,,,
1828,11/12/2024 03:30:00 AM,4.727,0.0,,,,,
1829,11/12/2024 03:40:00 AM,4.831,0.0,,,,,
1830,11/12/2024 03:50:00 AM,4.831,0.0,,,,,
1831,11/12/2024 04:00:00 AM,4.727,0.0,,,,,
1832,11/12/2024 04:10:00 AM,4.727,0.0,,,,,
1833,11/12/2024 04:20:00 AM,4.831,0.0,,,,,
1834,11/12/2024 04:30:00 AM,4.831,0.0,,,,,
1835,11/12/2024 04:40:00 AM,4.831,0.0,,,,,
1836,11/12/2024 04:50:00 AM,4.831,0.0,,,,,
1837,11/12/2024 05:00:00 AM,4.831,0.0,,,,,
1838,11/12/2024 05:10:00 AM,4.727,0.0,,,,,
1839,11/12/2024 05:20:00 AM,4.831,0.0,,,,,
1840,11/12/2024 05:30:00 AM,4.727,0.0,,,,,
1841,11/12/2024 05:40:00 AM,4.623,0.0,,,,,
1842,11/12/2024 05:50:00 AM,4.519,0.0,,,,,
1843,11/12/2024 06:00:00 AM,4.415,0.0,,,,,
1844,11/12/2024 06:10:00 AM,4.207,0.0,,,,,
1845,11/12/2024 06:20:00 AM,4.102,0.0,,,,,
1846,11/12/2024 06:30:00 AM,3.998,0.0,,,,,
1847,11/12/2024 06:40:00 AM,3.788,0.0,,,,,
1848,11/12/2024 06:50:00 AM,3.788,0.0,,,,,
1849,11/12/2024 07:00:00 AM,3.788,0.0,,,,,
1850,11/12/2024 07:10:00 AM,3.788,0.0,,,,,
1851,11/12/2024 07:20:00 AM,3.788,0.0,,,,,
1852,11/12/2024 07:30:00 AM,3.788,0.0,,,,,
1853,11/12/2024 07:40:00 AM,3.683,10.8,,,,,
1854,11/12/2024 07:50:00 AM,3.683,32.3,,,,,
1855,11/12/2024 08:00:00 AM,3.683,64.6,,,,,
1856,11/12/2024 08:10:00 AM,3.788,129.2,,,,,
1857,11/12/2024 08:20:00 AM,3.788,301.4,,,,,
1858,11/12/2024 08:30:00 AM,3.683,376.7,,,,,
1859,11/12/2024 08:40:00 AM,3.788,570.5,,,,,
1860,11/12/2024 08:50:00 AM,3.788,699.7,,,,,
1861,11/12/2024 09:00:00 AM,3.683,419.8,,,,,
1862,11/12/2024 09:10:00 AM,3.788,914.9,,,,,
1863,11/12/2024 09:20:00 AM,4.207,1463.9,,,,,
1864,11/12/2024 09:30:00 AM,4.623,1550.0,,,,,
1865,11/12/2024 09:40:00 AM,4.519,1550.0,,,,,
1866,11/12/2024 09:50:00 AM,4.519,1076.4,,,,,
1867,11/12/2024 10:00:00 AM,4.623,1141.0,,,,,
1868,11/12/2024 10:10:00 AM,4.727,796.5,,,,,
1869,11/12/2024 10:20:00 AM,4.831,850.4,,,,,
1870,11/12/2024 10:30:00 AM,4.934,1162.5,,,,,
1871,11/12/2024 10:40:00 AM,4.934,1324.0,,,,,
1872,11/12/2024 10:50:00 AM,4.934,914.9,,,,,
1873,11/12/2024 11:00:00 AM,5.037,1184.0,,,,,
1874,11/12/2024 11:10:00 AM,5.347,1808.3,,,,,
1875,11/12/2024 11:20:00 AM,5.450,1054.9,,,,,
1876,11/12/2024 11:30:00 AM,5.552,1377.8,,,,,
1877,11/12/2024 11:40:00 AM,5.552,1033.3,,,,,
1878,11/12/2024 11:50:00 AM,5.450,430.6,,,,,
1879,11/12/2024 12:00:00 PM,5.347,430.6,,,,,
1880,11/12/2024 12:10:00 PM,5.347,505.9,,,,,
1881,11/12/2024 12:20:00 PM,5.347,624.3,,,,,
1882,11/12/2024 12:30:00 PM,5.450,904.2,,,,,
1883,11/12/2024 12:40:00 PM,5.552,549.0,,,,,
1884,11/12/2024 12:50:00 PM,5.450,699.7,,,,,
1885,11/12/2024 01:00:00 PM,5.552,914.9,,,,,
1886,11/12/2024 01:10:00 PM,5.655,742.7,,,,,
1887,11/12/2024 01:20:00 PM,5.655,839.6,,,,,
1888,11/12/2024 01:30:00 PM,5.655,624.3,,,,,
1889,11/12/2024 01:40:00 PM,5.552,462.9,,,,,
1890,11/12/2024 01:50:00 PM,5.552,430.6,,,,,
1891,11/12/2024 02:00:00 PM,5.655,473.6,,,,,
1892,11/12/2024 02:10:00 PM,5.655,667.4,,,,,
1893,11/12/2024 02:20:00 PM,5.655,570.5,,,,,
1894,11/12/2024 02:30:00 PM,5.757,333.7,,,,,
1895,11/12/2024 02:40:00 PM,5.757,333.7,,,,,
1896,11/12/2024 02:50:00 PM,5.757,247.6,,,,,
1897,11/12/2024 03:00:00 PM,5.757,172.2,,,,,
1898,11/12/2024 03:10:00 PM,5.757,172.2,,,,,
1899,11/12/2024 03:20:00 PM,5.757,150.7,,,,,
1900,11/12/2024 03:30:00 PM,5.655,161.5,,,,,
1901,11/12/2024 03:40:00 PM,5.655,172.2,,,,,
1902,11/12/2024 03:50:00 PM,5.655,86.1,,,,,
1903,11/12/2024 04:00:00 PM,5.552,118.4,,,,,
1904,11/12/2024 04:10:00 PM,5.450,43.1,,,,,
1905,11/12/2024 04:20:00 PM,5.450,21.5,,,,,
1906,11/12/2024 04:30:00 PM,5.450,10.8,,,,,
1907,11/12/2024 04:40:00 PM,5.450,10.8,,,,,
1908,11/12/2024 04:50:00 PM,5.450,0.0,,,,,
1909,11/12/2024 05:00:00 PM,5.347,0.0,,,,,
1910,11/12/2024 05:10:00 PM,5.347,0.0,,,,,
1911,11/12/2024 05:20:00 PM,5.347,0.0,,,,,
1912,11/12/2024 05:30:00 PM,5.347,0.0,,,,,
1913,11/12/2024 05:40:00 PM,5.244,0.0,,,,,
1914,11/12/2024 05:50:00 PM,5.141,0.0,,,,,
1915,11/12/2024 06:00:00 PM,5.037,0.0,,,,,
1916,11/12/2024 06:10:00 PM,4.934,0.0,,,,,
1917,11/12/2024 06:20:00 PM,4.831,0.0,,,,,
1918,11/12/2024 06:30:00 PM,4.623,0.0,,,,,
1919,11/12/2024 06:40:00 PM,4.519,0.0,,,,,
1920,11/12/2024 06:50:00 PM,4.311,0.0,,,,,
1921,11/12/2024 07:00:00 PM,4.207,0.0,,,,,
1922,11/12/2024 07:10:00 PM,4.102,0.0,,,,,
1923,11/12/2024 07:20:00 PM,3.998,0.0,,,,,
1924,11/12/2024 07:30:00 PM,3.893,0.0,,,,,
1925,11/12/2024 07:40:00 PM,3.788,0.0,,,,,
1926,11/12/2024 07:50:00 PM,3.683,0.0,,,,,
1927,11/12/2024 08:00:00 PM,3.578,0.0,,,,,
1928,11/12/2024 08:10:00 PM,3.472,0.0,,,,,
1929,11/12/2024 08:20:00 PM,3.472,0.0,,,,,
1930,11/12/2024 08:30:00 PM,3.472,0.0,,,,,
1931,11/12/2024 08:40:00 PM,3.472,0.0,,,,,
1932,11/12/2024 08:50:00 PM,3.472,0.0,,,,,
1933,11/12/2024 09:00:00 PM,3.472,0.0,,,,,
1934,11/12/2024 09:10:00 PM,3.472,0.0,,,,,
1935,11/12/2024 09:20:00 PM,3.472,0.0,,,,,
1936,11/12/2024 09:30:00 PM,3.472,0.0,,,,,
1937,11/12/2024 09:40:00 PM,3.472,0.0,,,,,
