"Plot Title: 10760709"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10760709, SEN S/N: 10760709, LBL: temp)","Good Battery (LGR S/N: 10760709)","Bad Battery (LGR S/N: 10760709)","Coupler Attached (LGR S/N: 10760709)","Host Connected (LGR S/N: 10760709)","Stopped (LGR S/N: 10760709)","End Of File (LGR S/N: 10760709)"
1796,11/10/2025 10:10:00 PM,9.866,,,,,,
1797,11/10/2025 10:20:00 PM,10.063,,,,,,
1798,11/10/2025 10:30:00 PM,10.063,,,,,,
1799,11/10/2025 10:40:00 PM,9.768,,,,,,
1800,11/10/2025 10:50:00 PM,9.768,,,,,,
1801,11/10/2025 11:00:00 PM,9.768,,,,,,
1802,11/10/2025 11:10:00 PM,9.669,,,,,,
1803,11/10/2025 11:20:00 PM,9.866,,,,,,
1804,11/10/2025 11:30:00 PM,9.965,,,,,,
1805,11/10/2025 11:40:00 PM,9.965,,,,,,
1806,11/10/2025 11:50:00 PM,9.965,,,,,,
1807,11/11/2025 12:00:00 AM,9.965,,,,,,
1808,11/11/2025 12:10:00 AM,10.063,,,,,,
1809,11/11/2025 12:20:00 AM,10.161,,,,,,
1810,11/11/2025 12:30:00 AM,10.161,,,,,,
1811,11/11/2025 12:40:00 AM,10.161,,,,,,
1812,11/11/2025 12:50:00 AM,10.357,,,,,,
1813,11/11/2025 01:00:00 AM,10.259,,,,,,
1814,11/11/2025 01:10:00 AM,10.259,,,,,,
1815,11/11/2025 01:20:00 AM,10.161,,,,,,
1816,11/11/2025 01:30:00 AM,10.357,,,,,,
1817,11/11/2025 01:40:00 AM,10.455,,,,,,
1818,11/11/2025 01:50:00 AM,10.553,,,,,,
1819,11/11/2025 02:00:00 AM,10.455,,,,,,
1820,11/11/2025 02:10:00 AM,10.553,,,,,,
1821,11/11/2025 02:20:00 AM,10.553,,,,,,
1822,11/11/2025 02:30:00 AM,9.866,,,,,,
1823,11/11/2025 02:40:00 AM,9.866,,,,,,
1824,11/11/2025 02:50:00 AM,10.161,,,,,,
1825,11/11/2025 03:00:00 AM,10.357,,,,,,
1826,11/11/2025 03:10:00 AM,10.357,,,,,,
1827,11/11/2025 03:20:00 AM,10.259,,,,,,
1828,11/11/2025 03:30:00 AM,10.357,,,,,,
1829,11/11/2025 03:40:00 AM,10.748,,,,,,
1830,11/11/2025 03:50:00 AM,10.944,,,,,,
1831,11/11/2025 04:00:00 AM,11.041,,,,,,
1832,11/11/2025 04:10:00 AM,10.748,,,,,,
1833,11/11/2025 04:20:00 AM,10.748,,,,,,
1834,11/11/2025 04:30:00 AM,10.748,,,,,,
1835,11/11/2025 04:40:00 AM,10.455,,,,,,
1836,11/11/2025 04:50:00 AM,10.455,,,,,,
1837,11/11/2025 05:00:00 AM,10.357,,,,,,
1838,11/11/2025 05:10:00 AM,10.259,,,,,,
1839,11/11/2025 05:20:00 AM,10.259,,,,,,
1840,11/11/2025 05:30:00 AM,9.965,,,,,,
1841,11/11/2025 05:40:00 AM,10.063,,,,,,
1842,11/11/2025 05:50:00 AM,10.063,,,,,,
1843,11/11/2025 06:00:00 AM,9.866,,,,,,
1844,11/11/2025 06:10:00 AM,9.768,,,,,,
1845,11/11/2025 06:20:00 AM,9.768,,,,,,
1846,11/11/2025 06:30:00 AM,9.768,,,,,,
1847,11/11/2025 06:40:00 AM,9.571,,,,,,
1848,11/11/2025 06:50:00 AM,9.373,,,,,,
1849,11/11/2025 07:00:00 AM,9.275,,,,,,
1850,11/11/2025 07:10:00 AM,9.373,,,,,,
1851,11/11/2025 07:20:00 AM,9.373,,,,,,
1852,11/11/2025 07:30:00 AM,9.472,,,,,,
1853,11/11/2025 07:40:00 AM,9.571,,,,,,
1854,11/11/2025 07:50:00 AM,9.571,,,,,,
1855,11/11/2025 08:00:00 AM,9.571,,,,,,
1856,11/11/2025 08:10:00 AM,9.669,,,,,,
1857,11/11/2025 08:20:00 AM,9.768,,,,,,
1858,11/11/2025 08:30:00 AM,9.768,,,,,,
1859,11/11/2025 08:40:00 AM,9.965,,,,,,
1860,11/11/2025 08:50:00 AM,10.063,,,,,,
1861,11/11/2025 09:00:00 AM,10.161,,,,,,
1862,11/11/2025 09:10:00 AM,10.357,,,,,,
1863,11/11/2025 09:20:00 AM,10.651,,,,,,
1864,11/11/2025 09:30:00 AM,10.846,,,,,,
1865,11/11/2025 09:40:00 AM,11.334,,,,,,
1866,11/11/2025 09:50:00 AM,11.431,,,,,,
1867,11/11/2025 10:00:00 AM,11.528,,,,,,
1868,11/11/2025 10:10:00 AM,11.625,,,,,,
1869,11/11/2025 10:20:00 AM,11.625,,,,,,
1870,11/11/2025 10:30:00 AM,12.110,,,,,,
1871,11/11/2025 10:40:00 AM,12.594,,,,,,
1872,11/11/2025 10:50:00 AM,12.787,,,,,,
1873,11/11/2025 11:00:00 AM,13.076,,,,,,
1874,11/11/2025 11:10:00 AM,13.076,,,,,,
1875,11/11/2025 11:20:00 AM,13.173,,,,,,
1876,11/11/2025 11:30:00 AM,13.269,,,,,,
1877,11/11/2025 11:40:00 AM,13.558,,,,,,
1878,11/11/2025 11:50:00 AM,13.846,,,,,,
1879,11/11/2025 12:00:00 PM,13.750,,,,,,
1880,11/11/2025 12:10:00 PM,13.942,,,,,,
1881,11/11/2025 12:20:00 PM,13.846,,,,,,
1882,11/11/2025 12:30:00 PM,13.846,,,,,,
1883,11/11/2025 12:40:00 PM,13.365,,,,,,
1884,11/11/2025 12:50:00 PM,13.173,,,,,,
1885,11/11/2025 01:00:00 PM,13.461,,,,,,
1886,11/11/2025 01:10:00 PM,15.855,,,,,,
1887,11/11/2025 01:20:00 PM,15.091,,,,,,
1888,11/11/2025 01:30:00 PM,16.237,,,,,,
1889,11/11/2025 01:40:00 PM,15.760,,,,,,
1890,11/11/2025 01:50:00 PM,14.996,,,,,,
1891,11/11/2025 02:00:00 PM,14.230,,,,,,
1892,11/11/2025 02:10:00 PM,14.038,,,,,,
1893,11/11/2025 02:20:00 PM,14.230,,,,,,
1894,11/11/2025 02:30:00 PM,14.134,,,,,,
1895,11/11/2025 02:40:00 PM,14.900,,,,,,
1896,11/11/2025 02:50:00 PM,15.855,,,,,,
1897,11/11/2025 03:00:00 PM,15.569,,,,,,
1898,11/11/2025 03:10:00 PM,16.141,,,,,,
1899,11/11/2025 03:20:00 PM,15.855,,,,,,
1900,11/11/2025 03:30:00 PM,15.855,,,,,,
1901,11/11/2025 03:40:00 PM,15.951,,,,,,
1902,11/11/2025 03:50:00 PM,15.569,,,,,,
1903,11/11/2025 04:00:00 PM,14.996,,,,,,
1904,11/11/2025 04:10:00 PM,14.325,,,,,,
1905,11/11/2025 04:20:00 PM,13.750,,,,,,
1906,11/11/2025 04:30:00 PM,13.461,,,,,,
1907,11/11/2025 04:40:00 PM,13.269,,,,,,
1908,11/11/2025 04:50:00 PM,12.980,,,,,,
1909,11/11/2025 05:00:00 PM,12.497,,,,,,
1910,11/11/2025 05:10:00 PM,12.304,,,,,,
1911,11/11/2025 05:20:00 PM,12.207,,,,,,
1912,11/11/2025 05:30:00 PM,12.304,,,,,,
1913,11/11/2025 05:40:00 PM,12.304,,,,,,
1914,11/11/2025 05:50:00 PM,12.304,,,,,,
1915,11/11/2025 06:00:00 PM,12.304,,,,,,
1916,11/11/2025 06:10:00 PM,12.110,,,,,,
1917,11/11/2025 06:20:00 PM,12.013,,,,,,
1918,11/11/2025 06:30:00 PM,12.013,,,,,,
1919,11/11/2025 06:40:00 PM,11.916,,,,,,
1920,11/11/2025 06:50:00 PM,11.916,,,,,,
1921,11/11/2025 07:00:00 PM,12.207,,,,,,
1922,11/11/2025 07:10:00 PM,12.207,,,,,,
1923,11/11/2025 07:20:00 PM,12.207,,,,,,
1924,11/11/2025 07:30:00 PM,12.110,,,,,,
1925,11/11/2025 07:40:00 PM,12.207,,,,,,
1926,11/11/2025 07:50:00 PM,12.110,,,,,,
1927,11/11/2025 08:00:00 PM,12.110,,,,,,
1928,11/11/2025 08:10:00 PM,12.013,,,,,,
1929,11/11/2025 08:20:00 PM,11.819,,,,,,
1930,11/11/2025 08:30:00 PM,11.916,,,,,,
1931,11/11/2025 08:40:00 PM,11.041,,,,,,
1932,11/11/2025 08:50:00 PM,10.846,,,,,,
1933,11/11/2025 09:00:00 PM,10.846,,,,,,
1934,11/11/2025 09:10:00 PM,10.846,,,,,,
1935,11/11/2025 09:20:00 PM,11.041,,,,,,
1936,11/11/2025 09:30:00 PM,11.041,,,,,,
1937,11/11/2025 09:40:00 PM,10.944,,,,,,
1938,11/11/2025 09:50:00 PM,10.944,,,,,,
1939,11/11/2025 10:00:00 PM,10.944,,,,,,
1940,11/11/2025 10:10:00 PM,10.748,,,,,,
1941,11/11/2025 10:20:00 PM,10.748,,,,,,
1942,11/11/2025 10:30:00 PM,10.748,,,,,,
1943,11/11/2025 10:40:00 PM,10.748,,,,,,
1944,11/11/2025 10:50:00 PM,10.553,,,,,,
1945,11/11/2025 11:00:00 PM,10.553,,,,,,
1946,11/11/2025 11:10:00 PM,10.455,,,,,,
1947,11/11/2025 11:20:00 PM,10.357,,,,,,
1948,11/11/2025 11:30:00 PM,10.455,,,,,,
1949,11/11/2025 11:40:00 PM,10.455,,,,,,
1950,11/11/2025 11:50:00 PM,10.553,,,,,,
1951,11/12/2025 12:00:00 AM,10.455,,,,,,
1952,11/12/2025 12:10:00 AM,10.259,,,,,,
1953,11/12/2025 12:20:00 AM,10.259,,,,,,
1954,11/12/2025 12:30:00 AM,10.161,,,,,,
1955,11/12/2025 12:40:00 AM,10.161,,,,,,
1956,11/12/2025 12:50:00 AM,10.063,,,,,,
1957,11/12/2025 01:00:00 AM,9.965,,,,,,
1958,11/12/2025 01:10:00 AM,9.866,,,,,,
1959,11/12/2025 01:20:00 AM,9.768,,,,,,
1960,11/12/2025 01:30:00 AM,9.669,,,,,,
1961,11/12/2025 01:40:00 AM,9.669,,,,,,
1962,11/12/2025 01:50:00 AM,9.571,,,,,,
1963,11/12/2025 02:00:00 AM,9.472,,,,,,
1964,11/12/2025 02:10:00 AM,9.373,,,,,,
1965,11/12/2025 02:20:00 AM,9.275,,,,,,
1966,11/12/2025 02:30:00 AM,9.373,,,,,,
1967,11/12/2025 02:40:00 AM,9.373,,,,,,
1968,11/12/2025 02:50:00 AM,9.373,,,,,,
1969,11/12/2025 03:00:00 AM,9.275,,,,,,
1970,11/12/2025 03:10:00 AM,9.275,,,,,,
1971,11/12/2025 03:20:00 AM,9.275,,,,,,
1972,11/12/2025 03:30:00 AM,9.176,,,,,,
1973,11/12/2025 03:40:00 AM,9.176,,,,,,
1974,11/12/2025 03:50:00 AM,9.077,,,,,,
1975,11/12/2025 04:00:00 AM,9.077,,,,,,
1976,11/12/2025 04:10:00 AM,9.077,,,,,,
1977,11/12/2025 04:20:00 AM,9.176,,,,,,
1978,11/12/2025 04:30:00 AM,9.176,,,,,,
1979,11/12/2025 04:40:00 AM,9.176,,,,,,
1980,11/12/2025 04:50:00 AM,9.176,,,,,,
1981,11/12/2025 05:00:00 AM,9.077,,,,,,
1982,11/12/2025 05:10:00 AM,9.077,,,,,,
1983,11/12/2025 05:20:00 AM,8.978,,,,,,
1984,11/12/2025 05:30:00 AM,8.879,,,,,,
1985,11/12/2025 05:40:00 AM,8.779,,,,,,
1986,11/12/2025 05:50:00 AM,8.680,,,,,,
1987,11/12/2025 06:00:00 AM,8.581,,,,,,
1988,11/12/2025 06:10:00 AM,8.581,,,,,,
1989,11/12/2025 06:20:00 AM,8.581,,,,,,
1990,11/12/2025 06:30:00 AM,8.581,,,,,,
1991,11/12/2025 06:40:00 AM,8.680,,,,,,
1992,11/12/2025 06:50:00 AM,8.680,,,,,,
1993,11/12/2025 07:00:00 AM,8.680,,,,,,
1994,11/12/2025 07:10:00 AM,8.680,,,,,,
1995,11/12/2025 07:20:00 AM,8.779,,,,,,
1996,11/12/2025 07:30:00 AM,8.879,,,,,,
1997,11/12/2025 07:40:00 AM,8.879,,,,,,
1998,11/12/2025 07:50:00 AM,8.978,,,,,,
1999,11/12/2025 08:00:00 AM,9.077,,,,,,
2000,11/12/2025 08:10:00 AM,9.077,,,,,,
2001,11/12/2025 08:20:00 AM,9.176,,,,,,
2002,11/12/2025 08:30:00 AM,9.275,,,,,,
2003,11/12/2025 08:40:00 AM,9.176,,,,,,
2004,11/12/2025 08:50:00 AM,9.275,,,,,,
2005,11/12/2025 09:00:00 AM,9.472,,,,,,
2006,11/12/2025 09:10:00 AM,9.768,,,,,,
2007,11/12/2025 09:20:00 AM,10.063,,,,,,
2008,11/12/2025 09:30:00 AM,10.455,,,,,,
2009,11/12/2025 09:40:00 AM,10.651,,,,,,
2010,11/12/2025 09:50:00 AM,10.553,,,,,,
2011,11/12/2025 10:00:00 AM,10.651,,,,,,
2012,11/12/2025 10:10:00 AM,11.041,,,,,,
2013,11/12/2025 10:20:00 AM,13.654,,,,,,
2014,11/12/2025 10:30:00 AM,13.076,,,,,,
2015,11/12/2025 10:40:00 AM,14.038,,,,,,
2016,11/12/2025 10:50:00 AM,14.996,,,,,,
2017,11/12/2025 11:00:00 AM,15.091,,,,,,
2018,11/12/2025 11:10:00 AM,15.282,,,,,,
2019,11/12/2025 11:20:00 AM,14.421,,,,,,
2020,11/12/2025 11:30:00 AM,13.461,,,,,,
2021,11/12/2025 11:40:00 AM,13.365,,,,,,
2022,11/12/2025 11:50:00 AM,13.654,,,,,,
2023,11/12/2025 12:00:00 PM,14.134,,,,,,
2024,11/12/2025 12:10:00 PM,14.517,,,,,,
2025,11/12/2025 12:20:00 PM,14.230,,,,,,
2026,11/12/2025 12:30:00 PM,14.134,,,,,,
2027,11/12/2025 12:40:00 PM,14.421,,,,,,
2028,11/12/2025 12:50:00 PM,15.282,,,,,,
2029,11/12/2025 01:00:00 PM,15.760,,,,,,
2030,11/12/2025 01:10:00 PM,16.427,,,,,,
2031,11/12/2025 01:20:00 PM,15.760,,,,,,
2032,11/12/2025 01:30:00 PM,16.332,,,,,,
2033,11/12/2025 01:40:00 PM,16.523,,,,,,
2034,11/12/2025 01:50:00 PM,15.855,,,,,,
2035,11/12/2025 02:00:00 PM,16.046,,,,,,
2036,11/12/2025 02:10:00 PM,17.475,,,,,,
2037,11/12/2025 02:20:00 PM,16.903,,,,,,
2038,11/12/2025 02:30:00 PM,17.760,,,,,,
2039,11/12/2025 02:40:00 PM,18.045,,,,,,
2040,11/12/2025 02:50:00 PM,18.140,,,,,,
2041,11/12/2025 03:00:00 PM,18.045,,,,,,
2042,11/12/2025 03:10:00 PM,17.760,,,,,,
2043,11/12/2025 03:20:00 PM,17.760,,,,,,
2044,11/12/2025 03:30:00 PM,16.427,,,,,,
2045,11/12/2025 03:40:00 PM,17.189,,,,,,
2046,11/12/2025 03:50:00 PM,17.379,,,,,,
2047,11/12/2025 04:00:00 PM,16.999,,,,,,
2048,11/12/2025 04:10:00 PM,16.903,,,,,,
2049,11/12/2025 04:20:00 PM,16.903,,,,,,
2050,11/12/2025 04:30:00 PM,16.618,,,,,,
2051,11/12/2025 04:40:00 PM,16.237,,,,,,
2052,11/12/2025 04:50:00 PM,16.046,,,,,,
2053,11/12/2025 05:00:00 PM,15.951,,,,,,
2054,11/12/2025 05:10:00 PM,15.951,,,,,,
2055,11/12/2025 05:20:00 PM,16.523,,,,,,
2056,11/12/2025 05:30:00 PM,16.237,,,,,,
2057,11/12/2025 05:40:00 PM,16.332,,,,,,
2058,11/12/2025 05:50:00 PM,16.332,,,,,,
2059,11/12/2025 06:00:00 PM,16.618,,,,,,
2060,11/12/2025 06:10:00 PM,16.427,,,,,,
2061,11/12/2025 06:20:00 PM,16.332,,,,,,
2062,11/12/2025 06:30:00 PM,16.523,,,,,,
2063,11/12/2025 06:40:00 PM,16.808,,,,,,
2064,11/12/2025 06:50:00 PM,16.999,,,,,,
2065,11/12/2025 07:00:00 PM,17.189,,,,,,
2066,11/12/2025 07:10:00 PM,17.189,,,,,,
2067,11/12/2025 07:20:00 PM,16.427,,,,,,
2068,11/12/2025 07:30:00 PM,15.378,,,,,,
2069,11/12/2025 07:40:00 PM,14.038,,,,,,
2070,11/12/2025 07:50:00 PM,13.269,,,,,,
2071,11/12/2025 08:00:00 PM,13.076,,,,,,
2072,11/12/2025 08:10:00 PM,12.883,,,,,,
2073,11/12/2025 08:20:00 PM,12.980,,,,,,
2074,11/12/2025 08:30:00 PM,14.517,,,,,,
2075,11/12/2025 08:40:00 PM,15.760,,,,,,
2076,11/12/2025 08:50:00 PM,16.046,,,,,,
2077,11/12/2025 09:00:00 PM,15.569,,,,,,
2078,11/12/2025 09:10:00 PM,16.427,,,,,,
2079,11/12/2025 09:20:00 PM,16.999,,,,,,
2080,11/12/2025 09:30:00 PM,17.284,,,,,,
2081,11/12/2025 09:40:00 PM,17.475,,,,,,
2082,11/12/2025 09:50:00 PM,17.379,,,,,,
2083,11/12/2025 10:00:00 PM,17.475,,,,,,
2084,11/12/2025 10:10:00 PM,17.665,,,,,,
2085,11/12/2025 10:20:00 PM,17.570,,,,,,
2086,11/12/2025 10:30:00 PM,17.665,,,,,,
2087,11/12/2025 10:40:00 PM,17.570,,,,,,
2088,11/12/2025 10:50:00 PM,17.570,,,,,,
2089,11/12/2025 11:00:00 PM,17.760,,,,,,
2090,11/12/2025 11:10:00 PM,17.760,,,,,,
2091,11/12/2025 11:20:00 PM,17.950,,,,,,
2092,11/12/2025 11:30:00 PM,17.570,,,,,,
2093,11/12/2025 11:40:00 PM,17.284,,,,,,
2094,11/12/2025 11:50:00 PM,17.475,,,,,,
2095,11/13/2025 12:00:00 AM,17.475,,,,,,
2096,11/13/2025 12:10:00 AM,17.665,,,,,,
2097,11/13/2025 12:20:00 AM,17.475,,,,,,
2098,11/13/2025 12:30:00 AM,17.284,,,,,,
2099,11/13/2025 12:40:00 AM,17.189,,,,,,
2100,11/13/2025 12:50:00 AM,17.379,,,,,,
2101,11/13/2025 01:00:00 AM,17.475,,,,,,
2102,11/13/2025 01:10:00 AM,17.379,,,,,,
2103,11/13/2025 01:20:00 AM,17.665,,,,,,
2104,11/13/2025 01:30:00 AM,17.665,,,,,,
2105,11/13/2025 01:40:00 AM,17.855,,,,,,
2106,11/13/2025 01:50:00 AM,17.950,,,,,,
2107,11/13/2025 02:00:00 AM,18.236,,,,,,
2108,11/13/2025 02:10:00 AM,18.331,,,,,,
2109,11/13/2025 02:20:00 AM,18.616,,,,,,
2110,11/13/2025 02:30:00 AM,18.616,,,,,,
2111,11/13/2025 02:40:00 AM,18.331,,,,,,
2112,11/13/2025 02:50:00 AM,18.236,,,,,,
2113,11/13/2025 03:00:00 AM,18.236,,,,,,
2114,11/13/2025 03:10:00 AM,18.236,,,,,,
2115,11/13/2025 03:20:00 AM,18.426,,,,,,
2116,11/13/2025 03:30:00 AM,18.426,,,,,,
2117,11/13/2025 03:40:00 AM,18.521,,,,,,
2118,11/13/2025 03:50:00 AM,18.806,,,,,,
2119,11/13/2025 04:00:00 AM,18.996,,,,,,
2120,11/13/2025 04:10:00 AM,18.806,,,,,,
2121,11/13/2025 04:20:00 AM,18.711,,,,,,
2122,11/13/2025 04:30:00 AM,18.426,,,,,,
2123,11/13/2025 04:40:00 AM,18.426,,,,,,
2124,11/13/2025 04:50:00 AM,18.331,,,,,,
2125,11/13/2025 05:00:00 AM,18.140,,,,,,
2126,11/13/2025 05:10:00 AM,18.140,,,,,,
2127,11/13/2025 05:20:00 AM,18.236,,,,,,
2128,11/13/2025 05:30:00 AM,18.331,,,,,,
2129,11/13/2025 05:40:00 AM,18.426,,,,,,
2130,11/13/2025 05:50:00 AM,19.092,,,,,,
2131,11/13/2025 06:00:00 AM,19.567,,,,,,
2132,11/13/2025 06:10:00 AM,19.758,,,,,,
2133,11/13/2025 06:20:00 AM,19.948,,,,,,
2134,11/13/2025 06:30:00 AM,20.138,,,,,,
2135,11/13/2025 06:40:00 AM,19.377,,,,,,
2136,11/13/2025 06:50:00 AM,16.999,,,,,,
2137,11/13/2025 07:00:00 AM,12.594,,,,,,
2138,11/13/2025 07:10:00 AM,11.139,,,,,,
2139,11/13/2025 07:20:00 AM,12.883,,,,,,
2140,11/13/2025 07:30:00 AM,12.401,,,,,,
2141,11/13/2025 07:40:00 AM,13.076,,,,,,
2142,11/13/2025 07:50:00 AM,15.569,,,,,,
2143,11/13/2025 08:00:00 AM,17.284,,,,,,
2144,11/13/2025 08:10:00 AM,17.475,,,,,,
2145,11/13/2025 08:20:00 AM,17.570,,,,,,
2146,11/13/2025 08:30:00 AM,18.045,,,,,,
2147,11/13/2025 08:40:00 AM,18.236,,,,,,
2148,11/13/2025 08:50:00 AM,18.331,,,,,,
2149,11/13/2025 09:00:00 AM,18.616,,,,,,
2150,11/13/2025 09:10:00 AM,18.711,,,,,,
2151,11/13/2025 09:20:00 AM,18.806,,,,,,
2152,11/13/2025 09:30:00 AM,19.092,,,,,,
2153,11/13/2025 09:40:00 AM,19.377,,,,,,
2154,11/13/2025 09:50:00 AM,19.662,,,,,,
2155,11/13/2025 10:00:00 AM,19.853,,,,,,
2156,11/13/2025 10:10:00 AM,20.043,,,,,,
2157,11/13/2025 10:20:00 AM,20.138,,,,,,
2158,11/13/2025 10:30:00 AM,20.234,,,,,,
2159,11/13/2025 10:40:00 AM,20.329,,,,,,
2160,11/13/2025 10:50:00 AM,20.519,,,,,,
2161,11/13/2025 11:00:00 AM,21.378,,,,,,
2162,11/13/2025 11:10:00 AM,21.091,,,,,,
2163,11/13/2025 11:20:00 AM,21.091,,,,,,
2164,11/13/2025 11:30:00 AM,21.091,,,,,,
2165,11/13/2025 11:40:00 AM,21.378,,,,,,
2166,11/13/2025 11:50:00 AM,21.855,,,,,,
2167,11/13/2025 12:00:00 PM,22.429,,,,,,
2168,11/13/2025 12:10:00 PM,22.621,,,,,,
2169,11/13/2025 12:20:00 PM,21.951,,,,,,
2170,11/13/2025 12:30:00 PM,22.142,,,,,,
2171,11/13/2025 12:40:00 PM,22.333,,,,,,
2172,11/13/2025 12:50:00 PM,23.004,,,,,,
2173,11/13/2025 01:00:00 PM,23.100,,,,,,
2174,11/13/2025 01:10:00 PM,22.621,,,,,,
2175,11/13/2025 01:20:00 PM,22.429,,,,,,
2176,11/13/2025 01:30:00 PM,22.525,,,,,,
2177,11/13/2025 01:40:00 PM,22.046,,,,,,
2178,11/13/2025 01:50:00 PM,21.664,,,,,,
2179,11/13/2025 02:00:00 PM,21.664,,,,,,
2180,11/13/2025 02:10:00 PM,21.760,,,,,,
2181,11/13/2025 02:20:00 PM,21.760,,,,,,
2182,11/13/2025 02:30:00 PM,21.569,,,,,,
2183,11/13/2025 02:40:00 PM,21.473,,,,,,
2184,11/13/2025 02:50:00 PM,21.473,,,,,,
2185,11/13/2025 03:00:00 PM,21.569,,,,,,
2186,11/13/2025 03:10:00 PM,21.760,,,,,,
2187,11/13/2025 03:20:00 PM,21.282,,,,,,
2188,11/13/2025 03:30:00 PM,20.901,,,,,,
2189,11/13/2025 03:40:00 PM,20.710,,,,,,
2190,11/13/2025 03:50:00 PM,20.424,,,,,,
2191,11/13/2025 04:00:00 PM,20.329,,,,,,
2192,11/13/2025 04:10:00 PM,19.948,,,,,,
2193,11/13/2025 04:20:00 PM,19.758,,,,,,
2194,11/13/2025 04:30:00 PM,19.472,,,,,,
2195,11/13/2025 04:40:00 PM,19.282,,,,,,
2196,11/13/2025 04:50:00 PM,18.996,,,,,,
2197,11/13/2025 05:00:00 PM,19.092,,,,,,
2198,11/13/2025 05:10:00 PM,18.996,,,,,,
2199,11/13/2025 05:20:00 PM,18.996,,,,,,
2200,11/13/2025 05:30:00 PM,18.806,,,,,,
2201,11/13/2025 05:40:00 PM,18.711,,,,,,
2202,11/13/2025 05:50:00 PM,18.521,,,,,,
2203,11/13/2025 06:00:00 PM,18.711,,,,,,
2204,11/13/2025 06:10:00 PM,18.711,,,,,,
2205,11/13/2025 06:20:00 PM,18.996,,,,,,
2206,11/13/2025 06:30:00 PM,18.996,,,,,,
2207,11/13/2025 06:40:00 PM,18.045,,,,,,
2208,11/13/2025 06:50:00 PM,18.806,,,,,,
2209,11/13/2025 07:00:00 PM,19.092,,,,,,
2210,11/13/2025 07:10:00 PM,18.996,,,,,,
2211,11/13/2025 07:20:00 PM,19.092,,,,,,
2212,11/13/2025 07:30:00 PM,18.996,,,,,,
2213,11/13/2025 07:40:00 PM,18.806,,,,,,
2214,11/13/2025 07:50:00 PM,18.711,,,,,,
2215,11/13/2025 08:00:00 PM,19.187,,,,,,
2216,11/13/2025 08:10:00 PM,19.187,,,,,,
2217,11/13/2025 08:20:00 PM,18.996,,,,,,
2218,11/13/2025 08:30:00 PM,18.996,,,,,,
2219,11/13/2025 08:40:00 PM,19.092,,,,,,
2220,11/13/2025 08:50:00 PM,19.377,,,,,,
2221,11/13/2025 09:00:00 PM,19.567,,,,,,
2222,11/13/2025 09:10:00 PM,19.567,,,,,,
2223,11/13/2025 09:20:00 PM,19.948,,,,,,
2224,11/13/2025 09:30:00 PM,20.138,,,,,,
2225,11/13/2025 09:40:00 PM,20.043,,,,,,
2226,11/13/2025 09:50:00 PM,19.758,,,,,,
2227,11/13/2025 10:00:00 PM,19.662,,,,,,
2228,11/13/2025 10:10:00 PM,19.662,,,,,,
2229,11/13/2025 10:20:00 PM,19.758,,,,,,
2230,11/13/2025 10:30:00 PM,20.043,,,,,,
2231,11/13/2025 10:40:00 PM,19.567,,,,,,
2232,11/13/2025 10:50:00 PM,20.043,,,,,,
2233,11/13/2025 11:00:00 PM,20.043,,,,,,
2234,11/13/2025 11:10:00 PM,19.948,,,,,,
2235,11/13/2025 11:20:00 PM,19.662,,,,,,
2236,11/13/2025 11:30:00 PM,19.472,,,,,,
2237,11/13/2025 11:40:00 PM,19.758,,,,,,
2238,11/13/2025 11:50:00 PM,20.138,,,,,,
2239,11/14/2025 12:00:00 AM,19.853,,,,,,
2240,11/14/2025 12:10:00 AM,19.472,,,,,,
2241,11/14/2025 12:20:00 AM,19.853,,,,,,
2242,11/14/2025 12:30:00 AM,19.377,,,,,,
2243,11/14/2025 12:40:00 AM,19.282,,,,,,
2244,11/14/2025 12:50:00 AM,19.758,,,,,,
2245,11/14/2025 01:00:00 AM,19.567,,,,,,
2246,11/14/2025 01:10:00 AM,19.567,,,,,,
2247,11/14/2025 01:20:00 AM,19.377,,,,,,
2248,11/14/2025 01:30:00 AM,18.426,,,,,,
2249,11/14/2025 01:40:00 AM,17.475,,,,,,
2250,11/14/2025 01:50:00 AM,16.808,,,,,,
2251,11/14/2025 02:00:00 AM,16.808,,,,,,
2252,11/14/2025 02:10:00 AM,19.472,,,,,,
2253,11/14/2025 02:20:00 AM,17.379,,,,,,
2254,11/14/2025 02:30:00 AM,16.427,,,,,,
2255,11/14/2025 02:40:00 AM,18.045,,,,,,
2256,11/14/2025 02:50:00 AM,19.282,,,,,,
2257,11/14/2025 03:00:00 AM,20.519,,,,,,
2258,11/14/2025 03:10:00 AM,21.091,,,,,,
2259,11/14/2025 03:20:00 AM,21.378,,,,,,
2260,11/14/2025 03:30:00 AM,21.378,,,,,,
2261,11/14/2025 03:40:00 AM,21.187,,,,,,
2262,11/14/2025 03:50:00 AM,21.187,,,,,,
2263,11/14/2025 04:00:00 AM,21.187,,,,,,
2264,11/14/2025 04:10:00 AM,20.996,,,,,,
2265,11/14/2025 04:20:00 AM,21.187,,,,,,
2266,11/14/2025 04:30:00 AM,21.282,,,,,,
2267,11/14/2025 04:40:00 AM,21.282,,,,,,
2268,11/14/2025 04:50:00 AM,21.187,,,,,,
2269,11/14/2025 05:00:00 AM,20.710,,,,,,
2270,11/14/2025 05:10:00 AM,20.519,,,,,,
2271,11/14/2025 05:20:00 AM,20.901,,,,,,
