"Plot Title: 10350017"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350017, SEN S/N: 10350017, LBL: temp)","Good Battery (LGR S/N: 10350017)","Coupler Detached (LGR S/N: 10350017)","Bad Battery (LGR S/N: 10350017)","Coupler Attached (LGR S/N: 10350017)","Host Connected (LGR S/N: 10350017)","Stopped (LGR S/N: 10350017)","End Of File (LGR S/N: 10350017)"
1747,11/10/2025 12:59:23 PM,6.573,,,,,,,
1748,11/10/2025 01:09:23 PM,6.674,,,,,,,
1749,11/10/2025 01:19:23 PM,7.280,,,,,,,
1750,11/10/2025 01:29:23 PM,6.877,,,,,,,
1751,11/10/2025 01:39:23 PM,6.573,,,,,,,
1752,11/10/2025 01:49:23 PM,6.370,,,,,,,
1753,11/10/2025 01:59:23 PM,6.573,,,,,,,
1754,11/10/2025 02:09:23 PM,6.268,,,,,,,
1755,11/10/2025 02:19:23 PM,5.962,,,,,,,
1756,11/10/2025 02:29:23 PM,5.962,,,,,,,
1757,11/10/2025 02:39:23 PM,6.166,,,,,,,
1758,11/10/2025 02:49:23 PM,6.370,,,,,,,
1759,11/10/2025 02:59:23 PM,6.370,,,,,,,
1760,11/10/2025 03:09:23 PM,6.573,,,,,,,
1761,11/10/2025 03:19:23 PM,6.674,,,,,,,
1762,11/10/2025 03:29:23 PM,6.775,,,,,,,
1763,11/10/2025 03:39:23 PM,6.877,,,,,,,
1764,11/10/2025 03:49:23 PM,6.775,,,,,,,
1765,11/10/2025 03:59:23 PM,6.877,,,,,,,
1766,11/10/2025 04:09:23 PM,6.978,,,,,,,
1767,11/10/2025 04:19:23 PM,6.978,,,,,,,
1768,11/10/2025 04:29:23 PM,6.674,,,,,,,
1769,11/10/2025 04:39:23 PM,6.370,,,,,,,
1770,11/10/2025 04:49:23 PM,6.573,,,,,,,
1771,11/10/2025 04:59:23 PM,6.674,,,,,,,
1772,11/10/2025 05:09:23 PM,6.775,,,,,,,
1773,11/10/2025 05:19:23 PM,6.775,,,,,,,
1774,11/10/2025 05:29:23 PM,6.775,,,,,,,
1775,11/10/2025 05:39:23 PM,6.674,,,,,,,
1776,11/10/2025 05:49:23 PM,6.370,,,,,,,
1777,11/10/2025 05:59:23 PM,6.166,,,,,,,
1778,11/10/2025 06:09:23 PM,6.268,,,,,,,
1779,11/10/2025 06:19:23 PM,6.775,,,,,,,
1780,11/10/2025 06:29:23 PM,7.079,,,,,,,
1781,11/10/2025 06:39:23 PM,7.179,,,,,,,
1782,11/10/2025 06:49:23 PM,7.280,,,,,,,
1783,11/10/2025 06:59:23 PM,7.280,,,,,,,
1784,11/10/2025 07:09:23 PM,7.179,,,,,,,
1785,11/10/2025 07:19:23 PM,7.179,,,,,,,
1786,11/10/2025 07:29:23 PM,7.079,,,,,,,
1787,11/10/2025 07:39:23 PM,6.978,,,,,,,
1788,11/10/2025 07:49:23 PM,6.978,,,,,,,
1789,11/10/2025 07:59:23 PM,6.877,,,,,,,
1790,11/10/2025 08:09:23 PM,6.877,,,,,,,
1791,11/10/2025 08:19:23 PM,6.674,,,,,,,
1792,11/10/2025 08:29:23 PM,6.674,,,,,,,
1793,11/10/2025 08:39:23 PM,6.674,,,,,,,
1794,11/10/2025 08:49:23 PM,6.674,,,,,,,
1795,11/10/2025 08:59:23 PM,6.877,,,,,,,
1796,11/10/2025 09:09:23 PM,6.978,,,,,,,
1797,11/10/2025 09:19:23 PM,7.280,,,,,,,
1798,11/10/2025 09:29:23 PM,7.381,,,,,,,
1799,11/10/2025 09:39:23 PM,7.381,,,,,,,
1800,11/10/2025 09:49:23 PM,7.582,,,,,,,
1801,11/10/2025 09:59:23 PM,7.882,,,,,,,
1802,11/10/2025 10:09:23 PM,8.481,,,,,,,
1803,11/10/2025 10:19:23 PM,8.779,,,,,,,
1804,11/10/2025 10:29:23 PM,8.978,,,,,,,
1805,11/10/2025 10:39:23 PM,9.077,,,,,,,
1806,11/10/2025 10:49:23 PM,8.978,,,,,,,
1807,11/10/2025 10:59:23 PM,8.879,,,,,,,
1808,11/10/2025 11:09:23 PM,8.779,,,,,,,
1809,11/10/2025 11:19:23 PM,8.978,,,,,,,
1810,11/10/2025 11:29:23 PM,8.978,,,,,,,
1811,11/10/2025 11:39:23 PM,8.978,,,,,,,
1812,11/10/2025 11:49:23 PM,8.978,,,,,,,
1813,11/10/2025 11:59:23 PM,9.077,,,,,,,
1814,11/11/2025 12:09:23 AM,9.077,,,,,,,
1815,11/11/2025 12:19:23 AM,9.077,,,,,,,
1816,11/11/2025 12:29:23 AM,9.176,,,,,,,
1817,11/11/2025 12:39:23 AM,9.176,,,,,,,
1818,11/11/2025 12:49:23 AM,9.176,,,,,,,
1819,11/11/2025 12:59:23 AM,9.275,,,,,,,
1820,11/11/2025 01:09:23 AM,9.275,,,,,,,
1821,11/11/2025 01:19:23 AM,9.373,,,,,,,
1822,11/11/2025 01:29:23 AM,9.275,,,,,,,
1823,11/11/2025 01:39:23 AM,9.275,,,,,,,
1824,11/11/2025 01:49:23 AM,9.472,,,,,,,
1825,11/11/2025 01:59:23 AM,9.275,,,,,,,
1826,11/11/2025 02:09:23 AM,9.275,,,,,,,
1827,11/11/2025 02:19:23 AM,9.373,,,,,,,
1828,11/11/2025 02:29:23 AM,9.472,,,,,,,
1829,11/11/2025 02:39:23 AM,9.077,,,,,,,
1830,11/11/2025 02:49:23 AM,8.978,,,,,,,
1831,11/11/2025 02:59:23 AM,9.077,,,,,,,
1832,11/11/2025 03:09:23 AM,9.077,,,,,,,
1833,11/11/2025 03:19:23 AM,8.978,,,,,,,
1834,11/11/2025 03:29:23 AM,9.176,,,,,,,
1835,11/11/2025 03:39:23 AM,9.176,,,,,,,
1836,11/11/2025 03:49:23 AM,9.176,,,,,,,
1837,11/11/2025 03:59:23 AM,9.176,,,,,,,
1838,11/11/2025 04:09:23 AM,9.077,,,,,,,
1839,11/11/2025 04:19:23 AM,9.176,,,,,,,
1840,11/11/2025 04:29:23 AM,9.275,,,,,,,
1841,11/11/2025 04:39:23 AM,9.275,,,,,,,
1842,11/11/2025 04:49:23 AM,9.373,,,,,,,
1843,11/11/2025 04:59:23 AM,9.275,,,,,,,
1844,11/11/2025 05:09:23 AM,9.176,,,,,,,
1845,11/11/2025 05:19:23 AM,9.176,,,,,,,
1846,11/11/2025 05:29:23 AM,9.176,,,,,,,
1847,11/11/2025 05:39:23 AM,9.176,,,,,,,
1848,11/11/2025 05:49:23 AM,9.077,,,,,,,
1849,11/11/2025 05:59:23 AM,8.978,,,,,,,
1850,11/11/2025 06:09:23 AM,8.879,,,,,,,
1851,11/11/2025 06:19:23 AM,8.779,,,,,,,
1852,11/11/2025 06:29:23 AM,8.978,,,,,,,
1853,11/11/2025 06:39:23 AM,8.978,,,,,,,
1854,11/11/2025 06:49:23 AM,8.978,,,,,,,
1855,11/11/2025 06:59:23 AM,8.879,,,,,,,
1856,11/11/2025 07:09:23 AM,8.779,,,,,,,
1857,11/11/2025 07:19:23 AM,8.680,,,,,,,
1858,11/11/2025 07:29:23 AM,8.680,,,,,,,
1859,11/11/2025 07:39:23 AM,8.680,,,,,,,
1860,11/11/2025 07:49:23 AM,8.779,,,,,,,
1861,11/11/2025 07:59:23 AM,8.779,,,,,,,
1862,11/11/2025 08:09:23 AM,8.879,,,,,,,
1863,11/11/2025 08:19:23 AM,8.978,,,,,,,
1864,11/11/2025 08:29:23 AM,8.978,,,,,,,
1865,11/11/2025 08:39:23 AM,9.176,,,,,,,
1866,11/11/2025 08:49:23 AM,9.373,,,,,,,
1867,11/11/2025 08:59:23 AM,9.472,,,,,,,
1868,11/11/2025 09:09:23 AM,9.669,,,,,,,
1869,11/11/2025 09:19:23 AM,9.866,,,,,,,
1870,11/11/2025 09:29:23 AM,9.866,,,,,,,
1871,11/11/2025 09:39:23 AM,10.063,,,,,,,
1872,11/11/2025 09:49:23 AM,10.259,,,,,,,
1873,11/11/2025 09:59:23 AM,10.455,,,,,,,
1874,11/11/2025 10:09:23 AM,10.357,,,,,,,
1875,11/11/2025 10:19:23 AM,10.455,,,,,,,
1876,11/11/2025 10:29:23 AM,10.651,,,,,,,
1877,11/11/2025 10:39:23 AM,10.944,,,,,,,
1878,11/11/2025 10:49:23 AM,10.944,,,,,,,
1879,11/11/2025 10:59:23 AM,10.944,,,,,,,
1880,11/11/2025 11:09:23 AM,10.944,,,,,,,
1881,11/11/2025 11:19:23 AM,11.236,,,,,,,
1882,11/11/2025 11:29:23 AM,11.431,,,,,,,
1883,11/11/2025 11:39:23 AM,11.819,,,,,,,
1884,11/11/2025 11:49:23 AM,12.207,,,,,,,
1885,11/11/2025 11:59:23 AM,11.916,,,,,,,
1886,11/11/2025 12:09:23 PM,11.819,,,,,,,
1887,11/11/2025 12:19:23 PM,11.722,,,,,,,
1888,11/11/2025 12:29:23 PM,11.916,,,,,,,
1889,11/11/2025 12:39:23 PM,12.110,,,,,,,
1890,11/11/2025 12:49:23 PM,12.401,,,,,,,
1891,11/11/2025 12:59:23 PM,12.401,,,,,,,
1892,11/11/2025 01:09:23 PM,12.497,,,,,,,
1893,11/11/2025 01:19:23 PM,13.076,,,,,,,
1894,11/11/2025 01:29:23 PM,13.269,,,,,,,
1895,11/11/2025 01:39:23 PM,13.269,,,,,,,
1896,11/11/2025 01:49:23 PM,13.269,,,,,,,
1897,11/11/2025 01:59:23 PM,13.076,,,,,,,
1898,11/11/2025 02:09:23 PM,12.980,,,,,,,
1899,11/11/2025 02:19:23 PM,12.883,,,,,,,
1900,11/11/2025 02:29:23 PM,12.787,,,,,,,
1901,11/11/2025 02:39:23 PM,12.787,,,,,,,
1902,11/11/2025 02:49:23 PM,13.173,,,,,,,
1903,11/11/2025 02:59:23 PM,13.173,,,,,,,
1904,11/11/2025 03:09:23 PM,13.173,,,,,,,
1905,11/11/2025 03:19:23 PM,13.076,,,,,,,
1906,11/11/2025 03:29:23 PM,12.980,,,,,,,
1907,11/11/2025 03:39:23 PM,12.980,,,,,,,
1908,11/11/2025 03:49:23 PM,12.690,,,,,,,
1909,11/11/2025 03:59:23 PM,12.594,,,,,,,
1910,11/11/2025 04:09:23 PM,12.304,,,,,,,
1911,11/11/2025 04:19:23 PM,12.110,,,,,,,
1912,11/11/2025 04:29:23 PM,11.916,,,,,,,
1913,11/11/2025 04:39:23 PM,11.819,,,,,,,
1914,11/11/2025 04:49:23 PM,11.625,,,,,,,
1915,11/11/2025 04:59:23 PM,11.139,,,,,,,
1916,11/11/2025 05:09:23 PM,11.041,,,,,,,
1917,11/11/2025 05:19:23 PM,11.139,,,,,,,
1918,11/11/2025 05:29:23 PM,11.236,,,,,,,
1919,11/11/2025 05:39:23 PM,11.236,,,,,,,
1920,11/11/2025 05:49:23 PM,11.236,,,,,,,
1921,11/11/2025 05:59:23 PM,11.139,,,,,,,
1922,11/11/2025 06:09:23 PM,11.041,,,,,,,
1923,11/11/2025 06:19:23 PM,10.846,,,,,,,
1924,11/11/2025 06:29:23 PM,10.553,,,,,,,
1925,11/11/2025 06:39:23 PM,10.651,,,,,,,
1926,11/11/2025 06:49:23 PM,10.651,,,,,,,
1927,11/11/2025 06:59:23 PM,10.944,,,,,,,
1928,11/11/2025 07:09:23 PM,11.041,,,,,,,
1929,11/11/2025 07:19:23 PM,11.139,,,,,,,
1930,11/11/2025 07:29:23 PM,11.236,,,,,,,
1931,11/11/2025 07:39:23 PM,11.236,,,,,,,
1932,11/11/2025 07:49:23 PM,11.236,,,,,,,
1933,11/11/2025 07:59:23 PM,11.236,,,,,,,
1934,11/11/2025 08:09:23 PM,11.334,,,,,,,
1935,11/11/2025 08:19:23 PM,11.334,,,,,,,
1936,11/11/2025 08:29:23 PM,11.236,,,,,,,
1937,11/11/2025 08:39:23 PM,10.651,,,,,,,
1938,11/11/2025 08:49:23 PM,10.161,,,,,,,
1939,11/11/2025 08:59:23 PM,10.063,,,,,,,
1940,11/11/2025 09:09:23 PM,9.571,,,,,,,
1941,11/11/2025 09:19:23 PM,9.571,,,,,,,
1942,11/11/2025 09:29:23 PM,9.373,,,,,,,
1943,11/11/2025 09:39:23 PM,9.373,,,,,,,
1944,11/11/2025 09:49:23 PM,9.472,,,,,,,
1945,11/11/2025 09:59:23 PM,9.472,,,,,,,
1946,11/11/2025 10:09:23 PM,9.373,,,,,,,
1947,11/11/2025 10:19:23 PM,9.373,,,,,,,
1948,11/11/2025 10:29:23 PM,9.275,,,,,,,
1949,11/11/2025 10:39:23 PM,9.077,,,,,,,
1950,11/11/2025 10:49:23 PM,9.077,,,,,,,
1951,11/11/2025 10:59:23 PM,9.275,,,,,,,
1952,11/11/2025 11:09:23 PM,9.077,,,,,,,
1953,11/11/2025 11:19:23 PM,8.978,,,,,,,
1954,11/11/2025 11:29:23 PM,8.978,,,,,,,
1955,11/11/2025 11:39:23 PM,8.978,,,,,,,
1956,11/11/2025 11:49:23 PM,9.077,,,,,,,
1957,11/11/2025 11:59:23 PM,8.978,,,,,,,
1958,11/12/2025 12:09:23 AM,9.077,,,,,,,
1959,11/12/2025 12:19:23 AM,9.176,,,,,,,
1960,11/12/2025 12:29:23 AM,9.077,,,,,,,
1961,11/12/2025 12:39:23 AM,8.879,,,,,,,
1962,11/12/2025 12:49:23 AM,8.879,,,,,,,
1963,11/12/2025 12:59:23 AM,8.779,,,,,,,
1964,11/12/2025 01:09:23 AM,8.779,,,,,,,
1965,11/12/2025 01:19:23 AM,8.680,,,,,,,
1966,11/12/2025 01:29:23 AM,8.581,,,,,,,
1967,11/12/2025 01:39:23 AM,8.481,,,,,,,
1968,11/12/2025 01:49:23 AM,8.382,,,,,,,
1969,11/12/2025 01:59:23 AM,8.182,,,,,,,
1970,11/12/2025 02:09:23 AM,8.182,,,,,,,
1971,11/12/2025 02:19:23 AM,8.282,,,,,,,
1972,11/12/2025 02:29:23 AM,8.282,,,,,,,
1973,11/12/2025 02:39:23 AM,8.382,,,,,,,
1974,11/12/2025 02:49:23 AM,8.481,,,,,,,
1975,11/12/2025 02:59:23 AM,8.382,,,,,,,
1976,11/12/2025 03:09:23 AM,8.382,,,,,,,
1977,11/12/2025 03:19:23 AM,8.282,,,,,,,
1978,11/12/2025 03:29:23 AM,8.182,,,,,,,
1979,11/12/2025 03:39:23 AM,8.182,,,,,,,
1980,11/12/2025 03:49:23 AM,7.983,,,,,,,
1981,11/12/2025 03:59:23 AM,7.983,,,,,,,
1982,11/12/2025 04:09:23 AM,7.983,,,,,,,
1983,11/12/2025 04:19:23 AM,8.182,,,,,,,
1984,11/12/2025 04:29:23 AM,7.882,,,,,,,
1985,11/12/2025 04:39:23 AM,7.782,,,,,,,
1986,11/12/2025 04:49:23 AM,7.882,,,,,,,
1987,11/12/2025 04:59:23 AM,7.882,,,,,,,
1988,11/12/2025 05:09:23 AM,8.082,,,,,,,
1989,11/12/2025 05:19:23 AM,7.882,,,,,,,
1990,11/12/2025 05:29:23 AM,7.882,,,,,,,
1991,11/12/2025 05:39:23 AM,7.782,,,,,,,
1992,11/12/2025 05:49:23 AM,7.682,,,,,,,
1993,11/12/2025 05:59:23 AM,7.582,,,,,,,
1994,11/12/2025 06:09:23 AM,7.582,,,,,,,
1995,11/12/2025 06:19:23 AM,7.882,,,,,,,
1996,11/12/2025 06:29:23 AM,7.882,,,,,,,
1997,11/12/2025 06:39:23 AM,7.682,,,,,,,
1998,11/12/2025 06:49:23 AM,7.582,,,,,,,
1999,11/12/2025 06:59:23 AM,7.481,,,,,,,
2000,11/12/2025 07:09:23 AM,7.582,,,,,,,
2001,11/12/2025 07:19:23 AM,7.782,,,,,,,
2002,11/12/2025 07:29:23 AM,7.782,,,,,,,
2003,11/12/2025 07:39:23 AM,7.682,,,,,,,
2004,11/12/2025 07:49:23 AM,7.782,,,,,,,
2005,11/12/2025 07:59:23 AM,7.782,,,,,,,
2006,11/12/2025 08:09:23 AM,7.882,,,,,,,
2007,11/12/2025 08:19:23 AM,8.082,,,,,,,
2008,11/12/2025 08:29:23 AM,8.382,,,,,,,
2009,11/12/2025 08:39:23 AM,8.581,,,,,,,
2010,11/12/2025 08:49:23 AM,8.581,,,,,,,
2011,11/12/2025 08:59:23 AM,8.680,,,,,,,
2012,11/12/2025 09:09:23 AM,8.680,,,,,,,
2013,11/12/2025 09:19:23 AM,9.077,,,,,,,
2014,11/12/2025 09:29:23 AM,9.571,,,,,,,
2015,11/12/2025 09:39:23 AM,9.866,,,,,,,
2016,11/12/2025 09:49:23 AM,9.866,,,,,,,
2017,11/12/2025 09:59:23 AM,9.768,,,,,,,
2018,11/12/2025 10:09:23 AM,9.965,,,,,,,
2019,11/12/2025 10:19:23 AM,10.553,,,,,,,
2020,11/12/2025 10:29:23 AM,12.013,,,,,,,
2021,11/12/2025 10:39:23 AM,12.207,,,,,,,
2022,11/12/2025 10:49:23 AM,13.269,,,,,,,
2023,11/12/2025 10:59:23 AM,13.750,,,,,,,
2024,11/12/2025 11:09:23 AM,14.134,,,,,,,
2025,11/12/2025 11:19:23 AM,14.421,,,,,,,
2026,11/12/2025 11:29:23 AM,13.750,,,,,,,
2027,11/12/2025 11:39:23 AM,12.497,,,,,,,
2028,11/12/2025 11:49:23 AM,12.401,,,,,,,
2029,11/12/2025 11:59:23 AM,12.594,,,,,,,
2030,11/12/2025 12:09:23 PM,12.883,,,,,,,
2031,11/12/2025 12:19:23 PM,12.787,,,,,,,
2032,11/12/2025 12:29:23 PM,12.497,,,,,,,
2033,11/12/2025 12:39:23 PM,12.594,,,,,,,
2034,11/12/2025 12:49:23 PM,12.883,,,,,,,
2035,11/12/2025 12:59:23 PM,12.690,,,,,,,
2036,11/12/2025 01:09:23 PM,12.980,,,,,,,
2037,11/12/2025 01:19:23 PM,13.654,,,,,,,
2038,11/12/2025 01:29:23 PM,14.038,,,,,,,
2039,11/12/2025 01:39:23 PM,13.654,,,,,,,
2040,11/12/2025 01:49:23 PM,13.461,,,,,,,
2041,11/12/2025 01:59:23 PM,14.230,,,,,,,
2042,11/12/2025 02:09:23 PM,14.804,,,,,,,
2043,11/12/2025 02:19:23 PM,14.996,,,,,,,
2044,11/12/2025 02:29:23 PM,15.187,,,,,,,
2045,11/12/2025 02:39:23 PM,15.760,,,,,,,
2046,11/12/2025 02:49:23 PM,15.951,,,,,,,
2047,11/12/2025 02:59:23 PM,16.046,,,,,,,
2048,11/12/2025 03:09:23 PM,16.046,,,,,,,
2049,11/12/2025 03:19:23 PM,15.951,,,,,,,
2050,11/12/2025 03:29:23 PM,15.760,,,,,,,
2051,11/12/2025 03:39:23 PM,15.378,,,,,,,
2052,11/12/2025 03:49:23 PM,15.282,,,,,,,
2053,11/12/2025 03:59:23 PM,15.187,,,,,,,
2054,11/12/2025 04:09:23 PM,15.187,,,,,,,
2055,11/12/2025 04:19:23 PM,15.282,,,,,,,
2056,11/12/2025 04:29:23 PM,15.187,,,,,,,
2057,11/12/2025 04:39:23 PM,15.091,,,,,,,
2058,11/12/2025 04:49:23 PM,14.996,,,,,,,
2059,11/12/2025 04:59:23 PM,14.900,,,,,,,
2060,11/12/2025 05:09:23 PM,14.900,,,,,,,
2061,11/12/2025 05:19:23 PM,14.804,,,,,,,
2062,11/12/2025 05:29:23 PM,14.804,,,,,,,
2063,11/12/2025 05:39:23 PM,14.900,,,,,,,
2064,11/12/2025 05:49:23 PM,14.996,,,,,,,
2065,11/12/2025 05:59:23 PM,14.996,,,,,,,
2066,11/12/2025 06:09:23 PM,14.996,,,,,,,
2067,11/12/2025 06:19:23 PM,15.091,,,,,,,
2068,11/12/2025 06:29:23 PM,15.091,,,,,,,
2069,11/12/2025 06:39:23 PM,15.091,,,,,,,
2070,11/12/2025 06:49:23 PM,15.187,,,,,,,
2071,11/12/2025 06:59:23 PM,15.187,,,,,,,
2072,11/12/2025 07:09:23 PM,15.187,,,,,,,
2073,11/12/2025 07:19:23 PM,15.282,,,,,,,
2074,11/12/2025 07:29:23 PM,15.378,,,,,,,
2075,11/12/2025 07:39:23 PM,14.996,,,,,,,
2076,11/12/2025 07:49:23 PM,14.134,,,,,,,
2077,11/12/2025 07:59:23 PM,13.461,,,,,,,
2078,11/12/2025 08:09:23 PM,12.690,,,,,,,
2079,11/12/2025 08:19:23 PM,12.497,,,,,,,
2080,11/12/2025 08:29:23 PM,12.980,,,,,,,
2081,11/12/2025 08:39:23 PM,14.421,,,,,,,
2082,11/12/2025 08:49:23 PM,14.230,,,,,,,
2083,11/12/2025 08:59:23 PM,13.365,,,,,,,
2084,11/12/2025 09:09:23 PM,14.325,,,,,,,
2085,11/12/2025 09:19:23 PM,14.996,,,,,,,
2086,11/12/2025 09:29:23 PM,15.378,,,,,,,
2087,11/12/2025 09:39:23 PM,15.473,,,,,,,
2088,11/12/2025 09:49:23 PM,15.473,,,,,,,
2089,11/12/2025 09:59:23 PM,15.569,,,,,,,
2090,11/12/2025 10:09:23 PM,15.569,,,,,,,
2091,11/12/2025 10:19:23 PM,15.569,,,,,,,
2092,11/12/2025 10:29:23 PM,15.760,,,,,,,
2093,11/12/2025 10:39:23 PM,15.760,,,,,,,
2094,11/12/2025 10:49:23 PM,15.855,,,,,,,
2095,11/12/2025 10:59:23 PM,15.760,,,,,,,
2096,11/12/2025 11:09:23 PM,15.760,,,,,,,
2097,11/12/2025 11:19:23 PM,15.855,,,,,,,
2098,11/12/2025 11:29:23 PM,15.855,,,,,,,
2099,11/12/2025 11:39:23 PM,15.664,,,,,,,
2100,11/12/2025 11:49:23 PM,15.473,,,,,,,
2101,11/12/2025 11:59:23 PM,15.569,,,,,,,
2102,11/13/2025 12:09:23 AM,15.760,,,,,,,
2103,11/13/2025 12:19:23 AM,15.855,,,,,,,
2104,11/13/2025 12:29:23 AM,15.855,,,,,,,
2105,11/13/2025 12:39:23 AM,15.855,,,,,,,
2106,11/13/2025 12:49:23 AM,15.760,,,,,,,
2107,11/13/2025 12:59:23 AM,15.760,,,,,,,
2108,11/13/2025 01:09:23 AM,15.760,,,,,,,
2109,11/13/2025 01:19:23 AM,15.855,,,,,,,
2110,11/13/2025 01:29:23 AM,16.046,,,,,,,
2111,11/13/2025 01:39:23 AM,16.046,,,,,,,
2112,11/13/2025 01:49:23 AM,15.951,,,,,,,
2113,11/13/2025 01:59:23 AM,15.951,,,,,,,
2114,11/13/2025 02:09:23 AM,16.141,,,,,,,
2115,11/13/2025 02:19:23 AM,16.523,,,,,,,
2116,11/13/2025 02:29:23 AM,16.713,,,,,,,
2117,11/13/2025 02:39:23 AM,16.808,,,,,,,
2118,11/13/2025 02:49:23 AM,16.713,,,,,,,
2119,11/13/2025 02:59:23 AM,16.808,,,,,,,
2120,11/13/2025 03:09:23 AM,16.808,,,,,,,
2121,11/13/2025 03:19:23 AM,16.999,,,,,,,
2122,11/13/2025 03:29:23 AM,16.999,,,,,,,
2123,11/13/2025 03:39:23 AM,17.094,,,,,,,
2124,11/13/2025 03:49:23 AM,17.094,,,,,,,
2125,11/13/2025 03:59:23 AM,17.094,,,,,,,
2126,11/13/2025 04:09:23 AM,17.189,,,,,,,
2127,11/13/2025 04:19:23 AM,17.094,,,,,,,
2128,11/13/2025 04:29:23 AM,17.094,,,,,,,
2129,11/13/2025 04:39:23 AM,16.999,,,,,,,
2130,11/13/2025 04:49:23 AM,17.094,,,,,,,
2131,11/13/2025 04:59:23 AM,17.094,,,,,,,
2132,11/13/2025 05:09:23 AM,17.094,,,,,,,
2133,11/13/2025 05:19:23 AM,17.284,,,,,,,
2134,11/13/2025 05:29:23 AM,17.284,,,,,,,
2135,11/13/2025 05:39:23 AM,17.379,,,,,,,
2136,11/13/2025 05:49:23 AM,17.665,,,,,,,
2137,11/13/2025 05:59:23 AM,17.855,,,,,,,
2138,11/13/2025 06:09:23 AM,17.665,,,,,,,
2139,11/13/2025 06:19:23 AM,17.950,,,,,,,
2140,11/13/2025 06:29:23 AM,18.331,,,,,,,
2141,11/13/2025 06:39:23 AM,18.045,,,,,,,
2142,11/13/2025 06:49:23 AM,18.045,,,,,,,
2143,11/13/2025 06:59:23 AM,14.134,,,,,,,
2144,11/13/2025 07:09:23 AM,9.866,,,,,,,
2145,11/13/2025 07:19:23 AM,8.382,,,,,,,
2146,11/13/2025 07:29:23 AM,9.571,,,,,,,
2147,11/13/2025 07:39:23 AM,12.110,,,,,,,
2148,11/13/2025 07:49:23 AM,13.365,,,,,,,
2149,11/13/2025 07:59:23 AM,14.900,,,,,,,
2150,11/13/2025 08:09:23 AM,16.046,,,,,,,
2151,11/13/2025 08:19:23 AM,16.427,,,,,,,
2152,11/13/2025 08:29:23 AM,16.332,,,,,,,
2153,11/13/2025 08:39:23 AM,16.332,,,,,,,
2154,11/13/2025 08:49:23 AM,16.427,,,,,,,
2155,11/13/2025 08:59:23 AM,16.808,,,,,,,
2156,11/13/2025 09:09:23 AM,17.189,,,,,,,
2157,11/13/2025 09:19:23 AM,17.094,,,,,,,
2158,11/13/2025 09:29:23 AM,17.379,,,,,,,
2159,11/13/2025 09:39:23 AM,17.570,,,,,,,
2160,11/13/2025 09:49:23 AM,17.855,,,,,,,
2161,11/13/2025 09:59:23 AM,18.045,,,,,,,
2162,11/13/2025 10:09:23 AM,18.140,,,,,,,
2163,11/13/2025 10:19:23 AM,18.331,,,,,,,
2164,11/13/2025 10:29:23 AM,18.426,,,,,,,
2165,11/13/2025 10:39:23 AM,18.521,,,,,,,
2166,11/13/2025 10:49:23 AM,18.426,,,,,,,
2167,11/13/2025 10:59:23 AM,18.045,,,,,,,
2168,11/13/2025 11:09:23 AM,18.236,,,,,,,
2169,11/13/2025 11:19:23 AM,18.616,,,,,,,
2170,11/13/2025 11:29:23 AM,19.282,,,,,,,
2171,11/13/2025 11:39:23 AM,19.472,,,,,,,
2172,11/13/2025 11:49:23 AM,19.662,,,,,,,
2173,11/13/2025 11:59:23 AM,19.472,,,,,,,
2174,11/13/2025 12:09:23 PM,19.472,,,,,,,
2175,11/13/2025 12:19:23 PM,19.472,,,,,,,
2176,11/13/2025 12:29:23 PM,19.567,,,,,,,
2177,11/13/2025 12:39:23 PM,19.853,,,,,,,
2178,11/13/2025 12:49:23 PM,19.948,,,,,,,
2179,11/13/2025 12:59:23 PM,19.853,,,,,,,
2180,11/13/2025 01:09:23 PM,19.853,,,,,,,
2181,11/13/2025 01:19:23 PM,19.948,,,,,,,
2182,11/13/2025 01:29:23 PM,19.948,,,,,,,
2183,11/13/2025 01:39:23 PM,20.043,,,,,,,
2184,11/13/2025 01:49:23 PM,19.948,,,,,,,
2185,11/13/2025 01:59:23 PM,19.948,,,,,,,
2186,11/13/2025 02:09:23 PM,19.948,,,,,,,
2187,11/13/2025 02:19:23 PM,19.948,,,,,,,
2188,11/13/2025 02:29:23 PM,19.948,,,,,,,
2189,11/13/2025 02:39:23 PM,19.853,,,,,,,
2190,11/13/2025 02:49:23 PM,19.662,,,,,,,
2191,11/13/2025 02:59:23 PM,19.472,,,,,,,
2192,11/13/2025 03:09:23 PM,19.567,,,,,,,
2193,11/13/2025 03:19:23 PM,19.567,,,,,,,
2194,11/13/2025 03:29:23 PM,19.377,,,,,,,
2195,11/13/2025 03:39:23 PM,19.187,,,,,,,
2196,11/13/2025 03:49:23 PM,19.092,,,,,,,
2197,11/13/2025 03:59:23 PM,18.996,,,,,,,
2198,11/13/2025 04:09:23 PM,18.616,,,,,,,
2199,11/13/2025 04:19:23 PM,18.140,,,,,,,
2200,11/13/2025 04:29:23 PM,17.855,,,,,,,
2201,11/13/2025 04:39:23 PM,18.045,,,,,,,
2202,11/13/2025 04:49:23 PM,18.045,,,,,,,
2203,11/13/2025 04:59:23 PM,18.045,,,,,,,
2204,11/13/2025 05:09:23 PM,18.045,,,,,,,
2205,11/13/2025 05:19:23 PM,18.045,,,,,,,
