"Plot Title: 10760811"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10760811, SEN S/N: 10760811, LBL: Temp °C)","Bad Battery (LGR S/N: 10760811)","Coupler Attached (LGR S/N: 10760811)","Host Connected (LGR S/N: 10760811)","Stopped (LGR S/N: 10760811)","End Of File (LGR S/N: 10760811)"
1969,11/12/2025 02:00:00 AM,7.481,,,,,
1970,11/12/2025 02:10:00 AM,7.682,,,,,
1971,11/12/2025 02:20:00 AM,7.381,,,,,
1972,11/12/2025 02:30:00 AM,7.179,,,,,
1973,11/12/2025 02:40:00 AM,6.775,,,,,
1974,11/12/2025 02:50:00 AM,6.775,,,,,
1975,11/12/2025 03:00:00 AM,6.775,,,,,
1976,11/12/2025 03:10:00 AM,6.775,,,,,
1977,11/12/2025 03:20:00 AM,6.573,,,,,
1978,11/12/2025 03:30:00 AM,6.268,,,,,
1979,11/12/2025 03:40:00 AM,6.166,,,,,
1980,11/12/2025 03:50:00 AM,6.166,,,,,
1981,11/12/2025 04:00:00 AM,6.166,,,,,
1982,11/12/2025 04:10:00 AM,6.166,,,,,
1983,11/12/2025 04:20:00 AM,5.860,,,,,
1984,11/12/2025 04:30:00 AM,5.962,,,,,
1985,11/12/2025 04:40:00 AM,6.064,,,,,
1986,11/12/2025 04:50:00 AM,5.860,,,,,
1987,11/12/2025 05:00:00 AM,5.757,,,,,
1988,11/12/2025 05:10:00 AM,5.655,,,,,
1989,11/12/2025 05:20:00 AM,5.655,,,,,
1990,11/12/2025 05:30:00 AM,5.552,,,,,
1991,11/12/2025 05:40:00 AM,5.552,,,,,
1992,11/12/2025 05:50:00 AM,5.860,,,,,
1993,11/12/2025 06:00:00 AM,5.655,,,,,
1994,11/12/2025 06:10:00 AM,5.244,,,,,
1995,11/12/2025 06:20:00 AM,5.244,,,,,
1996,11/12/2025 06:30:00 AM,5.141,,,,,
1997,11/12/2025 06:40:00 AM,5.244,,,,,
1998,11/12/2025 06:50:00 AM,5.450,,,,,
1999,11/12/2025 07:00:00 AM,5.757,,,,,
2000,11/12/2025 07:10:00 AM,5.450,,,,,
2001,11/12/2025 07:20:00 AM,5.655,,,,,
2002,11/12/2025 07:30:00 AM,6.064,,,,,
2003,11/12/2025 07:40:00 AM,5.962,,,,,
2004,11/12/2025 07:50:00 AM,5.757,,,,,
2005,11/12/2025 08:00:00 AM,6.064,,,,,
2006,11/12/2025 08:10:00 AM,6.268,,,,,
2007,11/12/2025 08:20:00 AM,6.370,,,,,
2008,11/12/2025 08:30:00 AM,6.674,,,,,
2009,11/12/2025 08:40:00 AM,7.179,,,,,
2010,11/12/2025 08:50:00 AM,8.182,,,,,
2011,11/12/2025 09:00:00 AM,9.373,,,,,
2012,11/12/2025 09:10:00 AM,9.472,,,,,
2013,11/12/2025 09:20:00 AM,11.528,,,,,
2014,11/12/2025 09:30:00 AM,13.558,,,,,
2015,11/12/2025 09:40:00 AM,12.883,,,,,
2016,11/12/2025 09:50:00 AM,12.207,,,,,
2017,11/12/2025 10:00:00 AM,11.722,,,,,
2018,11/12/2025 10:10:00 AM,12.883,,,,,
2019,11/12/2025 10:20:00 AM,13.846,,,,,
2020,11/12/2025 10:30:00 AM,13.942,,,,,
2021,11/12/2025 10:40:00 AM,15.664,,,,,
2022,11/12/2025 10:50:00 AM,15.378,,,,,
2023,11/12/2025 11:00:00 AM,16.332,,,,,
2024,11/12/2025 11:10:00 AM,16.046,,,,,
2025,11/12/2025 11:20:00 AM,16.332,,,,,
2026,11/12/2025 11:30:00 AM,15.473,,,,,
2027,11/12/2025 11:40:00 AM,15.091,,,,,
2028,11/12/2025 11:50:00 AM,14.613,,,,,
2029,11/12/2025 12:00:00 PM,14.325,,,,,
2030,11/12/2025 12:10:00 PM,14.421,,,,,
2031,11/12/2025 12:20:00 PM,14.421,,,,,
2032,11/12/2025 12:30:00 PM,14.996,,,,,
2033,11/12/2025 12:40:00 PM,14.900,,,,,
2034,11/12/2025 12:50:00 PM,15.378,,,,,
2035,11/12/2025 01:00:00 PM,15.951,,,,,
2036,11/12/2025 01:10:00 PM,15.187,,,,,
2037,11/12/2025 01:20:00 PM,15.187,,,,,
2038,11/12/2025 01:30:00 PM,15.569,,,,,
2039,11/12/2025 01:40:00 PM,15.569,,,,,
2040,11/12/2025 01:50:00 PM,15.378,,,,,
2041,11/12/2025 02:00:00 PM,15.569,,,,,
2042,11/12/2025 02:10:00 PM,15.473,,,,,
2043,11/12/2025 02:20:00 PM,15.091,,,,,
2044,11/12/2025 02:30:00 PM,14.804,,,,,
2045,11/12/2025 02:40:00 PM,14.804,,,,,
2046,11/12/2025 02:50:00 PM,14.804,,,,,
2047,11/12/2025 03:00:00 PM,14.804,,,,,
2048,11/12/2025 03:10:00 PM,14.517,,,,,
2049,11/12/2025 03:20:00 PM,14.230,,,,,
2050,11/12/2025 03:30:00 PM,14.038,,,,,
2051,11/12/2025 03:40:00 PM,14.134,,,,,
2052,11/12/2025 03:50:00 PM,14.038,,,,,
2053,11/12/2025 04:00:00 PM,13.654,,,,,
2054,11/12/2025 04:10:00 PM,13.558,,,,,
2055,11/12/2025 04:20:00 PM,13.076,,,,,
2056,11/12/2025 04:30:00 PM,12.594,,,,,
2057,11/12/2025 04:40:00 PM,12.207,,,,,
2058,11/12/2025 04:50:00 PM,11.916,,,,,
2059,11/12/2025 05:00:00 PM,12.401,,,,,
2060,11/12/2025 05:10:00 PM,11.722,,,,,
2061,11/12/2025 05:20:00 PM,10.944,,,,,
2062,11/12/2025 05:30:00 PM,10.944,,,,,
2063,11/12/2025 05:40:00 PM,10.553,,,,,
2064,11/12/2025 05:50:00 PM,10.259,,,,,
2065,11/12/2025 06:00:00 PM,10.161,,,,,
2066,11/12/2025 06:10:00 PM,10.161,,,,,
2067,11/12/2025 06:20:00 PM,10.259,,,,,
2068,11/12/2025 06:30:00 PM,10.161,,,,,
2069,11/12/2025 06:40:00 PM,10.063,,,,,
2070,11/12/2025 06:50:00 PM,9.768,,,,,
2071,11/12/2025 07:00:00 PM,9.768,,,,,
2072,11/12/2025 07:10:00 PM,9.472,,,,,
2073,11/12/2025 07:20:00 PM,9.472,,,,,
2074,11/12/2025 07:30:00 PM,9.669,,,,,
2075,11/12/2025 07:40:00 PM,9.571,,,,,
2076,11/12/2025 07:50:00 PM,10.357,,,,,
2077,11/12/2025 08:00:00 PM,10.455,,,,,
2078,11/12/2025 08:10:00 PM,10.748,,,,,
2079,11/12/2025 08:20:00 PM,10.944,,,,,
2080,11/12/2025 08:30:00 PM,11.139,,,,,
2081,11/12/2025 08:40:00 PM,11.236,,,,,
2082,11/12/2025 08:50:00 PM,10.748,,,,,
2083,11/12/2025 09:00:00 PM,9.768,,,,,
2084,11/12/2025 09:10:00 PM,9.571,,,,,
2085,11/12/2025 09:20:00 PM,9.669,,,,,
2086,11/12/2025 09:30:00 PM,9.373,,,,,
2087,11/12/2025 09:40:00 PM,9.669,,,,,
2088,11/12/2025 09:50:00 PM,9.866,,,,,
2089,11/12/2025 10:00:00 PM,9.866,,,,,
2090,11/12/2025 10:10:00 PM,9.866,,,,,
2091,11/12/2025 10:20:00 PM,9.571,,,,,
2092,11/12/2025 10:30:00 PM,9.373,,,,,
2093,11/12/2025 10:40:00 PM,8.879,,,,,
2094,11/12/2025 10:50:00 PM,8.879,,,,,
2095,11/12/2025 11:00:00 PM,8.680,,,,,
2096,11/12/2025 11:10:00 PM,8.680,,,,,
2097,11/12/2025 11:20:00 PM,8.581,,,,,
2098,11/12/2025 11:30:00 PM,8.680,,,,,
2099,11/12/2025 11:40:00 PM,8.282,,,,,
2100,11/12/2025 11:50:00 PM,8.182,,,,,
2101,11/13/2025 12:00:00 AM,8.581,,,,,
2102,11/13/2025 12:10:00 AM,8.978,,,,,
2103,11/13/2025 12:20:00 AM,8.879,,,,,
2104,11/13/2025 12:30:00 AM,8.680,,,,,
2105,11/13/2025 12:40:00 AM,8.182,,,,,
2106,11/13/2025 12:50:00 AM,8.481,,,,,
2107,11/13/2025 01:00:00 AM,8.382,,,,,
2108,11/13/2025 01:10:00 AM,8.382,,,,,
2109,11/13/2025 01:20:00 AM,8.382,,,,,
2110,11/13/2025 01:30:00 AM,8.282,,,,,
2111,11/13/2025 01:40:00 AM,7.983,,,,,
2112,11/13/2025 01:50:00 AM,7.682,,,,,
2113,11/13/2025 02:00:00 AM,7.381,,,,,
2114,11/13/2025 02:10:00 AM,7.280,,,,,
2115,11/13/2025 02:20:00 AM,7.179,,,,,
2116,11/13/2025 02:30:00 AM,7.280,,,,,
2117,11/13/2025 02:40:00 AM,7.381,,,,,
2118,11/13/2025 02:50:00 AM,7.582,,,,,
2119,11/13/2025 03:00:00 AM,7.782,,,,,
2120,11/13/2025 03:10:00 AM,7.782,,,,,
2121,11/13/2025 03:20:00 AM,7.582,,,,,
2122,11/13/2025 03:30:00 AM,7.582,,,,,
2123,11/13/2025 03:40:00 AM,7.582,,,,,
2124,11/13/2025 03:50:00 AM,7.782,,,,,
2125,11/13/2025 04:00:00 AM,7.782,,,,,
2126,11/13/2025 04:10:00 AM,7.782,,,,,
2127,11/13/2025 04:20:00 AM,7.481,,,,,
2128,11/13/2025 04:30:00 AM,7.782,,,,,
2129,11/13/2025 04:40:00 AM,7.882,,,,,
2130,11/13/2025 04:50:00 AM,7.983,,,,,
2131,11/13/2025 05:00:00 AM,9.373,,,,,
2132,11/13/2025 05:10:00 AM,11.236,,,,,
2133,11/13/2025 05:20:00 AM,13.654,,,,,
2134,11/13/2025 05:30:00 AM,15.282,,,,,
2135,11/13/2025 05:40:00 AM,16.332,,,,,
2136,11/13/2025 05:50:00 AM,16.332,,,,,
2137,11/13/2025 06:00:00 AM,13.365,,,,,
2138,11/13/2025 06:10:00 AM,10.063,,,,,
2139,11/13/2025 06:20:00 AM,9.571,,,,,
2140,11/13/2025 06:30:00 AM,8.779,,,,,
2141,11/13/2025 06:40:00 AM,7.481,,,,,
2142,11/13/2025 06:50:00 AM,7.280,,,,,
2143,11/13/2025 07:00:00 AM,7.179,,,,,
2144,11/13/2025 07:10:00 AM,7.079,,,,,
2145,11/13/2025 07:20:00 AM,7.079,,,,,
2146,11/13/2025 07:30:00 AM,6.877,,,,,
2147,11/13/2025 07:40:00 AM,6.978,,,,,
2148,11/13/2025 07:50:00 AM,7.381,,,,,
2149,11/13/2025 08:00:00 AM,7.481,,,,,
2150,11/13/2025 08:10:00 AM,7.481,,,,,
2151,11/13/2025 08:20:00 AM,7.882,,,,,
2152,11/13/2025 08:30:00 AM,7.782,,,,,
2153,11/13/2025 08:40:00 AM,7.983,,,,,
2154,11/13/2025 08:50:00 AM,10.259,,,,,
2155,11/13/2025 09:00:00 AM,11.625,,,,,
2156,11/13/2025 09:10:00 AM,12.594,,,,,
2157,11/13/2025 09:20:00 AM,15.378,,,,,
2158,11/13/2025 09:30:00 AM,16.332,,,,,
2159,11/13/2025 09:40:00 AM,17.284,,,,,
2160,11/13/2025 09:50:00 AM,18.996,,,,,
2161,11/13/2025 10:00:00 AM,19.853,,,,,
2162,11/13/2025 10:10:00 AM,20.138,,,,,
2163,11/13/2025 10:20:00 AM,19.853,,,,,
2164,11/13/2025 10:30:00 AM,18.996,,,,,
2165,11/13/2025 10:40:00 AM,19.187,,,,,
2166,11/13/2025 10:50:00 AM,20.519,,,,,
2167,11/13/2025 11:00:00 AM,21.473,,,,,
2168,11/13/2025 11:10:00 AM,22.142,,,,,
2169,11/13/2025 11:20:00 AM,22.812,,,,,
2170,11/13/2025 11:30:00 AM,22.717,,,,,
2171,11/13/2025 11:40:00 AM,23.004,,,,,
2172,11/13/2025 11:50:00 AM,22.525,,,,,
2173,11/13/2025 12:00:00 PM,22.429,,,,,
2174,11/13/2025 12:10:00 PM,22.812,,,,,
2175,11/13/2025 12:20:00 PM,22.908,,,,,
2176,11/13/2025 12:30:00 PM,22.908,,,,,
2177,11/13/2025 12:40:00 PM,22.812,,,,,
2178,11/13/2025 12:50:00 PM,22.812,,,,,
2179,11/13/2025 01:00:00 PM,22.717,,,,,
2180,11/13/2025 01:10:00 PM,22.429,,,,,
2181,11/13/2025 01:20:00 PM,22.621,,,,,
2182,11/13/2025 01:30:00 PM,22.621,,,,,
2183,11/13/2025 01:40:00 PM,22.142,,,,,
2184,11/13/2025 01:50:00 PM,21.951,,,,,
2185,11/13/2025 02:00:00 PM,21.951,,,,,
2186,11/13/2025 02:10:00 PM,21.760,,,,,
2187,11/13/2025 02:20:00 PM,21.569,,,,,
2188,11/13/2025 02:30:00 PM,21.473,,,,,
2189,11/13/2025 02:40:00 PM,21.187,,,,,
2190,11/13/2025 02:50:00 PM,21.091,,,,,
2191,11/13/2025 03:00:00 PM,20.805,,,,,
2192,11/13/2025 03:10:00 PM,20.805,,,,,
2193,11/13/2025 03:20:00 PM,20.710,,,,,
2194,11/13/2025 03:30:00 PM,20.043,,,,,
2195,11/13/2025 03:40:00 PM,19.662,,,,,
2196,11/13/2025 03:50:00 PM,19.282,,,,,
2197,11/13/2025 04:00:00 PM,18.711,,,,,
2198,11/13/2025 04:10:00 PM,17.855,,,,,
2199,11/13/2025 04:20:00 PM,17.379,,,,,
2200,11/13/2025 04:30:00 PM,17.475,,,,,
2201,11/13/2025 04:40:00 PM,16.903,,,,,
2202,11/13/2025 04:50:00 PM,16.999,,,,,
2203,11/13/2025 05:00:00 PM,16.808,,,,,
2204,11/13/2025 05:10:00 PM,16.237,,,,,
2205,11/13/2025 05:20:00 PM,15.951,,,,,
2206,11/13/2025 05:30:00 PM,15.282,,,,,
2207,11/13/2025 05:40:00 PM,14.613,,,,,
2208,11/13/2025 05:50:00 PM,13.846,,,,,
2209,11/13/2025 06:00:00 PM,13.558,,,,,
2210,11/13/2025 06:10:00 PM,13.269,,,,,
2211,11/13/2025 06:20:00 PM,13.076,,,,,
2212,11/13/2025 06:30:00 PM,12.497,,,,,
2213,11/13/2025 06:40:00 PM,12.304,,,,,
2214,11/13/2025 06:50:00 PM,12.013,,,,,
2215,11/13/2025 07:00:00 PM,12.304,,,,,
2216,11/13/2025 07:10:00 PM,12.013,,,,,
2217,11/13/2025 07:20:00 PM,12.594,,,,,
2218,11/13/2025 07:30:00 PM,13.173,,,,,
2219,11/13/2025 07:40:00 PM,13.269,,,,,
2220,11/13/2025 07:50:00 PM,13.269,,,,,
2221,11/13/2025 08:00:00 PM,13.076,,,,,
2222,11/13/2025 08:10:00 PM,12.690,,,,,
2223,11/13/2025 08:20:00 PM,12.594,,,,,
2224,11/13/2025 08:30:00 PM,12.883,,,,,
2225,11/13/2025 08:40:00 PM,12.497,,,,,
2226,11/13/2025 08:50:00 PM,14.038,,,,,
2227,11/13/2025 09:00:00 PM,16.618,,,,,
2228,11/13/2025 09:10:00 PM,17.189,,,,,
2229,11/13/2025 09:20:00 PM,14.996,,,,,
2230,11/13/2025 09:30:00 PM,12.883,,,,,
2231,11/13/2025 09:40:00 PM,12.883,,,,,
2232,11/13/2025 09:50:00 PM,12.690,,,,,
2233,11/13/2025 10:00:00 PM,12.690,,,,,
2234,11/13/2025 10:10:00 PM,11.528,,,,,
2235,11/13/2025 10:20:00 PM,10.651,,,,,
2236,11/13/2025 10:30:00 PM,10.259,,,,,
2237,11/13/2025 10:40:00 PM,10.063,,,,,
2238,11/13/2025 10:50:00 PM,10.455,,,,,
2239,11/13/2025 11:00:00 PM,10.357,,,,,
2240,11/13/2025 11:10:00 PM,10.553,,,,,
2241,11/13/2025 11:20:00 PM,10.846,,,,,
2242,11/13/2025 11:30:00 PM,10.846,,,,,
2243,11/13/2025 11:40:00 PM,10.846,,,,,
2244,11/13/2025 11:50:00 PM,9.965,,,,,
2245,11/14/2025 12:00:00 AM,9.866,,,,,
2246,11/14/2025 12:10:00 AM,10.455,,,,,
2247,11/14/2025 12:20:00 AM,11.041,,,,,
2248,11/14/2025 12:30:00 AM,11.041,,,,,
2249,11/14/2025 12:40:00 AM,11.041,,,,,
2250,11/14/2025 12:50:00 AM,11.431,,,,,
2251,11/14/2025 01:00:00 AM,10.846,,,,,
2252,11/14/2025 01:10:00 AM,10.553,,,,,
2253,11/14/2025 01:20:00 AM,10.161,,,,,
2254,11/14/2025 01:30:00 AM,10.259,,,,,
2255,11/14/2025 01:40:00 AM,10.357,,,,,
2256,11/14/2025 01:50:00 AM,10.161,,,,,
2257,11/14/2025 02:00:00 AM,9.669,,,,,
2258,11/14/2025 02:10:00 AM,9.472,,,,,
2259,11/14/2025 02:20:00 AM,10.259,,,,,
2260,11/14/2025 02:30:00 AM,10.455,,,,,
2261,11/14/2025 02:40:00 AM,10.651,,,,,
2262,11/14/2025 02:50:00 AM,10.259,,,,,
2263,11/14/2025 03:00:00 AM,9.965,,,,,
2264,11/14/2025 03:10:00 AM,9.866,,,,,
2265,11/14/2025 03:20:00 AM,9.669,,,,,
2266,11/14/2025 03:30:00 AM,9.571,,,,,
2267,11/14/2025 03:40:00 AM,9.669,,,,,
2268,11/14/2025 03:50:00 AM,9.077,,,,,
2269,11/14/2025 04:00:00 AM,8.978,,,,,
2270,11/14/2025 04:10:00 AM,9.275,,,,,
2271,11/14/2025 04:20:00 AM,9.077,,,,,
2272,11/14/2025 04:30:00 AM,9.472,,,,,
2273,11/14/2025 04:40:00 AM,9.768,,,,,
2274,11/14/2025 04:50:00 AM,9.768,,,,,
2275,11/14/2025 05:00:00 AM,9.768,,,,,
2276,11/14/2025 05:10:00 AM,10.357,,,,,
2277,11/14/2025 05:20:00 AM,10.357,,,,,
2278,11/14/2025 05:30:00 AM,10.161,,,,,
2279,11/14/2025 05:40:00 AM,10.748,,,,,
2280,11/14/2025 05:50:00 AM,10.455,,,,,
2281,11/14/2025 06:00:00 AM,10.259,,,,,
2282,11/14/2025 06:10:00 AM,9.965,,,,,
2283,11/14/2025 06:20:00 AM,10.063,,,,,
2284,11/14/2025 06:30:00 AM,10.455,,,,,
2285,11/14/2025 06:40:00 AM,9.965,,,,,
2286,11/14/2025 06:50:00 AM,9.866,,,,,
2287,11/14/2025 07:00:00 AM,9.571,,,,,
2288,11/14/2025 07:10:00 AM,9.373,,,,,
2289,11/14/2025 07:20:00 AM,9.571,,,,,
2290,11/14/2025 07:30:00 AM,9.373,,,,,
2291,11/14/2025 07:40:00 AM,9.275,,,,,
2292,11/14/2025 07:50:00 AM,9.275,,,,,
2293,11/14/2025 08:00:00 AM,9.571,,,,,
2294,11/14/2025 08:10:00 AM,9.965,,,,,
2295,11/14/2025 08:20:00 AM,10.063,,,,,
2296,11/14/2025 08:30:00 AM,10.259,,,,,
2297,11/14/2025 08:40:00 AM,10.259,,,,,
2298,11/14/2025 08:50:00 AM,10.455,,,,,
2299,11/14/2025 09:00:00 AM,9.866,,,,,
2300,11/14/2025 09:10:00 AM,9.866,,,,,
2301,11/14/2025 09:20:00 AM,9.965,,,,,
2302,11/14/2025 09:30:00 AM,9.768,,,,,
2303,11/14/2025 09:40:00 AM,9.866,,,,,
2304,11/14/2025 09:50:00 AM,10.063,,,,,
2305,11/14/2025 10:00:00 AM,10.455,,,,,
2306,11/14/2025 10:10:00 AM,11.334,,,,,
2307,11/14/2025 10:20:00 AM,11.722,,,,,
2308,11/14/2025 10:30:00 AM,12.207,,,,,
2309,11/14/2025 10:40:00 AM,12.497,,,,,
2310,11/14/2025 10:50:00 AM,12.980,,,,,
2311,11/14/2025 11:00:00 AM,13.365,,,,,
2312,11/14/2025 11:10:00 AM,13.942,,,,,
2313,11/14/2025 11:20:00 AM,14.421,,,,,
2314,11/14/2025 11:30:00 AM,14.613,,,,,
2315,11/14/2025 11:40:00 AM,14.900,,,,,
2316,11/14/2025 11:50:00 AM,14.996,,,,,
2317,11/14/2025 12:00:00 PM,14.900,,,,,
2318,11/14/2025 12:10:00 PM,15.187,,,,,
2319,11/14/2025 12:20:00 PM,15.187,,,,,
2320,11/14/2025 12:30:00 PM,15.569,,,,,
2321,11/14/2025 12:40:00 PM,15.855,,,,,
2322,11/14/2025 12:50:00 PM,15.951,,,,,
2323,11/14/2025 01:00:00 PM,15.855,,,,,
2324,11/14/2025 01:10:00 PM,16.141,,,,,
2325,11/14/2025 01:20:00 PM,16.046,,,,,
2326,11/14/2025 01:30:00 PM,16.141,,,,,
2327,11/14/2025 01:40:00 PM,15.951,,,,,
2328,11/14/2025 01:50:00 PM,15.951,,,,,
2329,11/14/2025 02:00:00 PM,15.855,,,,,
2330,11/14/2025 02:10:00 PM,15.664,,,,,
2331,11/14/2025 02:20:00 PM,15.473,,,,,
2332,11/14/2025 02:30:00 PM,15.473,,,,,
2333,11/14/2025 02:40:00 PM,15.473,,,,,
2334,11/14/2025 02:50:00 PM,15.282,,,,,
2335,11/14/2025 03:00:00 PM,14.996,,,,,
2336,11/14/2025 03:10:00 PM,14.709,,,,,
2337,11/14/2025 03:20:00 PM,14.325,,,,,
2338,11/14/2025 03:30:00 PM,14.038,,,,,
2339,11/14/2025 03:40:00 PM,14.038,,,,,
2340,11/14/2025 03:50:00 PM,14.038,,,,,
2341,11/14/2025 04:00:00 PM,14.038,,,,,
2342,11/14/2025 04:10:00 PM,13.846,,,,,
2343,11/14/2025 04:20:00 PM,13.558,,,,,
2344,11/14/2025 04:30:00 PM,13.558,,,,,
2345,11/14/2025 04:40:00 PM,13.365,,,,,
2346,11/14/2025 04:50:00 PM,13.269,,,,,
2347,11/14/2025 05:00:00 PM,13.076,,,,,
2348,11/14/2025 05:10:00 PM,12.594,,,,,
2349,11/14/2025 05:20:00 PM,13.076,,,,,
2350,11/14/2025 05:30:00 PM,13.461,,,,,
2351,11/14/2025 05:40:00 PM,13.750,,,,,
2352,11/14/2025 05:50:00 PM,14.038,,,,,
2353,11/14/2025 06:00:00 PM,13.365,,,,,
2354,11/14/2025 06:10:00 PM,13.269,,,,,
2355,11/14/2025 06:20:00 PM,13.269,,,,,
2356,11/14/2025 06:30:00 PM,13.558,,,,,
2357,11/14/2025 06:40:00 PM,13.461,,,,,
2358,11/14/2025 06:50:00 PM,13.654,,,,,
2359,11/14/2025 07:00:00 PM,13.846,,,,,
2360,11/14/2025 07:10:00 PM,13.750,,,,,
2361,11/14/2025 07:20:00 PM,13.750,,,,,
2362,11/14/2025 07:30:00 PM,13.654,,,,,
2363,11/14/2025 07:40:00 PM,13.654,,,,,
2364,11/14/2025 07:50:00 PM,13.846,,,,,
2365,11/14/2025 08:00:00 PM,18.045,,,,,
2366,11/14/2025 08:10:00 PM,20.043,,,,,
2367,11/14/2025 08:20:00 PM,19.092,,,,,
2368,11/14/2025 08:30:00 PM,20.234,,,,,
2369,11/14/2025 08:40:00 PM,21.473,,,,,
2370,11/14/2025 08:50:00 PM,21.664,,,,,
2371,11/14/2025 09:00:00 PM,22.046,,,,,
2372,11/14/2025 09:10:00 PM,22.046,,,,,
2373,11/14/2025 09:20:00 PM,22.046,,,,,
2374,11/14/2025 09:30:00 PM,21.664,,,,,
2375,11/14/2025 09:40:00 PM,21.664,,,,,
2376,11/14/2025 09:50:00 PM,18.711,,,,,
2377,11/14/2025 10:00:00 PM,15.664,,,,,
2378,11/14/2025 10:10:00 PM,14.325,,,,,
2379,11/14/2025 10:20:00 PM,13.365,,,,,
2380,11/14/2025 10:30:00 PM,12.787,,,,,
2381,11/14/2025 10:40:00 PM,12.690,,,,,
2382,11/14/2025 10:50:00 PM,12.594,,,,,
2383,11/14/2025 11:00:00 PM,12.207,,,,,
2384,11/14/2025 11:10:00 PM,12.013,,,,,
2385,11/14/2025 11:20:00 PM,12.013,,,,,
2386,11/14/2025 11:30:00 PM,12.110,,,,,
2387,11/14/2025 11:40:00 PM,12.110,,,,,
2388,11/14/2025 11:50:00 PM,12.207,,,,,
2389,11/15/2025 12:00:00 AM,14.134,,,,,
2390,11/15/2025 12:10:00 AM,14.325,,,,,
2391,11/15/2025 12:20:00 AM,14.709,,,,,
2392,11/15/2025 12:30:00 AM,14.709,,,,,
2393,11/15/2025 12:40:00 AM,16.713,,,,,
2394,11/15/2025 12:50:00 AM,17.475,,,,,
2395,11/15/2025 01:00:00 AM,17.284,,,,,
2396,11/15/2025 01:10:00 AM,16.999,,,,,
2397,11/15/2025 01:20:00 AM,17.284,,,,,
2398,11/15/2025 01:30:00 AM,17.570,,,,,
2399,11/15/2025 01:40:00 AM,17.760,,,,,
2400,11/15/2025 01:50:00 AM,17.379,,,,,
2401,11/15/2025 02:00:00 AM,17.284,,,,,
2402,11/15/2025 02:10:00 AM,17.379,,,,,
2403,11/15/2025 02:20:00 AM,17.379,,,,,
2404,11/15/2025 02:30:00 AM,17.475,,,,,
2405,11/15/2025 02:40:00 AM,17.094,,,,,
2406,11/15/2025 02:50:00 AM,16.618,,,,,
2407,11/15/2025 03:00:00 AM,16.046,,,,,
2408,11/15/2025 03:10:00 AM,15.378,,,,,
2409,11/15/2025 03:20:00 AM,14.900,,,,,
2410,11/15/2025 03:30:00 AM,14.517,,,,,
2411,11/15/2025 03:40:00 AM,14.421,,,,,
2412,11/15/2025 03:50:00 AM,14.134,,,,,
2413,11/15/2025 04:00:00 AM,13.846,,,,,
2414,11/15/2025 04:10:00 AM,13.846,,,,,
2415,11/15/2025 04:20:00 AM,14.421,,,,,
2416,11/15/2025 04:30:00 AM,14.038,,,,,
2417,11/15/2025 04:40:00 AM,13.750,,,,,
2418,11/15/2025 04:50:00 AM,13.461,,,,,
2419,11/15/2025 05:00:00 AM,13.461,,,,,
2420,11/15/2025 05:10:00 AM,14.038,,,,,
2421,11/15/2025 05:20:00 AM,13.365,,,,,
2422,11/15/2025 05:30:00 AM,13.173,,,,,
2423,11/15/2025 05:40:00 AM,13.173,,,,,
2424,11/15/2025 05:50:00 AM,12.594,,,,,
2425,11/15/2025 06:00:00 AM,12.594,,,,,
2426,11/15/2025 06:10:00 AM,12.304,,,,,
2427,11/15/2025 06:20:00 AM,12.207,,,,,
2428,11/15/2025 06:30:00 AM,12.690,,,,,
2429,11/15/2025 06:40:00 AM,13.654,,,,,
2430,11/15/2025 06:50:00 AM,13.750,,,,,
2431,11/15/2025 07:00:00 AM,12.594,,,,,
2432,11/15/2025 07:10:00 AM,11.528,,,,,
2433,11/15/2025 07:20:00 AM,11.139,,,,,
2434,11/15/2025 07:30:00 AM,10.846,,,,,
2435,11/15/2025 07:40:00 AM,11.236,,,,,
2436,11/15/2025 07:50:00 AM,11.916,,,,,
2437,11/15/2025 08:00:00 AM,11.819,,,,,
2438,11/15/2025 08:10:00 AM,11.722,,,,,
2439,11/15/2025 08:20:00 AM,12.013,,,,,
2440,11/15/2025 08:30:00 AM,12.110,,,,,
2441,11/15/2025 08:40:00 AM,12.690,,,,,
2442,11/15/2025 08:50:00 AM,12.690,,,,,
2443,11/15/2025 09:00:00 AM,12.690,,,,,
2444,11/15/2025 09:10:00 AM,13.558,,,,,
2445,11/15/2025 09:20:00 AM,14.421,,,,,
2446,11/15/2025 09:30:00 AM,14.517,,,,,
2447,11/15/2025 09:40:00 AM,14.613,,,,,
2448,11/15/2025 09:50:00 AM,15.091,,,,,
2449,11/15/2025 10:00:00 AM,15.473,,,,,
2450,11/15/2025 10:10:00 AM,15.951,,,,,
2451,11/15/2025 10:20:00 AM,15.951,,,,,
2452,11/15/2025 10:30:00 AM,15.760,,,,,
2453,11/15/2025 10:40:00 AM,15.760,,,,,
2454,11/15/2025 10:50:00 AM,17.475,,,,,
2455,11/15/2025 11:00:00 AM,18.045,,,,,
2456,11/15/2025 11:10:00 AM,18.140,,,,,
2457,11/15/2025 11:20:00 AM,17.475,,,,,
2458,11/15/2025 11:30:00 AM,17.094,,,,,
2459,11/15/2025 11:40:00 AM,17.950,,,,,
2460,11/15/2025 11:50:00 AM,18.426,,,,,
2461,11/15/2025 12:00:00 PM,18.426,,,,,
2462,11/15/2025 12:10:00 PM,18.140,,,,,
