"Plot Title: 10760710"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10760710, SEN S/N: 10760710, LBL: temp)","Coupler Detached (LGR S/N: 10760710)","Coupler Attached (LGR S/N: 10760710)","Host Connected (LGR S/N: 10760710)","Stopped (LGR S/N: 10760710)","End Of File (LGR S/N: 10760710)"
1811,11/10/2025 11:49:27 PM,8.581,,,,,
1812,11/10/2025 11:59:27 PM,8.680,,,,,
1813,11/11/2025 12:09:27 AM,8.581,,,,,
1814,11/11/2025 12:19:27 AM,8.581,,,,,
1815,11/11/2025 12:29:27 AM,8.581,,,,,
1816,11/11/2025 12:39:27 AM,8.581,,,,,
1817,11/11/2025 12:49:27 AM,8.779,,,,,
1818,11/11/2025 12:59:27 AM,8.879,,,,,
1819,11/11/2025 01:09:27 AM,8.879,,,,,
1820,11/11/2025 01:19:27 AM,8.879,,,,,
1821,11/11/2025 01:29:27 AM,8.879,,,,,
1822,11/11/2025 01:39:27 AM,8.978,,,,,
1823,11/11/2025 01:49:27 AM,8.879,,,,,
1824,11/11/2025 01:59:27 AM,8.978,,,,,
1825,11/11/2025 02:09:27 AM,9.077,,,,,
1826,11/11/2025 02:19:27 AM,8.978,,,,,
1827,11/11/2025 02:29:27 AM,8.879,,,,,
1828,11/11/2025 02:39:27 AM,8.581,,,,,
1829,11/11/2025 02:49:27 AM,8.481,,,,,
1830,11/11/2025 02:59:27 AM,8.581,,,,,
1831,11/11/2025 03:09:27 AM,8.779,,,,,
1832,11/11/2025 03:19:27 AM,8.779,,,,,
1833,11/11/2025 03:29:27 AM,8.978,,,,,
1834,11/11/2025 03:39:27 AM,9.077,,,,,
1835,11/11/2025 03:49:27 AM,9.077,,,,,
1836,11/11/2025 03:59:27 AM,9.077,,,,,
1837,11/11/2025 04:09:27 AM,9.176,,,,,
1838,11/11/2025 04:19:27 AM,9.176,,,,,
1839,11/11/2025 04:29:27 AM,9.176,,,,,
1840,11/11/2025 04:39:27 AM,9.275,,,,,
1841,11/11/2025 04:49:27 AM,9.275,,,,,
1842,11/11/2025 04:59:27 AM,9.176,,,,,
1843,11/11/2025 05:09:27 AM,9.176,,,,,
1844,11/11/2025 05:19:27 AM,9.176,,,,,
1845,11/11/2025 05:29:27 AM,9.077,,,,,
1846,11/11/2025 05:39:27 AM,8.978,,,,,
1847,11/11/2025 05:49:27 AM,8.978,,,,,
1848,11/11/2025 05:59:27 AM,8.779,,,,,
1849,11/11/2025 06:09:27 AM,8.779,,,,,
1850,11/11/2025 06:19:27 AM,8.680,,,,,
1851,11/11/2025 06:29:27 AM,8.680,,,,,
1852,11/11/2025 06:39:27 AM,8.779,,,,,
1853,11/11/2025 06:49:27 AM,8.779,,,,,
1854,11/11/2025 06:59:27 AM,8.680,,,,,
1855,11/11/2025 07:09:27 AM,8.680,,,,,
1856,11/11/2025 07:19:27 AM,8.680,,,,,
1857,11/11/2025 07:29:27 AM,8.680,,,,,
1858,11/11/2025 07:39:27 AM,8.779,,,,,
1859,11/11/2025 07:49:27 AM,8.879,,,,,
1860,11/11/2025 07:59:27 AM,8.978,,,,,
1861,11/11/2025 08:09:27 AM,8.978,,,,,
1862,11/11/2025 08:19:27 AM,8.779,,,,,
1863,11/11/2025 08:29:27 AM,8.879,,,,,
1864,11/11/2025 08:39:27 AM,8.978,,,,,
1865,11/11/2025 08:49:27 AM,9.176,,,,,
1866,11/11/2025 08:59:27 AM,9.275,,,,,
1867,11/11/2025 09:09:27 AM,9.571,,,,,
1868,11/11/2025 09:19:27 AM,9.768,,,,,
1869,11/11/2025 09:29:27 AM,10.063,,,,,
1870,11/11/2025 09:39:27 AM,10.357,,,,,
1871,11/11/2025 09:49:27 AM,10.748,,,,,
1872,11/11/2025 09:59:27 AM,10.846,,,,,
1873,11/11/2025 10:09:27 AM,11.041,,,,,
1874,11/11/2025 10:19:27 AM,10.944,,,,,
1875,11/11/2025 10:29:27 AM,10.944,,,,,
1876,11/11/2025 10:39:27 AM,11.139,,,,,
1877,11/11/2025 10:49:27 AM,11.431,,,,,
1878,11/11/2025 10:59:27 AM,11.819,,,,,
1879,11/11/2025 11:09:27 AM,11.916,,,,,
1880,11/11/2025 11:19:27 AM,12.690,,,,,
1881,11/11/2025 11:29:27 AM,12.883,,,,,
1882,11/11/2025 11:39:27 AM,14.325,,,,,
1883,11/11/2025 11:49:27 AM,14.517,,,,,
1884,11/11/2025 11:59:27 AM,13.750,,,,,
1885,11/11/2025 12:09:27 PM,13.365,,,,,
1886,11/11/2025 12:19:27 PM,13.461,,,,,
1887,11/11/2025 12:29:27 PM,13.654,,,,,
1888,11/11/2025 12:39:27 PM,13.942,,,,,
1889,11/11/2025 12:49:27 PM,13.558,,,,,
1890,11/11/2025 12:59:27 PM,12.594,,,,,
1891,11/11/2025 01:09:27 PM,12.401,,,,,
1892,11/11/2025 01:19:27 PM,12.787,,,,,
1893,11/11/2025 01:29:27 PM,13.365,,,,,
1894,11/11/2025 01:39:27 PM,14.421,,,,,
1895,11/11/2025 01:49:27 PM,14.709,,,,,
1896,11/11/2025 01:59:27 PM,13.654,,,,,
1897,11/11/2025 02:09:27 PM,13.173,,,,,
1898,11/11/2025 02:19:27 PM,12.980,,,,,
1899,11/11/2025 02:29:27 PM,13.076,,,,,
1900,11/11/2025 02:39:27 PM,13.173,,,,,
1901,11/11/2025 02:49:27 PM,13.942,,,,,
1902,11/11/2025 02:59:27 PM,14.325,,,,,
1903,11/11/2025 03:09:27 PM,13.750,,,,,
1904,11/11/2025 03:19:27 PM,13.654,,,,,
1905,11/11/2025 03:29:27 PM,13.942,,,,,
1906,11/11/2025 03:39:27 PM,13.654,,,,,
1907,11/11/2025 03:49:27 PM,13.365,,,,,
1908,11/11/2025 03:59:27 PM,13.173,,,,,
1909,11/11/2025 04:09:27 PM,13.076,,,,,
1910,11/11/2025 04:19:27 PM,12.690,,,,,
1911,11/11/2025 04:29:27 PM,12.304,,,,,
1912,11/11/2025 04:39:27 PM,12.013,,,,,
1913,11/11/2025 04:49:27 PM,11.819,,,,,
1914,11/11/2025 04:59:27 PM,11.625,,,,,
1915,11/11/2025 05:09:27 PM,11.431,,,,,
1916,11/11/2025 05:19:27 PM,11.139,,,,,
1917,11/11/2025 05:29:27 PM,11.041,,,,,
1918,11/11/2025 05:39:27 PM,10.846,,,,,
1919,11/11/2025 05:49:27 PM,10.846,,,,,
1920,11/11/2025 05:59:27 PM,10.944,,,,,
1921,11/11/2025 06:09:27 PM,10.846,,,,,
1922,11/11/2025 06:19:27 PM,10.553,,,,,
1923,11/11/2025 06:29:27 PM,9.866,,,,,
1924,11/11/2025 06:39:27 PM,9.571,,,,,
1925,11/11/2025 06:49:27 PM,9.669,,,,,
1926,11/11/2025 06:59:27 PM,10.063,,,,,
1927,11/11/2025 07:09:27 PM,10.357,,,,,
1928,11/11/2025 07:19:27 PM,10.651,,,,,
1929,11/11/2025 07:29:27 PM,10.944,,,,,
1930,11/11/2025 07:39:27 PM,11.139,,,,,
1931,11/11/2025 07:49:27 PM,11.139,,,,,
1932,11/11/2025 07:59:27 PM,11.041,,,,,
1933,11/11/2025 08:09:27 PM,10.748,,,,,
1934,11/11/2025 08:19:27 PM,10.455,,,,,
1935,11/11/2025 08:29:27 PM,10.259,,,,,
1936,11/11/2025 08:39:27 PM,10.161,,,,,
1937,11/11/2025 08:49:27 PM,10.063,,,,,
1938,11/11/2025 08:59:27 PM,9.768,,,,,
1939,11/11/2025 09:09:27 PM,9.669,,,,,
1940,11/11/2025 09:19:27 PM,9.373,,,,,
1941,11/11/2025 09:29:27 PM,9.275,,,,,
1942,11/11/2025 09:39:27 PM,9.176,,,,,
1943,11/11/2025 09:49:27 PM,9.176,,,,,
1944,11/11/2025 09:59:27 PM,9.077,,,,,
1945,11/11/2025 10:09:27 PM,9.077,,,,,
1946,11/11/2025 10:19:27 PM,9.275,,,,,
1947,11/11/2025 10:29:27 PM,9.176,,,,,
1948,11/11/2025 10:39:27 PM,8.978,,,,,
1949,11/11/2025 10:49:27 PM,8.978,,,,,
1950,11/11/2025 10:59:27 PM,9.077,,,,,
1951,11/11/2025 11:09:27 PM,9.077,,,,,
1952,11/11/2025 11:19:27 PM,9.275,,,,,
1953,11/11/2025 11:29:27 PM,9.176,,,,,
1954,11/11/2025 11:39:27 PM,9.275,,,,,
1955,11/11/2025 11:49:27 PM,9.176,,,,,
1956,11/11/2025 11:59:27 PM,8.879,,,,,
1957,11/12/2025 12:09:27 AM,8.680,,,,,
1958,11/12/2025 12:19:27 AM,8.680,,,,,
1959,11/12/2025 12:29:27 AM,8.779,,,,,
1960,11/12/2025 12:39:27 AM,8.978,,,,,
1961,11/12/2025 12:49:27 AM,8.879,,,,,
1962,11/12/2025 12:59:27 AM,8.879,,,,,
1963,11/12/2025 01:09:27 AM,8.879,,,,,
1964,11/12/2025 01:19:27 AM,8.680,,,,,
1965,11/12/2025 01:29:27 AM,8.481,,,,,
1966,11/12/2025 01:39:27 AM,8.382,,,,,
1967,11/12/2025 01:49:27 AM,8.581,,,,,
1968,11/12/2025 01:59:27 AM,8.481,,,,,
1969,11/12/2025 02:09:27 AM,8.382,,,,,
1970,11/12/2025 02:19:27 AM,8.481,,,,,
1971,11/12/2025 02:29:27 AM,8.879,,,,,
1972,11/12/2025 02:39:27 AM,9.176,,,,,
1973,11/12/2025 02:49:27 AM,9.571,,,,,
1974,11/12/2025 02:59:27 AM,9.472,,,,,
1975,11/12/2025 03:09:27 AM,9.571,,,,,
1976,11/12/2025 03:19:27 AM,9.768,,,,,
1977,11/12/2025 03:29:27 AM,9.472,,,,,
1978,11/12/2025 03:39:27 AM,9.176,,,,,
1979,11/12/2025 03:49:27 AM,8.978,,,,,
1980,11/12/2025 03:59:27 AM,8.680,,,,,
1981,11/12/2025 04:09:27 AM,8.481,,,,,
1982,11/12/2025 04:19:27 AM,8.581,,,,,
1983,11/12/2025 04:29:27 AM,8.581,,,,,
1984,11/12/2025 04:39:27 AM,8.680,,,,,
1985,11/12/2025 04:49:27 AM,8.779,,,,,
1986,11/12/2025 04:59:27 AM,8.978,,,,,
1987,11/12/2025 05:09:27 AM,9.275,,,,,
1988,11/12/2025 05:19:27 AM,9.176,,,,,
1989,11/12/2025 05:29:27 AM,8.879,,,,,
1990,11/12/2025 05:39:27 AM,8.581,,,,,
1991,11/12/2025 05:49:27 AM,8.282,,,,,
1992,11/12/2025 05:59:27 AM,8.282,,,,,
1993,11/12/2025 06:09:27 AM,8.382,,,,,
1994,11/12/2025 06:19:27 AM,8.779,,,,,
1995,11/12/2025 06:29:27 AM,9.176,,,,,
1996,11/12/2025 06:39:27 AM,8.978,,,,,
1997,11/12/2025 06:49:27 AM,8.879,,,,,
1998,11/12/2025 06:59:27 AM,8.779,,,,,
1999,11/12/2025 07:09:27 AM,8.779,,,,,
2000,11/12/2025 07:19:27 AM,8.978,,,,,
2001,11/12/2025 07:29:27 AM,8.680,,,,,
2002,11/12/2025 07:39:27 AM,8.581,,,,,
2003,11/12/2025 07:49:27 AM,8.581,,,,,
2004,11/12/2025 07:59:27 AM,8.581,,,,,
2005,11/12/2025 08:09:27 AM,8.779,,,,,
2006,11/12/2025 08:19:27 AM,8.978,,,,,
2007,11/12/2025 08:29:27 AM,9.472,,,,,
2008,11/12/2025 08:39:27 AM,9.669,,,,,
2009,11/12/2025 08:49:27 AM,9.571,,,,,
2010,11/12/2025 08:59:27 AM,9.373,,,,,
2011,11/12/2025 09:09:27 AM,9.373,,,,,
2012,11/12/2025 09:19:27 AM,9.571,,,,,
2013,11/12/2025 09:29:27 AM,10.161,,,,,
2014,11/12/2025 09:39:27 AM,10.748,,,,,
2015,11/12/2025 09:49:27 AM,11.139,,,,,
2016,11/12/2025 09:59:27 AM,11.819,,,,,
2017,11/12/2025 10:09:27 AM,12.980,,,,,
2018,11/12/2025 10:19:27 AM,13.654,,,,,
2019,11/12/2025 10:29:27 AM,14.134,,,,,
2020,11/12/2025 10:39:27 AM,14.421,,,,,
2021,11/12/2025 10:49:27 AM,15.091,,,,,
2022,11/12/2025 10:59:27 AM,15.378,,,,,
2023,11/12/2025 11:09:27 AM,15.378,,,,,
2024,11/12/2025 11:19:27 AM,16.046,,,,,
2025,11/12/2025 11:29:27 AM,16.141,,,,,
2026,11/12/2025 11:39:27 AM,16.808,,,,,
2027,11/12/2025 11:49:27 AM,17.094,,,,,
2028,11/12/2025 11:59:27 AM,16.713,,,,,
2029,11/12/2025 12:09:27 PM,16.713,,,,,
2030,11/12/2025 12:19:27 PM,16.808,,,,,
2031,11/12/2025 12:29:27 PM,17.570,,,,,
2032,11/12/2025 12:39:27 PM,18.045,,,,,
2033,11/12/2025 12:49:27 PM,18.521,,,,,
2034,11/12/2025 12:59:27 PM,18.045,,,,,
2035,11/12/2025 01:09:27 PM,17.284,,,,,
2036,11/12/2025 01:19:27 PM,17.094,,,,,
2037,11/12/2025 01:29:27 PM,17.950,,,,,
2038,11/12/2025 01:39:27 PM,18.140,,,,,
2039,11/12/2025 01:49:27 PM,17.665,,,,,
2040,11/12/2025 01:59:27 PM,17.094,,,,,
2041,11/12/2025 02:09:27 PM,16.808,,,,,
2042,11/12/2025 02:19:27 PM,16.713,,,,,
2043,11/12/2025 02:29:27 PM,16.713,,,,,
2044,11/12/2025 02:39:27 PM,16.903,,,,,
2045,11/12/2025 02:49:27 PM,16.713,,,,,
2046,11/12/2025 02:59:27 PM,16.713,,,,,
2047,11/12/2025 03:09:27 PM,16.427,,,,,
2048,11/12/2025 03:19:27 PM,16.046,,,,,
2049,11/12/2025 03:29:27 PM,16.141,,,,,
2050,11/12/2025 03:39:27 PM,16.141,,,,,
2051,11/12/2025 03:49:27 PM,15.760,,,,,
2052,11/12/2025 03:59:27 PM,15.664,,,,,
2053,11/12/2025 04:09:27 PM,15.664,,,,,
2054,11/12/2025 04:19:27 PM,15.569,,,,,
2055,11/12/2025 04:29:27 PM,15.282,,,,,
2056,11/12/2025 04:39:27 PM,15.091,,,,,
2057,11/12/2025 04:49:27 PM,14.996,,,,,
2058,11/12/2025 04:59:27 PM,14.804,,,,,
2059,11/12/2025 05:09:27 PM,14.804,,,,,
2060,11/12/2025 05:19:27 PM,14.900,,,,,
2061,11/12/2025 05:29:27 PM,14.996,,,,,
2062,11/12/2025 05:39:27 PM,15.091,,,,,
2063,11/12/2025 05:49:27 PM,15.187,,,,,
2064,11/12/2025 05:59:27 PM,15.187,,,,,
2065,11/12/2025 06:09:27 PM,15.187,,,,,
2066,11/12/2025 06:19:27 PM,15.187,,,,,
2067,11/12/2025 06:29:27 PM,15.282,,,,,
2068,11/12/2025 06:39:27 PM,15.282,,,,,
2069,11/12/2025 06:49:27 PM,15.378,,,,,
2070,11/12/2025 06:59:27 PM,15.378,,,,,
2071,11/12/2025 07:09:27 PM,15.187,,,,,
2072,11/12/2025 07:19:27 PM,15.282,,,,,
2073,11/12/2025 07:29:27 PM,15.282,,,,,
2074,11/12/2025 07:39:27 PM,15.378,,,,,
2075,11/12/2025 07:49:27 PM,15.473,,,,,
2076,11/12/2025 07:59:27 PM,15.378,,,,,
2077,11/12/2025 08:09:27 PM,15.378,,,,,
2078,11/12/2025 08:19:27 PM,15.187,,,,,
2079,11/12/2025 08:29:27 PM,14.996,,,,,
2080,11/12/2025 08:39:27 PM,15.282,,,,,
2081,11/12/2025 08:49:27 PM,15.473,,,,,
2082,11/12/2025 08:59:27 PM,15.282,,,,,
2083,11/12/2025 09:09:27 PM,15.187,,,,,
2084,11/12/2025 09:19:27 PM,15.187,,,,,
2085,11/12/2025 09:29:27 PM,15.187,,,,,
2086,11/12/2025 09:39:27 PM,15.091,,,,,
2087,11/12/2025 09:49:27 PM,15.378,,,,,
2088,11/12/2025 09:59:27 PM,15.473,,,,,
2089,11/12/2025 10:09:27 PM,15.569,,,,,
2090,11/12/2025 10:19:27 PM,15.187,,,,,
2091,11/12/2025 10:29:27 PM,15.282,,,,,
2092,11/12/2025 10:39:27 PM,15.473,,,,,
2093,11/12/2025 10:49:27 PM,15.664,,,,,
2094,11/12/2025 10:59:27 PM,15.664,,,,,
2095,11/12/2025 11:09:27 PM,15.760,,,,,
2096,11/12/2025 11:19:27 PM,15.473,,,,,
2097,11/12/2025 11:29:27 PM,15.187,,,,,
2098,11/12/2025 11:39:27 PM,15.187,,,,,
2099,11/12/2025 11:49:27 PM,15.091,,,,,
2100,11/12/2025 11:59:27 PM,15.282,,,,,
2101,11/13/2025 12:09:27 AM,15.664,,,,,
2102,11/13/2025 12:19:27 AM,15.760,,,,,
2103,11/13/2025 12:29:27 AM,15.760,,,,,
2104,11/13/2025 12:39:27 AM,15.760,,,,,
2105,11/13/2025 12:49:27 AM,15.760,,,,,
2106,11/13/2025 12:59:27 AM,15.855,,,,,
2107,11/13/2025 01:09:27 AM,15.951,,,,,
2108,11/13/2025 01:19:27 AM,15.855,,,,,
2109,11/13/2025 01:29:27 AM,16.046,,,,,
2110,11/13/2025 01:39:27 AM,16.141,,,,,
2111,11/13/2025 01:49:27 AM,16.046,,,,,
2112,11/13/2025 01:59:27 AM,16.046,,,,,
2113,11/13/2025 02:09:27 AM,16.141,,,,,
2114,11/13/2025 02:19:27 AM,16.427,,,,,
2115,11/13/2025 02:29:27 AM,16.523,,,,,
2116,11/13/2025 02:39:27 AM,16.618,,,,,
2117,11/13/2025 02:49:27 AM,16.523,,,,,
2118,11/13/2025 02:59:27 AM,16.618,,,,,
2119,11/13/2025 03:09:27 AM,16.713,,,,,
2120,11/13/2025 03:19:27 AM,16.903,,,,,
2121,11/13/2025 03:29:27 AM,16.999,,,,,
2122,11/13/2025 03:39:27 AM,16.999,,,,,
2123,11/13/2025 03:49:27 AM,17.094,,,,,
2124,11/13/2025 03:59:27 AM,16.999,,,,,
2125,11/13/2025 04:09:27 AM,16.903,,,,,
2126,11/13/2025 04:19:27 AM,16.999,,,,,
2127,11/13/2025 04:29:27 AM,16.903,,,,,
2128,11/13/2025 04:39:27 AM,16.808,,,,,
2129,11/13/2025 04:49:27 AM,16.999,,,,,
2130,11/13/2025 04:59:27 AM,16.999,,,,,
2131,11/13/2025 05:09:27 AM,16.999,,,,,
2132,11/13/2025 05:19:27 AM,17.094,,,,,
2133,11/13/2025 05:29:27 AM,17.284,,,,,
2134,11/13/2025 05:39:27 AM,17.284,,,,,
2135,11/13/2025 05:49:27 AM,17.379,,,,,
2136,11/13/2025 05:59:27 AM,17.760,,,,,
2137,11/13/2025 06:09:27 AM,17.760,,,,,
2138,11/13/2025 06:19:27 AM,18.045,,,,,
2139,11/13/2025 06:29:27 AM,18.236,,,,,
2140,11/13/2025 06:39:27 AM,18.426,,,,,
2141,11/13/2025 06:49:27 AM,18.331,,,,,
2142,11/13/2025 06:59:27 AM,18.140,,,,,
2143,11/13/2025 07:09:27 AM,17.950,,,,,
2144,11/13/2025 07:19:27 AM,16.618,,,,,
2145,11/13/2025 07:29:27 AM,16.046,,,,,
2146,11/13/2025 07:39:27 AM,15.760,,,,,
2147,11/13/2025 07:49:27 AM,15.664,,,,,
2148,11/13/2025 07:59:27 AM,15.569,,,,,
2149,11/13/2025 08:09:27 AM,15.951,,,,,
2150,11/13/2025 08:19:27 AM,16.427,,,,,
2151,11/13/2025 08:29:27 AM,16.427,,,,,
2152,11/13/2025 08:39:27 AM,16.332,,,,,
2153,11/13/2025 08:49:27 AM,16.523,,,,,
2154,11/13/2025 08:59:27 AM,16.999,,,,,
2155,11/13/2025 09:09:27 AM,16.999,,,,,
2156,11/13/2025 09:19:27 AM,17.284,,,,,
2157,11/13/2025 09:29:27 AM,17.284,,,,,
2158,11/13/2025 09:39:27 AM,17.475,,,,,
2159,11/13/2025 09:49:27 AM,17.665,,,,,
2160,11/13/2025 09:59:27 AM,18.140,,,,,
2161,11/13/2025 10:09:27 AM,18.426,,,,,
2162,11/13/2025 10:19:27 AM,18.616,,,,,
2163,11/13/2025 10:29:27 AM,18.711,,,,,
2164,11/13/2025 10:39:27 AM,18.711,,,,,
2165,11/13/2025 10:49:27 AM,18.901,,,,,
2166,11/13/2025 10:59:27 AM,18.996,,,,,
2167,11/13/2025 11:09:27 AM,19.187,,,,,
2168,11/13/2025 11:19:27 AM,20.138,,,,,
2169,11/13/2025 11:29:27 AM,20.329,,,,,
2170,11/13/2025 11:39:27 AM,21.187,,,,,
2171,11/13/2025 11:49:27 AM,21.855,,,,,
2172,11/13/2025 11:59:27 AM,21.091,,,,,
2173,11/13/2025 12:09:27 PM,20.805,,,,,
2174,11/13/2025 12:19:27 PM,20.901,,,,,
2175,11/13/2025 12:29:27 PM,22.142,,,,,
2176,11/13/2025 12:39:27 PM,22.429,,,,,
2177,11/13/2025 12:49:27 PM,22.525,,,,,
2178,11/13/2025 12:59:27 PM,22.046,,,,,
2179,11/13/2025 01:09:27 PM,20.901,,,,,
2180,11/13/2025 01:19:27 PM,20.710,,,,,
2181,11/13/2025 01:29:27 PM,21.187,,,,,
2182,11/13/2025 01:39:27 PM,21.091,,,,,
2183,11/13/2025 01:49:27 PM,20.710,,,,,
2184,11/13/2025 01:59:27 PM,20.424,,,,,
2185,11/13/2025 02:09:27 PM,20.519,,,,,
2186,11/13/2025 02:19:27 PM,20.424,,,,,
2187,11/13/2025 02:29:27 PM,20.329,,,,,
2188,11/13/2025 02:39:27 PM,20.329,,,,,
2189,11/13/2025 02:49:27 PM,20.234,,,,,
2190,11/13/2025 02:59:27 PM,20.043,,,,,
2191,11/13/2025 03:09:27 PM,20.043,,,,,
2192,11/13/2025 03:19:27 PM,19.948,,,,,
2193,11/13/2025 03:29:27 PM,19.758,,,,,
2194,11/13/2025 03:39:27 PM,19.377,,,,,
2195,11/13/2025 03:49:27 PM,19.187,,,,,
2196,11/13/2025 03:59:27 PM,18.901,,,,,
2197,11/13/2025 04:09:27 PM,18.616,,,,,
2198,11/13/2025 04:19:27 PM,18.331,,,,,
2199,11/13/2025 04:29:27 PM,17.950,,,,,
2200,11/13/2025 04:39:27 PM,17.855,,,,,
2201,11/13/2025 04:49:27 PM,17.760,,,,,
2202,11/13/2025 04:59:27 PM,17.855,,,,,
2203,11/13/2025 05:09:27 PM,18.045,,,,,
2204,11/13/2025 05:19:27 PM,18.236,,,,,
2205,11/13/2025 05:29:27 PM,18.140,,,,,
2206,11/13/2025 05:39:27 PM,18.236,,,,,
2207,11/13/2025 05:49:27 PM,18.331,,,,,
2208,11/13/2025 05:59:27 PM,18.331,,,,,
2209,11/13/2025 06:09:27 PM,18.331,,,,,
2210,11/13/2025 06:19:27 PM,18.236,,,,,
2211,11/13/2025 06:29:27 PM,18.331,,,,,
2212,11/13/2025 06:39:27 PM,18.331,,,,,
2213,11/13/2025 06:49:27 PM,18.331,,,,,
2214,11/13/2025 06:59:27 PM,18.236,,,,,
2215,11/13/2025 07:09:27 PM,18.140,,,,,
2216,11/13/2025 07:19:27 PM,17.950,,,,,
2217,11/13/2025 07:29:27 PM,17.950,,,,,
2218,11/13/2025 07:39:27 PM,17.950,,,,,
2219,11/13/2025 07:49:27 PM,17.855,,,,,
2220,11/13/2025 07:59:27 PM,17.665,,,,,
2221,11/13/2025 08:09:27 PM,17.379,,,,,
2222,11/13/2025 08:19:27 PM,17.379,,,,,
2223,11/13/2025 08:29:27 PM,17.665,,,,,
2224,11/13/2025 08:39:27 PM,17.665,,,,,
2225,11/13/2025 08:49:27 PM,17.570,,,,,
2226,11/13/2025 08:59:27 PM,17.665,,,,,
2227,11/13/2025 09:09:27 PM,17.855,,,,,
2228,11/13/2025 09:19:27 PM,17.855,,,,,
2229,11/13/2025 09:29:27 PM,17.665,,,,,
2230,11/13/2025 09:39:27 PM,17.760,,,,,
2231,11/13/2025 09:49:27 PM,17.760,,,,,
2232,11/13/2025 09:59:27 PM,17.760,,,,,
2233,11/13/2025 10:09:27 PM,17.665,,,,,
2234,11/13/2025 10:19:27 PM,17.379,,,,,
2235,11/13/2025 10:29:27 PM,16.903,,,,,
2236,11/13/2025 10:39:27 PM,16.618,,,,,
2237,11/13/2025 10:49:27 PM,16.523,,,,,
2238,11/13/2025 10:59:27 PM,17.094,,,,,
2239,11/13/2025 11:09:27 PM,17.760,,,,,
2240,11/13/2025 11:19:27 PM,17.855,,,,,
2241,11/13/2025 11:29:27 PM,17.665,,,,,
2242,11/13/2025 11:39:27 PM,17.475,,,,,
2243,11/13/2025 11:49:27 PM,17.094,,,,,
2244,11/13/2025 11:59:27 PM,17.094,,,,,
2245,11/14/2025 12:09:27 AM,17.855,,,,,
2246,11/14/2025 12:19:27 AM,18.521,,,,,
2247,11/14/2025 12:29:27 AM,18.806,,,,,
2248,11/14/2025 12:39:27 AM,18.711,,,,,
2249,11/14/2025 12:49:27 AM,18.616,,,,,
2250,11/14/2025 12:59:27 AM,18.806,,,,,
2251,11/14/2025 01:09:27 AM,19.092,,,,,
2252,11/14/2025 01:19:27 AM,19.092,,,,,
2253,11/14/2025 01:29:27 AM,19.282,,,,,
2254,11/14/2025 01:39:27 AM,19.377,,,,,
2255,11/14/2025 01:49:27 AM,19.472,,,,,
2256,11/14/2025 01:59:27 AM,19.758,,,,,
2257,11/14/2025 02:09:27 AM,19.758,,,,,
2258,11/14/2025 02:19:27 AM,19.662,,,,,
2259,11/14/2025 02:29:27 AM,19.567,,,,,
2260,11/14/2025 02:39:27 AM,19.472,,,,,
2261,11/14/2025 02:49:27 AM,19.377,,,,,
2262,11/14/2025 02:59:27 AM,19.472,,,,,
2263,11/14/2025 03:09:27 AM,19.662,,,,,
2264,11/14/2025 03:19:27 AM,19.758,,,,,
2265,11/14/2025 03:29:27 AM,19.853,,,,,
2266,11/14/2025 03:39:27 AM,19.853,,,,,
2267,11/14/2025 03:49:27 AM,19.853,,,,,
2268,11/14/2025 03:59:27 AM,19.758,,,,,
2269,11/14/2025 04:09:27 AM,19.662,,,,,
2270,11/14/2025 04:19:27 AM,19.853,,,,,
2271,11/14/2025 04:29:27 AM,19.758,,,,,
2272,11/14/2025 04:39:27 AM,19.853,,,,,
2273,11/14/2025 04:49:27 AM,19.853,,,,,
2274,11/14/2025 04:59:27 AM,19.853,,,,,
2275,11/14/2025 05:09:27 AM,20.043,,,,,
2276,11/14/2025 05:19:27 AM,19.948,,,,,
2277,11/14/2025 05:29:27 AM,19.948,,,,,
2278,11/14/2025 05:39:27 AM,20.043,,,,,
2279,11/14/2025 05:49:27 AM,20.043,,,,,
2280,11/14/2025 05:59:27 AM,20.138,,,,,
2281,11/14/2025 06:09:27 AM,20.329,,,,,
2282,11/14/2025 06:19:27 AM,20.329,,,,,
2283,11/14/2025 06:29:27 AM,20.234,,,,,
2284,11/14/2025 06:39:27 AM,20.424,,,,,
2285,11/14/2025 06:49:27 AM,20.138,,,,,
2286,11/14/2025 06:59:27 AM,20.234,,,,,
2287,11/14/2025 07:09:27 AM,20.424,,,,,
2288,11/14/2025 07:19:27 AM,20.329,,,,,
2289,11/14/2025 07:29:27 AM,20.615,,,,,
2290,11/14/2025 07:39:27 AM,20.519,,,,,
2291,11/14/2025 07:49:27 AM,20.138,,,,,
2292,11/14/2025 07:59:27 AM,20.234,,,,,
2293,11/14/2025 08:09:27 AM,19.948,,,,,
2294,11/14/2025 08:19:27 AM,19.853,,,,,
2295,11/14/2025 08:29:27 AM,19.758,,,,,
2296,11/14/2025 08:39:27 AM,19.662,,,,,
2297,11/14/2025 08:49:27 AM,19.662,,,,,
2298,11/14/2025 08:59:27 AM,19.567,,,,,
2299,11/14/2025 09:09:27 AM,19.472,,,,,
2300,11/14/2025 09:19:27 AM,19.282,,,,,
2301,11/14/2025 09:29:27 AM,18.996,,,,,
2302,11/14/2025 09:39:27 AM,18.711,,,,,
2303,11/14/2025 09:49:27 AM,18.711,,,,,
2304,11/14/2025 09:59:27 AM,18.806,,,,,
