"Plot Title: DREI11_1"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10349997, SEN S/N: 10349997, LBL: Temp (°C))","Coupler Attached (LGR S/N: 10349997)","Host Connected (LGR S/N: 10349997)","Stopped (LGR S/N: 10349997)","End Of File (LGR S/N: 10349997)"
2121,11/06/23 03:20:00 PM,12.883,,,,
2122,11/06/23 03:30:00 PM,12.690,,,,
2123,11/06/23 03:40:00 PM,12.594,,,,
2124,11/06/23 03:50:00 PM,12.497,,,,
2125,11/06/23 04:00:00 PM,11.625,,,,
2126,11/06/23 04:10:00 PM,11.041,,,,
2127,11/06/23 04:20:00 PM,10.846,,,,
2128,11/06/23 04:30:00 PM,10.748,,,,
2129,11/06/23 04:40:00 PM,10.651,,,,
2130,11/06/23 04:50:00 PM,10.455,,,,
2131,11/06/23 05:00:00 PM,10.161,,,,
2132,11/06/23 05:10:00 PM,10.357,,,,
2133,11/06/23 05:20:00 PM,10.455,,,,
2134,11/06/23 05:30:00 PM,10.651,,,,
2135,11/06/23 05:40:00 PM,10.651,,,,
2136,11/06/23 05:50:00 PM,10.651,,,,
2137,11/06/23 06:00:00 PM,10.651,,,,
2138,11/06/23 06:10:00 PM,10.748,,,,
2139,11/06/23 06:20:00 PM,10.748,,,,
2140,11/06/23 06:30:00 PM,10.748,,,,
2141,11/06/23 06:40:00 PM,10.748,,,,
2142,11/06/23 06:50:00 PM,10.944,,,,
2143,11/06/23 07:00:00 PM,10.944,,,,
2144,11/06/23 07:10:00 PM,10.944,,,,
2145,11/06/23 07:20:00 PM,10.944,,,,
2146,11/06/23 07:30:00 PM,10.944,,,,
2147,11/06/23 07:40:00 PM,10.944,,,,
2148,11/06/23 07:50:00 PM,11.041,,,,
2149,11/06/23 08:00:00 PM,11.139,,,,
2150,11/06/23 08:10:00 PM,11.139,,,,
2151,11/06/23 08:20:00 PM,11.236,,,,
2152,11/06/23 08:30:00 PM,11.431,,,,
2153,11/06/23 08:40:00 PM,11.431,,,,
2154,11/06/23 08:50:00 PM,11.528,,,,
2155,11/06/23 09:00:00 PM,11.528,,,,
2156,11/06/23 09:10:00 PM,11.431,,,,
2157,11/06/23 09:20:00 PM,11.334,,,,
2158,11/06/23 09:30:00 PM,11.139,,,,
2159,11/06/23 09:40:00 PM,11.041,,,,
2160,11/06/23 09:50:00 PM,10.944,,,,
2161,11/06/23 10:00:00 PM,10.944,,,,
2162,11/06/23 10:10:00 PM,10.944,,,,
2163,11/06/23 10:20:00 PM,10.944,,,,
2164,11/06/23 10:30:00 PM,10.846,,,,
2165,11/06/23 10:40:00 PM,10.651,,,,
2166,11/06/23 10:50:00 PM,10.748,,,,
2167,11/06/23 11:00:00 PM,10.846,,,,
2168,11/06/23 11:10:00 PM,10.748,,,,
2169,11/06/23 11:20:00 PM,10.651,,,,
2170,11/06/23 11:30:00 PM,10.553,,,,
2171,11/06/23 11:40:00 PM,10.553,,,,
2172,11/06/23 11:50:00 PM,10.748,,,,
2173,11/07/23 12:00:00 AM,10.553,,,,
2174,11/07/23 12:10:00 AM,10.651,,,,
2175,11/07/23 12:20:00 AM,10.553,,,,
2176,11/07/23 12:30:00 AM,10.455,,,,
2177,11/07/23 12:40:00 AM,10.357,,,,
2178,11/07/23 12:50:00 AM,10.455,,,,
2179,11/07/23 01:00:00 AM,10.455,,,,
2180,11/07/23 01:10:00 AM,10.553,,,,
2181,11/07/23 01:20:00 AM,10.651,,,,
2182,11/07/23 01:30:00 AM,10.846,,,,
2183,11/07/23 01:40:00 AM,11.041,,,,
2184,11/07/23 01:50:00 AM,10.651,,,,
2185,11/07/23 02:00:00 AM,10.259,,,,
2186,11/07/23 02:10:00 AM,10.063,,,,
2187,11/07/23 02:20:00 AM,10.063,,,,
2188,11/07/23 02:30:00 AM,10.063,,,,
2189,11/07/23 02:40:00 AM,9.866,,,,
2190,11/07/23 02:50:00 AM,9.965,,,,
2191,11/07/23 03:00:00 AM,10.259,,,,
2192,11/07/23 03:10:00 AM,10.259,,,,
2193,11/07/23 03:20:00 AM,10.259,,,,
2194,11/07/23 03:30:00 AM,10.063,,,,
2195,11/07/23 03:40:00 AM,9.965,,,,
2196,11/07/23 03:50:00 AM,10.063,,,,
2197,11/07/23 04:00:00 AM,10.161,,,,
2198,11/07/23 04:10:00 AM,10.063,,,,
2199,11/07/23 04:20:00 AM,9.965,,,,
2200,11/07/23 04:30:00 AM,9.866,,,,
2201,11/07/23 04:40:00 AM,9.965,,,,
2202,11/07/23 04:50:00 AM,10.063,,,,
2203,11/07/23 05:00:00 AM,10.161,,,,
2204,11/07/23 05:10:00 AM,10.161,,,,
2205,11/07/23 05:20:00 AM,10.161,,,,
2206,11/07/23 05:30:00 AM,10.161,,,,
2207,11/07/23 05:40:00 AM,10.455,,,,
2208,11/07/23 05:50:00 AM,10.455,,,,
2209,11/07/23 06:00:00 AM,10.455,,,,
2210,11/07/23 06:10:00 AM,10.553,,,,
2211,11/07/23 06:20:00 AM,10.651,,,,
2212,11/07/23 06:30:00 AM,10.553,,,,
2213,11/07/23 06:40:00 AM,10.455,,,,
2214,11/07/23 06:50:00 AM,10.455,,,,
2215,11/07/23 07:00:00 AM,10.455,,,,
2216,11/07/23 07:10:00 AM,10.455,,,,
2217,11/07/23 07:20:00 AM,10.455,,,,
2218,11/07/23 07:30:00 AM,10.357,,,,
2219,11/07/23 07:40:00 AM,10.357,,,,
2220,11/07/23 07:50:00 AM,10.455,,,,
2221,11/07/23 08:00:00 AM,10.455,,,,
2222,11/07/23 08:10:00 AM,10.455,,,,
2223,11/07/23 08:20:00 AM,10.455,,,,
2224,11/07/23 08:30:00 AM,10.455,,,,
2225,11/07/23 08:40:00 AM,10.455,,,,
2226,11/07/23 08:50:00 AM,10.748,,,,
2227,11/07/23 09:00:00 AM,10.944,,,,
2228,11/07/23 09:10:00 AM,10.944,,,,
2229,11/07/23 09:20:00 AM,11.041,,,,
2230,11/07/23 09:30:00 AM,10.944,,,,
2231,11/07/23 09:40:00 AM,11.041,,,,
2232,11/07/23 09:50:00 AM,11.139,,,,
2233,11/07/23 10:00:00 AM,11.139,,,,
2234,11/07/23 10:10:00 AM,11.236,,,,
2235,11/07/23 10:20:00 AM,11.236,,,,
2236,11/07/23 10:30:00 AM,11.431,,,,
2237,11/07/23 10:40:00 AM,11.528,,,,
2238,11/07/23 10:50:00 AM,11.431,,,,
2239,11/07/23 11:00:00 AM,11.431,,,,
2240,11/07/23 11:10:00 AM,11.528,,,,
2241,11/07/23 11:20:00 AM,11.139,,,,
2242,11/07/23 11:30:00 AM,11.139,,,,
2243,11/07/23 11:40:00 AM,11.139,,,,
2244,11/07/23 11:50:00 AM,11.041,,,,
2245,11/07/23 12:00:00 PM,11.236,,,,
2246,11/07/23 12:10:00 PM,11.139,,,,
2247,11/07/23 12:20:00 PM,10.846,,,,
2248,11/07/23 12:30:00 PM,10.553,,,,
2249,11/07/23 12:40:00 PM,10.063,,,,
2250,11/07/23 12:50:00 PM,9.669,,,,
2251,11/07/23 01:00:00 PM,9.373,,,,
2252,11/07/23 01:10:00 PM,9.275,,,,
2253,11/07/23 01:20:00 PM,9.176,,,,
2254,11/07/23 01:30:00 PM,9.077,,,,
2255,11/07/23 01:40:00 PM,8.978,,,,
2256,11/07/23 01:50:00 PM,8.879,,,,
2257,11/07/23 02:00:00 PM,8.978,,,,
2258,11/07/23 02:10:00 PM,9.077,,,,
2259,11/07/23 02:20:00 PM,9.373,,,,
2260,11/07/23 02:30:00 PM,9.472,,,,
2261,11/07/23 02:40:00 PM,9.472,,,,
2262,11/07/23 02:50:00 PM,9.472,,,,
2263,11/07/23 03:00:00 PM,9.472,,,,
2264,11/07/23 03:10:00 PM,9.472,,,,
2265,11/07/23 03:20:00 PM,9.472,,,,
2266,11/07/23 03:30:00 PM,9.472,,,,
2267,11/07/23 03:40:00 PM,9.571,,,,
2268,11/07/23 03:50:00 PM,9.571,,,,
2269,11/07/23 04:00:00 PM,9.571,,,,
2270,11/07/23 04:10:00 PM,9.571,,,,
2271,11/07/23 04:20:00 PM,9.472,,,,
2272,11/07/23 04:30:00 PM,9.373,,,,
2273,11/07/23 04:40:00 PM,9.373,,,,
2274,11/07/23 04:50:00 PM,9.373,,,,
2275,11/07/23 05:00:00 PM,9.275,,,,
2276,11/07/23 05:10:00 PM,9.176,,,,
2277,11/07/23 05:20:00 PM,8.978,,,,
2278,11/07/23 05:30:00 PM,8.779,,,,
2279,11/07/23 05:40:00 PM,8.680,,,,
2280,11/07/23 05:50:00 PM,8.879,,,,
2281,11/07/23 06:00:00 PM,8.879,,,,
2282,11/07/23 06:10:00 PM,8.879,,,,
2283,11/07/23 06:20:00 PM,8.779,,,,
2284,11/07/23 06:30:00 PM,8.779,,,,
2285,11/07/23 06:40:00 PM,8.680,,,,
2286,11/07/23 06:50:00 PM,8.779,,,,
2287,11/07/23 07:00:00 PM,8.680,,,,
2288,11/07/23 07:10:00 PM,8.581,,,,
2289,11/07/23 07:20:00 PM,8.581,,,,
2290,11/07/23 07:30:00 PM,8.680,,,,
2291,11/07/23 07:40:00 PM,8.680,,,,
2292,11/07/23 07:50:00 PM,8.680,,,,
2293,11/07/23 08:00:00 PM,8.581,,,,
2294,11/07/23 08:10:00 PM,8.581,,,,
2295,11/07/23 08:20:00 PM,8.481,,,,
2296,11/07/23 08:30:00 PM,8.680,,,,
2297,11/07/23 08:40:00 PM,8.581,,,,
2298,11/07/23 08:50:00 PM,8.680,,,,
2299,11/07/23 09:00:00 PM,8.680,,,,
2300,11/07/23 09:10:00 PM,8.581,,,,
2301,11/07/23 09:20:00 PM,8.481,,,,
2302,11/07/23 09:30:00 PM,8.481,,,,
2303,11/07/23 09:40:00 PM,8.481,,,,
2304,11/07/23 09:50:00 PM,8.382,,,,
2305,11/07/23 10:00:00 PM,8.282,,,,
2306,11/07/23 10:10:00 PM,8.282,,,,
2307,11/07/23 10:20:00 PM,8.282,,,,
2308,11/07/23 10:30:00 PM,8.382,,,,
2309,11/07/23 10:40:00 PM,8.481,,,,
2310,11/07/23 10:50:00 PM,8.581,,,,
2311,11/07/23 11:00:00 PM,8.680,,,,
2312,11/07/23 11:10:00 PM,8.879,,,,
2313,11/07/23 11:20:00 PM,8.978,,,,
2314,11/07/23 11:30:00 PM,9.077,,,,
2315,11/07/23 11:40:00 PM,9.077,,,,
2316,11/07/23 11:50:00 PM,9.077,,,,
2317,11/08/23 12:00:00 AM,9.077,,,,
2318,11/08/23 12:10:00 AM,9.077,,,,
2319,11/08/23 12:20:00 AM,8.978,,,,
2320,11/08/23 12:30:00 AM,8.978,,,,
2321,11/08/23 12:40:00 AM,8.978,,,,
2322,11/08/23 12:50:00 AM,8.978,,,,
2323,11/08/23 01:00:00 AM,8.978,,,,
2324,11/08/23 01:10:00 AM,9.176,,,,
2325,11/08/23 01:20:00 AM,9.077,,,,
2326,11/08/23 01:30:00 AM,9.077,,,,
2327,11/08/23 01:40:00 AM,9.077,,,,
2328,11/08/23 01:50:00 AM,8.978,,,,
2329,11/08/23 02:00:00 AM,8.978,,,,
2330,11/08/23 02:10:00 AM,8.879,,,,
2331,11/08/23 02:20:00 AM,8.779,,,,
2332,11/08/23 02:30:00 AM,8.779,,,,
2333,11/08/23 02:40:00 AM,8.779,,,,
2334,11/08/23 02:50:00 AM,8.879,,,,
2335,11/08/23 03:00:00 AM,9.176,,,,
2336,11/08/23 03:10:00 AM,9.275,,,,
2337,11/08/23 03:20:00 AM,9.373,,,,
2338,11/08/23 03:30:00 AM,9.472,,,,
2339,11/08/23 03:40:00 AM,9.472,,,,
2340,11/08/23 03:50:00 AM,9.373,,,,
2341,11/08/23 04:00:00 AM,9.373,,,,
2342,11/08/23 04:10:00 AM,9.275,,,,
2343,11/08/23 04:20:00 AM,9.275,,,,
2344,11/08/23 04:30:00 AM,9.275,,,,
2345,11/08/23 04:40:00 AM,9.176,,,,
2346,11/08/23 04:50:00 AM,9.176,,,,
2347,11/08/23 05:00:00 AM,9.176,,,,
2348,11/08/23 05:10:00 AM,9.176,,,,
2349,11/08/23 05:20:00 AM,9.077,,,,
2350,11/08/23 05:30:00 AM,8.978,,,,
2351,11/08/23 05:40:00 AM,9.176,,,,
2352,11/08/23 05:50:00 AM,9.176,,,,
2353,11/08/23 06:00:00 AM,9.077,,,,
2354,11/08/23 06:10:00 AM,8.978,,,,
2355,11/08/23 06:20:00 AM,8.779,,,,
2356,11/08/23 06:30:00 AM,8.779,,,,
2357,11/08/23 06:40:00 AM,8.779,,,,
2358,11/08/23 06:50:00 AM,8.978,,,,
2359,11/08/23 07:00:00 AM,9.077,,,,
2360,11/08/23 07:10:00 AM,9.176,,,,
2361,11/08/23 07:20:00 AM,9.176,,,,
2362,11/08/23 07:30:00 AM,9.275,,,,
2363,11/08/23 07:40:00 AM,9.275,,,,
2364,11/08/23 07:50:00 AM,9.373,,,,
2365,11/08/23 08:00:00 AM,9.373,,,,
2366,11/08/23 08:10:00 AM,9.373,,,,
2367,11/08/23 08:20:00 AM,9.472,,,,
2368,11/08/23 08:30:00 AM,9.472,,,,
2369,11/08/23 08:40:00 AM,9.571,,,,
2370,11/08/23 08:50:00 AM,9.571,,,,
2371,11/08/23 09:00:00 AM,9.669,,,,
2372,11/08/23 09:10:00 AM,9.965,,,,
2373,11/08/23 09:20:00 AM,10.259,,,,
2374,11/08/23 09:30:00 AM,10.161,,,,
2375,11/08/23 09:40:00 AM,10.553,,,,
2376,11/08/23 09:50:00 AM,11.139,,,,
2377,11/08/23 10:00:00 AM,13.654,,,,
2378,11/08/23 10:10:00 AM,12.497,,,,
2379,11/08/23 10:20:00 AM,12.110,,,,
2380,11/08/23 10:30:00 AM,11.528,,,,
2381,11/08/23 10:40:00 AM,11.139,,,,
2382,11/08/23 10:50:00 AM,11.819,,,,
2383,11/08/23 11:00:00 AM,11.916,,,,
2384,11/08/23 11:10:00 AM,11.334,,,,
2385,11/08/23 11:20:00 AM,11.431,,,,
2386,11/08/23 11:30:00 AM,11.334,,,,
2387,11/08/23 11:40:00 AM,11.334,,,,
2388,11/08/23 11:50:00 AM,12.013,,,,
2389,11/08/23 12:00:00 PM,11.625,,,,
2390,11/08/23 12:10:00 PM,11.625,,,,
2391,11/08/23 12:20:00 PM,11.722,,,,
2392,11/08/23 12:30:00 PM,11.819,,,,
2393,11/08/23 12:40:00 PM,12.013,,,,
2394,11/08/23 12:50:00 PM,12.013,,,,
2395,11/08/23 01:00:00 PM,12.304,,,,
2396,11/08/23 01:10:00 PM,12.304,,,,
2397,11/08/23 01:20:00 PM,12.013,,,,
2398,11/08/23 01:30:00 PM,12.110,,,,
2399,11/08/23 01:40:00 PM,12.401,,,,
2400,11/08/23 01:50:00 PM,12.207,,,,
2401,11/08/23 02:00:00 PM,12.207,,,,
2402,11/08/23 02:10:00 PM,12.594,,,,
2403,11/08/23 02:20:00 PM,12.690,,,,
2404,11/08/23 02:30:00 PM,12.690,,,,
2405,11/08/23 02:40:00 PM,12.594,,,,
2406,11/08/23 02:50:00 PM,12.497,,,,
2407,11/08/23 03:00:00 PM,12.594,,,,
2408,11/08/23 03:10:00 PM,12.594,,,,
2409,11/08/23 03:20:00 PM,12.594,,,,
2410,11/08/23 03:30:00 PM,12.594,,,,
2411,11/08/23 03:40:00 PM,12.497,,,,
2412,11/08/23 03:50:00 PM,12.304,,,,
2413,11/08/23 04:00:00 PM,12.207,,,,
2414,11/08/23 04:10:00 PM,12.013,,,,
2415,11/08/23 04:20:00 PM,11.819,,,,
2416,11/08/23 04:30:00 PM,11.334,,,,
2417,11/08/23 04:40:00 PM,10.944,,,,
2418,11/08/23 04:50:00 PM,10.455,,,,
2419,11/08/23 05:00:00 PM,10.063,,,,
2420,11/08/23 05:10:00 PM,9.669,,,,
2421,11/08/23 05:20:00 PM,9.275,,,,
2422,11/08/23 05:30:00 PM,9.077,,,,
2423,11/08/23 05:40:00 PM,8.879,,,,
2424,11/08/23 05:50:00 PM,8.680,,,,
2425,11/08/23 06:00:00 PM,8.581,,,,
2426,11/08/23 06:10:00 PM,8.481,,,,
2427,11/08/23 06:20:00 PM,8.382,,,,
2428,11/08/23 06:30:00 PM,8.182,,,,
2429,11/08/23 06:40:00 PM,8.082,,,,
2430,11/08/23 06:50:00 PM,8.082,,,,
2431,11/08/23 07:00:00 PM,7.782,,,,
2432,11/08/23 07:10:00 PM,7.682,,,,
2433,11/08/23 07:20:00 PM,7.481,,,,
2434,11/08/23 07:30:00 PM,7.381,,,,
2435,11/08/23 07:40:00 PM,7.280,,,,
2436,11/08/23 07:50:00 PM,7.280,,,,
2437,11/08/23 08:00:00 PM,7.280,,,,
2438,11/08/23 08:10:00 PM,7.179,,,,
2439,11/08/23 08:20:00 PM,7.179,,,,
2440,11/08/23 08:30:00 PM,7.179,,,,
2441,11/08/23 08:40:00 PM,6.978,,,,
2442,11/08/23 08:50:00 PM,6.877,,,,
2443,11/08/23 09:00:00 PM,7.079,,,,
2444,11/08/23 09:10:00 PM,6.877,,,,
2445,11/08/23 09:20:00 PM,6.674,,,,
2446,11/08/23 09:30:00 PM,6.471,,,,
2447,11/08/23 09:40:00 PM,6.268,,,,
2448,11/08/23 09:50:00 PM,6.268,,,,
2449,11/08/23 10:00:00 PM,6.166,,,,
2450,11/08/23 10:10:00 PM,6.064,,,,
2451,11/08/23 10:20:00 PM,6.064,,,,
2452,11/08/23 10:30:00 PM,6.064,,,,
2453,11/08/23 10:40:00 PM,6.674,,,,
2454,11/08/23 10:50:00 PM,6.674,,,,
2455,11/08/23 11:00:00 PM,6.471,,,,
2456,11/08/23 11:10:00 PM,6.573,,,,
2457,11/08/23 11:20:00 PM,6.775,,,,
2458,11/08/23 11:30:00 PM,7.381,,,,
2459,11/08/23 11:40:00 PM,7.682,,,,
2460,11/08/23 11:50:00 PM,8.382,,,,
2461,11/09/23 12:00:00 AM,8.879,,,,
2462,11/09/23 12:10:00 AM,9.571,,,,
2463,11/09/23 12:20:00 AM,9.176,,,,
2464,11/09/23 12:30:00 AM,8.680,,,,
2465,11/09/23 12:40:00 AM,8.382,,,,
2466,11/09/23 12:50:00 AM,7.983,,,,
2467,11/09/23 01:00:00 AM,7.582,,,,
2468,11/09/23 01:10:00 AM,7.381,,,,
2469,11/09/23 01:20:00 AM,7.079,,,,
2470,11/09/23 01:30:00 AM,6.674,,,,
2471,11/09/23 01:40:00 AM,6.674,,,,
2472,11/09/23 01:50:00 AM,6.370,,,,
2473,11/09/23 02:00:00 AM,6.268,,,,
2474,11/09/23 02:10:00 AM,6.166,,,,
2475,11/09/23 02:20:00 AM,6.064,,,,
2476,11/09/23 02:30:00 AM,5.860,,,,
2477,11/09/23 02:40:00 AM,5.655,,,,
2478,11/09/23 02:50:00 AM,5.860,,,,
2479,11/09/23 03:00:00 AM,5.757,,,,
2480,11/09/23 03:10:00 AM,5.757,,,,
2481,11/09/23 03:20:00 AM,5.655,,,,
2482,11/09/23 03:30:00 AM,5.347,,,,
2483,11/09/23 03:40:00 AM,5.655,,,,
2484,11/09/23 03:50:00 AM,5.757,,,,
2485,11/09/23 04:00:00 AM,5.655,,,,
2486,11/09/23 04:10:00 AM,5.552,,,,
2487,11/09/23 04:20:00 AM,5.552,,,,
2488,11/09/23 04:30:00 AM,5.552,,,,
2489,11/09/23 04:40:00 AM,5.655,,,,
2490,11/09/23 04:50:00 AM,5.860,,,,
2491,11/09/23 05:00:00 AM,5.962,,,,
2492,11/09/23 05:10:00 AM,6.064,,,,
2493,11/09/23 05:20:00 AM,6.166,,,,
2494,11/09/23 05:30:00 AM,6.268,,,,
2495,11/09/23 05:40:00 AM,6.268,,,,
2496,11/09/23 05:50:00 AM,6.370,,,,
2497,11/09/23 06:00:00 AM,6.370,,,,
2498,11/09/23 06:10:00 AM,6.166,,,,
2499,11/09/23 06:20:00 AM,6.268,,,,
2500,11/09/23 06:30:00 AM,6.166,,,,
2501,11/09/23 06:40:00 AM,6.471,,,,
2502,11/09/23 06:50:00 AM,6.573,,,,
2503,11/09/23 07:00:00 AM,6.674,,,,
2504,11/09/23 07:10:00 AM,6.775,,,,
2505,11/09/23 07:20:00 AM,7.381,,,,
2506,11/09/23 07:30:00 AM,8.282,,,,
2507,11/09/23 07:40:00 AM,8.182,,,,
2508,11/09/23 07:50:00 AM,8.382,,,,
2509,11/09/23 08:00:00 AM,8.680,,,,
2510,11/09/23 08:10:00 AM,9.275,,,,
2511,11/09/23 08:20:00 AM,9.768,,,,
2512,11/09/23 08:30:00 AM,10.161,,,,
2513,11/09/23 08:40:00 AM,10.161,,,,
2514,11/09/23 08:50:00 AM,10.161,,,,
2515,11/09/23 09:00:00 AM,10.357,,,,
2516,11/09/23 09:10:00 AM,10.455,,,,
2517,11/09/23 09:20:00 AM,10.748,,,,
2518,11/09/23 09:30:00 AM,10.944,,,,
2519,11/09/23 09:40:00 AM,11.139,,,,
2520,11/09/23 09:50:00 AM,11.334,,,,
2521,11/09/23 10:00:00 AM,11.625,,,,
2522,11/09/23 10:10:00 AM,11.916,,,,
2523,11/09/23 10:20:00 AM,12.207,,,,
2524,11/09/23 10:30:00 AM,12.401,,,,
2525,11/09/23 10:40:00 AM,12.594,,,,
2526,11/09/23 10:50:00 AM,12.690,,,,
2527,11/09/23 11:00:00 AM,12.594,,,,
2528,11/09/23 11:10:00 AM,12.690,,,,
2529,11/09/23 11:20:00 AM,12.883,,,,
2530,11/09/23 11:30:00 AM,12.883,,,,
2531,11/09/23 11:40:00 AM,12.883,,,,
2532,11/09/23 11:50:00 AM,12.787,,,,
2533,11/09/23 12:00:00 PM,12.594,,,,
2534,11/09/23 12:10:00 PM,12.304,,,,
2535,11/09/23 12:20:00 PM,12.013,,,,
2536,11/09/23 12:30:00 PM,11.916,,,,
2537,11/09/23 12:40:00 PM,11.819,,,,
2538,11/09/23 12:50:00 PM,11.722,,,,
2539,11/09/23 01:00:00 PM,11.722,,,,
2540,11/09/23 01:10:00 PM,12.013,,,,
2541,11/09/23 01:20:00 PM,12.304,,,,
2542,11/09/23 01:30:00 PM,12.594,,,,
2543,11/09/23 01:40:00 PM,12.401,,,,
2544,11/09/23 01:50:00 PM,12.013,,,,
2545,11/09/23 02:00:00 PM,11.722,,,,
2546,11/09/23 02:10:00 PM,11.334,,,,
2547,11/09/23 02:20:00 PM,11.139,,,,
2548,11/09/23 02:30:00 PM,10.944,,,,
2549,11/09/23 02:40:00 PM,10.651,,,,
2550,11/09/23 02:50:00 PM,10.357,,,,
2551,11/09/23 03:00:00 PM,10.161,,,,
2552,11/09/23 03:10:00 PM,10.063,,,,
2553,11/09/23 03:20:00 PM,10.063,,,,
2554,11/09/23 03:30:00 PM,10.063,,,,
2555,11/09/23 03:40:00 PM,10.063,,,,
2556,11/09/23 03:50:00 PM,10.259,,,,
2557,11/09/23 04:00:00 PM,10.357,,,,
2558,11/09/23 04:10:00 PM,10.553,,,,
2559,11/09/23 04:20:00 PM,10.748,,,,
2560,11/09/23 04:30:00 PM,10.748,,,,
2561,11/09/23 04:40:00 PM,10.651,,,,
2562,11/09/23 04:50:00 PM,10.553,,,,
2563,11/09/23 05:00:00 PM,10.357,,,,
2564,11/09/23 05:10:00 PM,10.063,,,,
2565,11/09/23 05:20:00 PM,9.866,,,,
2566,11/09/23 05:30:00 PM,9.866,,,,
2567,11/09/23 05:40:00 PM,9.866,,,,
2568,11/09/23 05:50:00 PM,9.768,,,,
2569,11/09/23 06:00:00 PM,9.373,,,,
2570,11/09/23 06:10:00 PM,9.373,,,,
2571,11/09/23 06:20:00 PM,9.275,,,,
2572,11/09/23 06:30:00 PM,9.275,,,,
2573,11/09/23 06:40:00 PM,9.472,,,,
2574,11/09/23 06:50:00 PM,9.472,,,,
2575,11/09/23 07:00:00 PM,9.669,,,,
2576,11/09/23 07:10:00 PM,9.669,,,,
2577,11/09/23 07:20:00 PM,9.768,,,,
2578,11/09/23 07:30:00 PM,9.866,,,,
2579,11/09/23 07:40:00 PM,9.768,,,,
2580,11/09/23 07:50:00 PM,9.866,,,,
2581,11/09/23 08:00:00 PM,9.965,,,,
2582,11/09/23 08:10:00 PM,10.161,,,,
2583,11/09/23 08:20:00 PM,10.357,,,,
2584,11/09/23 08:30:00 PM,10.357,,,,
2585,11/09/23 08:40:00 PM,10.553,,,,
2586,11/09/23 08:50:00 PM,10.748,,,,
2587,11/09/23 09:00:00 PM,10.944,,,,
2588,11/09/23 09:10:00 PM,11.139,,,,
2589,11/09/23 09:20:00 PM,11.431,,,,
2590,11/09/23 09:30:00 PM,11.625,,,,
2591,11/09/23 09:40:00 PM,11.722,,,,
2592,11/09/23 09:50:00 PM,11.916,,,,
2593,11/09/23 10:00:00 PM,12.013,,,,
2594,11/09/23 10:10:00 PM,12.013,,,,
2595,11/09/23 10:20:00 PM,12.013,,,,
2596,11/09/23 10:30:00 PM,12.013,,,,
2597,11/09/23 10:40:00 PM,11.916,,,,
2598,11/09/23 10:50:00 PM,11.819,,,,
2599,11/09/23 11:00:00 PM,11.819,,,,
2600,11/09/23 11:10:00 PM,12.013,,,,
2601,11/09/23 11:20:00 PM,12.110,,,,
2602,11/09/23 11:30:00 PM,11.916,,,,
2603,11/09/23 11:40:00 PM,11.916,,,,
2604,11/09/23 11:50:00 PM,12.110,,,,
2605,11/10/23 12:00:00 AM,12.013,,,,
2606,11/10/23 12:10:00 AM,11.916,,,,
2607,11/10/23 12:20:00 AM,11.722,,,,
2608,11/10/23 12:30:00 AM,11.528,,,,
2609,11/10/23 12:40:00 AM,11.431,,,,
2610,11/10/23 12:50:00 AM,11.334,,,,
2611,11/10/23 01:00:00 AM,11.236,,,,
2612,11/10/23 01:10:00 AM,10.846,,,,
2613,11/10/23 01:20:00 AM,10.063,,,,
2614,11/10/23 01:30:00 AM,9.472,,,,
2615,11/10/23 01:40:00 AM,9.275,,,,
2616,11/10/23 01:50:00 AM,9.077,,,,
2617,11/10/23 02:00:00 AM,8.879,,,,
2618,11/10/23 02:10:00 AM,8.978,,,,
2619,11/10/23 02:20:00 AM,8.879,,,,
2620,11/10/23 02:30:00 AM,8.581,,,,
2621,11/10/23 02:40:00 AM,8.382,,,,
2622,11/10/23 02:50:00 AM,8.282,,,,
2623,11/10/23 03:00:00 AM,7.983,,,,
2624,11/10/23 03:10:00 AM,7.882,,,,
2625,11/10/23 03:20:00 AM,7.682,,,,
2626,11/10/23 03:30:00 AM,7.582,,,,
2627,11/10/23 03:40:00 AM,7.582,,,,
2628,11/10/23 03:50:00 AM,7.682,,,,
2629,11/10/23 04:00:00 AM,7.782,,,,
2630,11/10/23 04:10:00 AM,7.983,,,,
2631,11/10/23 04:20:00 AM,8.082,,,,
2632,11/10/23 04:30:00 AM,8.182,,,,
2633,11/10/23 04:40:00 AM,8.282,,,,
2634,11/10/23 04:50:00 AM,8.282,,,,
2635,11/10/23 05:00:00 AM,8.282,,,,
2636,11/10/23 05:10:00 AM,8.282,,,,
2637,11/10/23 05:20:00 AM,8.382,,,,
2638,11/10/23 05:30:00 AM,8.382,,,,
2639,11/10/23 05:40:00 AM,8.481,,,,
2640,11/10/23 05:50:00 AM,8.581,,,,
2641,11/10/23 06:00:00 AM,8.680,,,,
2642,11/10/23 06:10:00 AM,8.680,,,,
2643,11/10/23 06:20:00 AM,8.779,,,,
2644,11/10/23 06:30:00 AM,8.779,,,,
2645,11/10/23 06:40:00 AM,8.779,,,,
2646,11/10/23 06:50:00 AM,8.779,,,,
2647,11/10/23 07:00:00 AM,8.680,,,,
2648,11/10/23 07:10:00 AM,8.581,,,,
2649,11/10/23 07:20:00 AM,8.680,,,,
2650,11/10/23 07:30:00 AM,8.581,,,,
2651,11/10/23 07:40:00 AM,8.481,,,,
2652,11/10/23 07:50:00 AM,8.481,,,,
