"Plot Title: 10760762"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10760762, SEN S/N: 10760762)","Coupler Attached (LGR S/N: 10760762)","Host Connected (LGR S/N: 10760762)","Stopped (LGR S/N: 10760762)","End Of File (LGR S/N: 10760762)"
3465,11/15/23 11:20:00 PM,9.077,,,,
3466,11/15/23 11:30:00 PM,9.077,,,,
3467,11/15/23 11:40:00 PM,9.176,,,,
3468,11/15/23 11:50:00 PM,8.978,,,,
3469,11/16/23 12:00:00 AM,9.176,,,,
3470,11/16/23 12:10:00 AM,9.176,,,,
3471,11/16/23 12:20:00 AM,9.176,,,,
3472,11/16/23 12:30:00 AM,9.275,,,,
3473,11/16/23 12:40:00 AM,9.176,,,,
3474,11/16/23 12:50:00 AM,8.978,,,,
3475,11/16/23 01:00:00 AM,8.779,,,,
3476,11/16/23 01:10:00 AM,8.779,,,,
3477,11/16/23 01:20:00 AM,9.077,,,,
3478,11/16/23 01:30:00 AM,9.176,,,,
3479,11/16/23 01:40:00 AM,9.373,,,,
3480,11/16/23 01:50:00 AM,9.275,,,,
3481,11/16/23 02:00:00 AM,9.275,,,,
3482,11/16/23 02:10:00 AM,9.373,,,,
3483,11/16/23 02:20:00 AM,9.275,,,,
3484,11/16/23 02:30:00 AM,9.176,,,,
3485,11/16/23 02:40:00 AM,8.879,,,,
3486,11/16/23 02:50:00 AM,8.581,,,,
3487,11/16/23 03:00:00 AM,8.282,,,,
3488,11/16/23 03:10:00 AM,7.983,,,,
3489,11/16/23 03:20:00 AM,7.782,,,,
3490,11/16/23 03:30:00 AM,7.682,,,,
3491,11/16/23 03:40:00 AM,7.582,,,,
3492,11/16/23 03:50:00 AM,7.381,,,,
3493,11/16/23 04:00:00 AM,7.179,,,,
3494,11/16/23 04:10:00 AM,7.079,,,,
3495,11/16/23 04:20:00 AM,6.775,,,,
3496,11/16/23 04:30:00 AM,6.674,,,,
3497,11/16/23 04:40:00 AM,6.573,,,,
3498,11/16/23 04:50:00 AM,6.674,,,,
3499,11/16/23 05:00:00 AM,6.877,,,,
3500,11/16/23 05:10:00 AM,6.978,,,,
3501,11/16/23 05:20:00 AM,7.381,,,,
3502,11/16/23 05:30:00 AM,7.481,,,,
3503,11/16/23 05:40:00 AM,7.481,,,,
3504,11/16/23 05:50:00 AM,7.381,,,,
3505,11/16/23 06:00:00 AM,7.481,,,,
3506,11/16/23 06:10:00 AM,7.582,,,,
3507,11/16/23 06:20:00 AM,7.179,,,,
3508,11/16/23 06:30:00 AM,7.079,,,,
3509,11/16/23 06:40:00 AM,7.179,,,,
3510,11/16/23 06:50:00 AM,7.179,,,,
3511,11/16/23 07:00:00 AM,7.079,,,,
3512,11/16/23 07:10:00 AM,6.978,,,,
3513,11/16/23 07:20:00 AM,6.978,,,,
3514,11/16/23 07:30:00 AM,6.877,,,,
3515,11/16/23 07:40:00 AM,6.877,,,,
3516,11/16/23 07:50:00 AM,6.978,,,,
3517,11/16/23 08:00:00 AM,7.079,,,,
3518,11/16/23 08:10:00 AM,7.280,,,,
3519,11/16/23 08:20:00 AM,7.381,,,,
3520,11/16/23 08:30:00 AM,7.381,,,,
3521,11/16/23 08:40:00 AM,7.582,,,,
3522,11/16/23 08:50:00 AM,7.682,,,,
3523,11/16/23 09:00:00 AM,7.582,,,,
3524,11/16/23 09:10:00 AM,7.682,,,,
3525,11/16/23 09:20:00 AM,7.782,,,,
3526,11/16/23 09:30:00 AM,7.782,,,,
3527,11/16/23 09:40:00 AM,7.782,,,,
3528,11/16/23 09:50:00 AM,7.882,,,,
3529,11/16/23 10:00:00 AM,7.983,,,,
3530,11/16/23 10:10:00 AM,8.182,,,,
3531,11/16/23 10:20:00 AM,8.282,,,,
3532,11/16/23 10:30:00 AM,8.382,,,,
3533,11/16/23 10:40:00 AM,8.481,,,,
3534,11/16/23 10:50:00 AM,8.680,,,,
3535,11/16/23 11:00:00 AM,8.779,,,,
3536,11/16/23 11:10:00 AM,9.077,,,,
3537,11/16/23 11:20:00 AM,9.768,,,,
3538,11/16/23 11:30:00 AM,9.965,,,,
3539,11/16/23 11:40:00 AM,10.161,,,,
3540,11/16/23 11:50:00 AM,11.041,,,,
3541,11/16/23 12:00:00 PM,11.819,,,,
3542,11/16/23 12:10:00 PM,12.207,,,,
3543,11/16/23 12:20:00 PM,12.013,,,,
3544,11/16/23 12:30:00 PM,11.722,,,,
3545,11/16/23 12:40:00 PM,11.916,,,,
3546,11/16/23 12:50:00 PM,11.916,,,,
3547,11/16/23 01:00:00 PM,11.625,,,,
3548,11/16/23 01:10:00 PM,11.139,,,,
3549,11/16/23 01:20:00 PM,10.651,,,,
3550,11/16/23 01:30:00 PM,10.455,,,,
3551,11/16/23 01:40:00 PM,10.259,,,,
3552,11/16/23 01:50:00 PM,10.063,,,,
3553,11/16/23 02:00:00 PM,10.063,,,,
3554,11/16/23 02:10:00 PM,10.063,,,,
3555,11/16/23 02:20:00 PM,10.357,,,,
3556,11/16/23 02:30:00 PM,9.965,,,,
3557,11/16/23 02:40:00 PM,9.669,,,,
3558,11/16/23 02:50:00 PM,9.669,,,,
3559,11/16/23 03:00:00 PM,9.571,,,,
3560,11/16/23 03:10:00 PM,9.472,,,,
3561,11/16/23 03:20:00 PM,9.275,,,,
3562,11/16/23 03:30:00 PM,9.373,,,,
3563,11/16/23 03:40:00 PM,9.373,,,,
3564,11/16/23 03:50:00 PM,9.472,,,,
3565,11/16/23 04:00:00 PM,9.275,,,,
3566,11/16/23 04:10:00 PM,9.077,,,,
3567,11/16/23 04:20:00 PM,9.176,,,,
3568,11/16/23 04:30:00 PM,9.176,,,,
3569,11/16/23 04:40:00 PM,9.077,,,,
3570,11/16/23 04:50:00 PM,9.077,,,,
3571,11/16/23 05:00:00 PM,9.077,,,,
3572,11/16/23 05:10:00 PM,9.176,,,,
3573,11/16/23 05:20:00 PM,9.472,,,,
3574,11/16/23 05:30:00 PM,9.866,,,,
3575,11/16/23 05:40:00 PM,9.866,,,,
3576,11/16/23 05:50:00 PM,10.357,,,,
3577,11/16/23 06:00:00 PM,10.748,,,,
3578,11/16/23 06:10:00 PM,10.944,,,,
3579,11/16/23 06:20:00 PM,11.236,,,,
3580,11/16/23 06:30:00 PM,11.334,,,,
3581,11/16/23 06:40:00 PM,11.528,,,,
3582,11/16/23 06:50:00 PM,11.625,,,,
3583,11/16/23 07:00:00 PM,11.722,,,,
3584,11/16/23 07:10:00 PM,11.625,,,,
3585,11/16/23 07:20:00 PM,11.625,,,,
3586,11/16/23 07:30:00 PM,11.722,,,,
3587,11/16/23 07:40:00 PM,11.625,,,,
3588,11/16/23 07:50:00 PM,11.722,,,,
3589,11/16/23 08:00:00 PM,11.916,,,,
3590,11/16/23 08:10:00 PM,11.819,,,,
3591,11/16/23 08:20:00 PM,11.722,,,,
3592,11/16/23 08:30:00 PM,11.528,,,,
3593,11/16/23 08:40:00 PM,11.625,,,,
3594,11/16/23 08:50:00 PM,11.431,,,,
3595,11/16/23 09:00:00 PM,11.236,,,,
3596,11/16/23 09:10:00 PM,11.236,,,,
3597,11/16/23 09:20:00 PM,11.431,,,,
3598,11/16/23 09:30:00 PM,11.431,,,,
3599,11/16/23 09:40:00 PM,11.334,,,,
3600,11/16/23 09:50:00 PM,11.431,,,,
3601,11/16/23 10:00:00 PM,11.334,,,,
3602,11/16/23 10:10:00 PM,11.041,,,,
3603,11/16/23 10:20:00 PM,10.944,,,,
3604,11/16/23 10:30:00 PM,10.944,,,,
3605,11/16/23 10:40:00 PM,10.748,,,,
3606,11/16/23 10:50:00 PM,10.455,,,,
3607,11/16/23 11:00:00 PM,10.259,,,,
3608,11/16/23 11:10:00 PM,10.161,,,,
3609,11/16/23 11:20:00 PM,10.161,,,,
3610,11/16/23 11:30:00 PM,10.063,,,,
3611,11/16/23 11:40:00 PM,9.472,,,,
3612,11/16/23 11:50:00 PM,9.472,,,,
3613,11/17/23 12:00:00 AM,8.581,,,,
3614,11/17/23 12:10:00 AM,7.983,,,,
3615,11/17/23 12:20:00 AM,7.682,,,,
3616,11/17/23 12:30:00 AM,7.582,,,,
3617,11/17/23 12:40:00 AM,7.481,,,,
3618,11/17/23 12:50:00 AM,7.381,,,,
3619,11/17/23 01:00:00 AM,7.381,,,,
3620,11/17/23 01:10:00 AM,7.381,,,,
3621,11/17/23 01:20:00 AM,7.381,,,,
3622,11/17/23 01:30:00 AM,7.280,,,,
3623,11/17/23 01:40:00 AM,7.280,,,,
3624,11/17/23 01:50:00 AM,7.280,,,,
3625,11/17/23 02:00:00 AM,7.179,,,,
3626,11/17/23 02:10:00 AM,7.079,,,,
3627,11/17/23 02:20:00 AM,6.978,,,,
3628,11/17/23 02:30:00 AM,6.978,,,,
3629,11/17/23 02:40:00 AM,6.978,,,,
3630,11/17/23 02:50:00 AM,6.978,,,,
3631,11/17/23 03:00:00 AM,7.079,,,,
3632,11/17/23 03:10:00 AM,7.079,,,,
3633,11/17/23 03:20:00 AM,7.079,,,,
3634,11/17/23 03:30:00 AM,7.079,,,,
3635,11/17/23 03:40:00 AM,7.079,,,,
3636,11/17/23 03:50:00 AM,7.079,,,,
3637,11/17/23 04:00:00 AM,7.079,,,,
3638,11/17/23 04:10:00 AM,7.079,,,,
3639,11/17/23 04:20:00 AM,7.179,,,,
3640,11/17/23 04:30:00 AM,7.179,,,,
3641,11/17/23 04:40:00 AM,7.179,,,,
3642,11/17/23 04:50:00 AM,7.079,,,,
3643,11/17/23 05:00:00 AM,6.978,,,,
3644,11/17/23 05:10:00 AM,6.877,,,,
3645,11/17/23 05:20:00 AM,6.877,,,,
3646,11/17/23 05:30:00 AM,6.674,,,,
3647,11/17/23 05:40:00 AM,6.471,,,,
3648,11/17/23 05:50:00 AM,6.370,,,,
3649,11/17/23 06:00:00 AM,6.268,,,,
3650,11/17/23 06:10:00 AM,6.370,,,,
3651,11/17/23 06:20:00 AM,6.471,,,,
3652,11/17/23 06:30:00 AM,6.471,,,,
3653,11/17/23 06:40:00 AM,6.370,,,,
3654,11/17/23 06:50:00 AM,6.370,,,,
3655,11/17/23 07:00:00 AM,6.268,,,,
3656,11/17/23 07:10:00 AM,6.166,,,,
3657,11/17/23 07:20:00 AM,6.166,,,,
3658,11/17/23 07:30:00 AM,6.166,,,,
3659,11/17/23 07:40:00 AM,6.166,,,,
3660,11/17/23 07:50:00 AM,6.268,,,,
3661,11/17/23 08:00:00 AM,6.370,,,,
3662,11/17/23 08:10:00 AM,6.471,,,,
3663,11/17/23 08:20:00 AM,6.471,,,,
3664,11/17/23 08:30:00 AM,6.573,,,,
3665,11/17/23 08:40:00 AM,6.370,,,,
3666,11/17/23 08:50:00 AM,6.370,,,,
3667,11/17/23 09:00:00 AM,6.370,,,,
3668,11/17/23 09:10:00 AM,6.573,,,,
3669,11/17/23 09:20:00 AM,6.674,,,,
3670,11/17/23 09:30:00 AM,6.978,,,,
3671,11/17/23 09:40:00 AM,7.079,,,,
3672,11/17/23 09:50:00 AM,7.179,,,,
3673,11/17/23 10:00:00 AM,6.978,,,,
3674,11/17/23 10:10:00 AM,7.079,,,,
3675,11/17/23 10:20:00 AM,7.079,,,,
3676,11/17/23 10:30:00 AM,7.079,,,,
3677,11/17/23 10:40:00 AM,7.079,,,,
3678,11/17/23 10:50:00 AM,7.179,,,,
3679,11/17/23 11:00:00 AM,7.381,,,,
3680,11/17/23 11:10:00 AM,7.381,,,,
3681,11/17/23 11:20:00 AM,7.280,,,,
3682,11/17/23 11:30:00 AM,7.381,,,,
3683,11/17/23 11:40:00 AM,7.582,,,,
3684,11/17/23 11:50:00 AM,7.882,,,,
3685,11/17/23 12:00:00 PM,7.782,,,,
3686,11/17/23 12:10:00 PM,7.782,,,,
3687,11/17/23 12:20:00 PM,7.882,,,,
3688,11/17/23 12:30:00 PM,8.282,,,,
3689,11/17/23 12:40:00 PM,8.581,,,,
3690,11/17/23 12:50:00 PM,8.680,,,,
3691,11/17/23 01:00:00 PM,8.680,,,,
3692,11/17/23 01:10:00 PM,8.680,,,,
3693,11/17/23 01:20:00 PM,8.779,,,,
3694,11/17/23 01:30:00 PM,8.581,,,,
3695,11/17/23 01:40:00 PM,8.182,,,,
3696,11/17/23 01:50:00 PM,7.983,,,,
3697,11/17/23 02:00:00 PM,8.082,,,,
3698,11/17/23 02:10:00 PM,8.082,,,,
3699,11/17/23 02:20:00 PM,8.082,,,,
3700,11/17/23 02:30:00 PM,8.182,,,,
3701,11/17/23 02:40:00 PM,8.182,,,,
3702,11/17/23 02:50:00 PM,8.182,,,,
3703,11/17/23 03:00:00 PM,8.082,,,,
3704,11/17/23 03:10:00 PM,8.182,,,,
3705,11/17/23 03:20:00 PM,8.282,,,,
3706,11/17/23 03:30:00 PM,8.182,,,,
3707,11/17/23 03:40:00 PM,7.983,,,,
3708,11/17/23 03:50:00 PM,7.882,,,,
3709,11/17/23 04:00:00 PM,7.682,,,,
3710,11/17/23 04:10:00 PM,7.582,,,,
3711,11/17/23 04:20:00 PM,7.582,,,,
3712,11/17/23 04:30:00 PM,7.481,,,,
3713,11/17/23 04:40:00 PM,7.381,,,,
3714,11/17/23 04:50:00 PM,7.280,,,,
3715,11/17/23 05:00:00 PM,7.179,,,,
3716,11/17/23 05:10:00 PM,7.179,,,,
3717,11/17/23 05:20:00 PM,7.179,,,,
3718,11/17/23 05:30:00 PM,7.179,,,,
3719,11/17/23 05:40:00 PM,7.079,,,,
3720,11/17/23 05:50:00 PM,6.978,,,,
3721,11/17/23 06:00:00 PM,7.079,,,,
3722,11/17/23 06:10:00 PM,6.978,,,,
3723,11/17/23 06:20:00 PM,7.079,,,,
3724,11/17/23 06:30:00 PM,7.079,,,,
3725,11/17/23 06:40:00 PM,6.573,,,,
3726,11/17/23 06:50:00 PM,6.573,,,,
3727,11/17/23 07:00:00 PM,6.775,,,,
3728,11/17/23 07:10:00 PM,6.775,,,,
3729,11/17/23 07:20:00 PM,6.775,,,,
3730,11/17/23 07:30:00 PM,6.674,,,,
3731,11/17/23 07:40:00 PM,6.674,,,,
3732,11/17/23 07:50:00 PM,6.573,,,,
3733,11/17/23 08:00:00 PM,6.268,,,,
3734,11/17/23 08:10:00 PM,6.166,,,,
3735,11/17/23 08:20:00 PM,6.166,,,,
3736,11/17/23 08:30:00 PM,6.268,,,,
3737,11/17/23 08:40:00 PM,6.268,,,,
3738,11/17/23 08:50:00 PM,6.370,,,,
3739,11/17/23 09:00:00 PM,6.268,,,,
3740,11/17/23 09:10:00 PM,6.268,,,,
3741,11/17/23 09:20:00 PM,6.370,,,,
3742,11/17/23 09:30:00 PM,6.370,,,,
3743,11/17/23 09:40:00 PM,6.370,,,,
3744,11/17/23 09:50:00 PM,6.370,,,,
3745,11/17/23 10:00:00 PM,6.370,,,,
3746,11/17/23 10:10:00 PM,6.268,,,,
3747,11/17/23 10:20:00 PM,6.268,,,,
3748,11/17/23 10:30:00 PM,6.370,,,,
3749,11/17/23 10:40:00 PM,6.370,,,,
3750,11/17/23 10:50:00 PM,6.370,,,,
3751,11/17/23 11:00:00 PM,6.370,,,,
3752,11/17/23 11:10:00 PM,6.268,,,,
3753,11/17/23 11:20:00 PM,6.166,,,,
3754,11/17/23 11:30:00 PM,6.064,,,,
3755,11/17/23 11:40:00 PM,6.064,,,,
3756,11/17/23 11:50:00 PM,6.064,,,,
3757,11/18/23 12:00:00 AM,6.064,,,,
3758,11/18/23 12:10:00 AM,6.064,,,,
3759,11/18/23 12:20:00 AM,5.962,,,,
3760,11/18/23 12:30:00 AM,5.655,,,,
3761,11/18/23 12:40:00 AM,5.552,,,,
3762,11/18/23 12:50:00 AM,5.347,,,,
3763,11/18/23 01:00:00 AM,5.244,,,,
3764,11/18/23 01:10:00 AM,5.037,,,,
3765,11/18/23 01:20:00 AM,4.831,,,,
3766,11/18/23 01:30:00 AM,4.727,,,,
3767,11/18/23 01:40:00 AM,4.727,,,,
3768,11/18/23 01:50:00 AM,4.519,,,,
3769,11/18/23 02:00:00 AM,4.415,,,,
3770,11/18/23 02:10:00 AM,4.311,,,,
3771,11/18/23 02:20:00 AM,4.311,,,,
3772,11/18/23 02:30:00 AM,4.519,,,,
3773,11/18/23 02:40:00 AM,4.623,,,,
3774,11/18/23 02:50:00 AM,4.519,,,,
3775,11/18/23 03:00:00 AM,4.519,,,,
3776,11/18/23 03:10:00 AM,4.519,,,,
3777,11/18/23 03:20:00 AM,4.415,,,,
3778,11/18/23 03:30:00 AM,4.415,,,,
3779,11/18/23 03:40:00 AM,4.311,,,,
3780,11/18/23 03:50:00 AM,4.311,,,,
3781,11/18/23 04:00:00 AM,4.207,,,,
3782,11/18/23 04:10:00 AM,4.102,,,,
3783,11/18/23 04:20:00 AM,4.102,,,,
3784,11/18/23 04:30:00 AM,3.998,,,,
3785,11/18/23 04:40:00 AM,3.788,,,,
3786,11/18/23 04:50:00 AM,3.893,,,,
3787,11/18/23 05:00:00 AM,3.893,,,,
3788,11/18/23 05:10:00 AM,3.893,,,,
3789,11/18/23 05:20:00 AM,3.788,,,,
3790,11/18/23 05:30:00 AM,3.788,,,,
3791,11/18/23 05:40:00 AM,3.683,,,,
3792,11/18/23 05:50:00 AM,3.788,,,,
3793,11/18/23 06:00:00 AM,3.788,,,,
3794,11/18/23 06:10:00 AM,3.683,,,,
3795,11/18/23 06:20:00 AM,3.683,,,,
3796,11/18/23 06:30:00 AM,3.578,,,,
3797,11/18/23 06:40:00 AM,3.578,,,,
3798,11/18/23 06:50:00 AM,3.683,,,,
3799,11/18/23 07:00:00 AM,3.683,,,,
3800,11/18/23 07:10:00 AM,3.683,,,,
3801,11/18/23 07:20:00 AM,3.683,,,,
3802,11/18/23 07:30:00 AM,3.788,,,,
3803,11/18/23 07:40:00 AM,3.998,,,,
3804,11/18/23 07:50:00 AM,3.998,,,,
3805,11/18/23 08:00:00 AM,3.998,,,,
3806,11/18/23 08:10:00 AM,3.998,,,,
3807,11/18/23 08:20:00 AM,4.102,,,,
3808,11/18/23 08:30:00 AM,4.311,,,,
3809,11/18/23 08:40:00 AM,4.311,,,,
3810,11/18/23 08:50:00 AM,4.415,,,,
3811,11/18/23 09:00:00 AM,4.519,,,,
3812,11/18/23 09:10:00 AM,4.727,,,,
3813,11/18/23 09:20:00 AM,4.831,,,,
3814,11/18/23 09:30:00 AM,5.141,,,,
3815,11/18/23 09:40:00 AM,5.450,,,,
3816,11/18/23 09:50:00 AM,5.655,,,,
3817,11/18/23 10:00:00 AM,6.064,,,,
3818,11/18/23 10:10:00 AM,6.370,,,,
3819,11/18/23 10:20:00 AM,6.573,,,,
3820,11/18/23 10:30:00 AM,6.775,,,,
3821,11/18/23 10:40:00 AM,6.978,,,,
3822,11/18/23 10:50:00 AM,7.079,,,,
3823,11/18/23 11:00:00 AM,7.280,,,,
3824,11/18/23 11:10:00 AM,7.582,,,,
3825,11/18/23 11:20:00 AM,7.682,,,,
3826,11/18/23 11:30:00 AM,8.382,,,,
3827,11/18/23 11:40:00 AM,9.571,,,,
3828,11/18/23 11:50:00 AM,9.866,,,,
3829,11/18/23 12:00:00 PM,10.063,,,,
3830,11/18/23 12:10:00 PM,9.571,,,,
3831,11/18/23 12:20:00 PM,9.373,,,,
3832,11/18/23 12:30:00 PM,9.571,,,,
3833,11/18/23 12:40:00 PM,9.768,,,,
3834,11/18/23 12:50:00 PM,9.768,,,,
3835,11/18/23 01:00:00 PM,9.373,,,,
3836,11/18/23 01:10:00 PM,8.779,,,,
3837,11/18/23 01:20:00 PM,9.077,,,,
3838,11/18/23 01:30:00 PM,8.879,,,,
3839,11/18/23 01:40:00 PM,9.176,,,,
3840,11/18/23 01:50:00 PM,9.077,,,,
3841,11/18/23 02:00:00 PM,9.472,,,,
3842,11/18/23 02:10:00 PM,9.571,,,,
3843,11/18/23 02:20:00 PM,9.373,,,,
3844,11/18/23 02:30:00 PM,9.768,,,,
3845,11/18/23 02:40:00 PM,9.768,,,,
3846,11/18/23 02:50:00 PM,9.768,,,,
3847,11/18/23 03:00:00 PM,9.669,,,,
3848,11/18/23 03:10:00 PM,9.669,,,,
3849,11/18/23 03:20:00 PM,9.768,,,,
3850,11/18/23 03:30:00 PM,9.669,,,,
3851,11/18/23 03:40:00 PM,9.275,,,,
3852,11/18/23 03:50:00 PM,9.176,,,,
3853,11/18/23 04:00:00 PM,8.978,,,,
3854,11/18/23 04:10:00 PM,8.779,,,,
3855,11/18/23 04:20:00 PM,8.581,,,,
3856,11/18/23 04:30:00 PM,8.481,,,,
3857,11/18/23 04:40:00 PM,8.382,,,,
3858,11/18/23 04:50:00 PM,8.382,,,,
3859,11/18/23 05:00:00 PM,8.382,,,,
3860,11/18/23 05:10:00 PM,8.282,,,,
3861,11/18/23 05:20:00 PM,8.282,,,,
3862,11/18/23 05:30:00 PM,8.082,,,,
3863,11/18/23 05:40:00 PM,7.983,,,,
3864,11/18/23 05:50:00 PM,8.282,,,,
3865,11/18/23 06:00:00 PM,8.382,,,,
3866,11/18/23 06:10:00 PM,8.879,,,,
3867,11/18/23 06:20:00 PM,9.275,,,,
3868,11/18/23 06:30:00 PM,9.176,,,,
3869,11/18/23 06:40:00 PM,9.077,,,,
3870,11/18/23 06:50:00 PM,8.581,,,,
3871,11/18/23 07:00:00 PM,8.879,,,,
3872,11/18/23 07:10:00 PM,9.571,,,,
3873,11/18/23 07:20:00 PM,9.768,,,,
3874,11/18/23 07:30:00 PM,9.472,,,,
3875,11/18/23 07:40:00 PM,9.472,,,,
3876,11/18/23 07:50:00 PM,9.176,,,,
3877,11/18/23 08:00:00 PM,9.669,,,,
3878,11/18/23 08:10:00 PM,9.571,,,,
3879,11/18/23 08:20:00 PM,9.176,,,,
3880,11/18/23 08:30:00 PM,8.779,,,,
3881,11/18/23 08:40:00 PM,8.978,,,,
3882,11/18/23 08:50:00 PM,8.779,,,,
3883,11/18/23 09:00:00 PM,8.879,,,,
3884,11/18/23 09:10:00 PM,9.176,,,,
3885,11/18/23 09:20:00 PM,9.275,,,,
3886,11/18/23 09:30:00 PM,9.472,,,,
3887,11/18/23 09:40:00 PM,9.373,,,,
3888,11/18/23 09:50:00 PM,9.472,,,,
3889,11/18/23 10:00:00 PM,9.571,,,,
3890,11/18/23 10:10:00 PM,9.669,,,,
3891,11/18/23 10:20:00 PM,9.965,,,,
3892,11/18/23 10:30:00 PM,10.161,,,,
3893,11/18/23 10:40:00 PM,10.259,,,,
3894,11/18/23 10:50:00 PM,10.063,,,,
3895,11/18/23 11:00:00 PM,10.063,,,,
3896,11/18/23 11:10:00 PM,10.259,,,,
3897,11/18/23 11:20:00 PM,10.553,,,,
3898,11/18/23 11:30:00 PM,10.553,,,,
3899,11/18/23 11:40:00 PM,10.553,,,,
3900,11/18/23 11:50:00 PM,10.651,,,,
3901,11/19/23 12:00:00 AM,10.553,,,,
3902,11/19/23 12:10:00 AM,10.455,,,,
3903,11/19/23 12:20:00 AM,10.553,,,,
3904,11/19/23 12:30:00 AM,10.748,,,,
3905,11/19/23 12:40:00 AM,10.748,,,,
3906,11/19/23 12:50:00 AM,11.236,,,,
3907,11/19/23 01:00:00 AM,11.528,,,,
3908,11/19/23 01:10:00 AM,12.110,,,,
3909,11/19/23 01:20:00 AM,12.207,,,,
3910,11/19/23 01:30:00 AM,12.401,,,,
3911,11/19/23 01:40:00 AM,12.497,,,,
3912,11/19/23 01:50:00 AM,12.401,,,,
3913,11/19/23 02:00:00 AM,12.401,,,,
3914,11/19/23 02:10:00 AM,12.497,,,,
3915,11/19/23 02:20:00 AM,12.497,,,,
3916,11/19/23 02:30:00 AM,12.594,,,,
3917,11/19/23 02:40:00 AM,12.787,,,,
3918,11/19/23 02:50:00 AM,12.980,,,,
3919,11/19/23 03:00:00 AM,12.690,,,,
3920,11/19/23 03:10:00 AM,11.625,,,,
3921,11/19/23 03:20:00 AM,11.528,,,,
3922,11/19/23 03:30:00 AM,11.431,,,,
3923,11/19/23 03:40:00 AM,11.528,,,,
3924,11/19/23 03:50:00 AM,11.431,,,,
3925,11/19/23 04:00:00 AM,11.334,,,,
3926,11/19/23 04:10:00 AM,11.334,,,,
3927,11/19/23 04:20:00 AM,11.236,,,,
3928,11/19/23 04:30:00 AM,11.236,,,,
3929,11/19/23 04:40:00 AM,11.236,,,,
3930,11/19/23 04:50:00 AM,11.431,,,,
3931,11/19/23 05:00:00 AM,11.431,,,,
3932,11/19/23 05:10:00 AM,11.431,,,,
3933,11/19/23 05:20:00 AM,11.431,,,,
3934,11/19/23 05:30:00 AM,11.431,,,,
3935,11/19/23 05:40:00 AM,11.625,,,,
3936,11/19/23 05:50:00 AM,11.819,,,,
3937,11/19/23 06:00:00 AM,11.819,,,,
3938,11/19/23 06:10:00 AM,11.819,,,,
3939,11/19/23 06:20:00 AM,11.819,,,,
3940,11/19/23 06:30:00 AM,12.013,,,,
3941,11/19/23 06:40:00 AM,11.916,,,,
3942,11/19/23 06:50:00 AM,12.013,,,,
3943,11/19/23 07:00:00 AM,12.110,,,,
3944,11/19/23 07:10:00 AM,12.207,,,,
3945,11/19/23 07:20:00 AM,12.497,,,,
3946,11/19/23 07:30:00 AM,12.497,,,,
3947,11/19/23 07:40:00 AM,12.497,,,,
3948,11/19/23 07:50:00 AM,12.594,,,,
3949,11/19/23 08:00:00 AM,12.594,,,,
3950,11/19/23 08:10:00 AM,12.690,,,,
3951,11/19/23 08:20:00 AM,12.883,,,,
3952,11/19/23 08:30:00 AM,12.883,,,,
3953,11/19/23 08:40:00 AM,13.076,,,,
3954,11/19/23 08:50:00 AM,13.173,,,,
3955,11/19/23 09:00:00 AM,13.173,,,,
3956,11/19/23 09:10:00 AM,13.173,,,,
3957,11/19/23 09:20:00 AM,13.173,,,,
3958,11/19/23 09:30:00 AM,13.269,,,,
3959,11/19/23 09:40:00 AM,13.269,,,,
3960,11/19/23 09:50:00 AM,13.365,,,,
3961,11/19/23 10:00:00 AM,13.461,,,,
3962,11/19/23 10:10:00 AM,13.461,,,,
3963,11/19/23 10:20:00 AM,13.654,,,,
3964,11/19/23 10:30:00 AM,13.654,,,,
3965,11/19/23 10:40:00 AM,13.558,,,,
3966,11/19/23 10:50:00 AM,13.654,,,,
3967,11/19/23 11:00:00 AM,13.750,,,,
3968,11/19/23 11:10:00 AM,13.750,,,,
3969,11/19/23 11:20:00 AM,13.846,,,,
3970,11/19/23 11:30:00 AM,14.038,,,,
3971,11/19/23 11:40:00 AM,14.134,,,,
3972,11/19/23 11:50:00 AM,14.325,,,,
3973,11/19/23 12:00:00 PM,14.325,,,,
3974,11/19/23 12:10:00 PM,14.421,,,,
3975,11/19/23 12:20:00 PM,14.996,,,,
3976,11/19/23 12:30:00 PM,14.709,,,,
3977,11/19/23 12:40:00 PM,14.709,,,,
3978,11/19/23 12:50:00 PM,14.709,,,,
3979,11/19/23 01:00:00 PM,14.613,,,,
3980,11/19/23 01:10:00 PM,14.709,,,,
3981,11/19/23 01:20:00 PM,14.613,,,,
3982,11/19/23 01:30:00 PM,14.517,,,,
3983,11/19/23 01:40:00 PM,14.517,,,,
3984,11/19/23 01:50:00 PM,14.613,,,,
3985,11/19/23 02:00:00 PM,14.613,,,,
3986,11/19/23 02:10:00 PM,14.613,,,,
3987,11/19/23 02:20:00 PM,14.325,,,,
3988,11/19/23 02:30:00 PM,14.325,,,,
3989,11/19/23 02:40:00 PM,14.230,,,,
3990,11/19/23 02:50:00 PM,14.325,,,,
3991,11/19/23 03:00:00 PM,14.421,,,,
3992,11/19/23 03:10:00 PM,14.325,,,,
3993,11/19/23 03:20:00 PM,14.230,,,,
3994,11/19/23 03:30:00 PM,14.230,,,,
3995,11/19/23 03:40:00 PM,14.038,,,,
3996,11/19/23 03:50:00 PM,13.942,,,,
3997,11/19/23 04:00:00 PM,14.038,,,,
