# AirTemp.+2m@Ecosense_MainTower.20251029.csv generated at 2025-12-21 01:48:39 (UTC-08:00) by AQUARIUS Time-Series 25.1.69.0
# 
# Time-series identifier: AirTemp.+2m@Ecosense_MainTower
# Location: Ecosense_MainTower
# UTC offset: (UTC+00:00)
# Value units: degC
# Value parameter: AirTemp
# Interpolation type: Instantaneous Values
# Time-series type: Basic
# 
# Export options: Raw signal from 2025-10-29T00:00:00Z to 2025-11-06T00:00:00Z
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC,Timestamp (UTC+00:00),Value,Approval Level,Grade,Qualifiers
2025-10-30T05:14:00Z,2025-10-30 05:14:00,9.383666,Working,-1,
2025-10-30T05:15:00Z,2025-10-30 05:15:00,9.367334,Working,-1,
2025-10-30T05:16:00Z,2025-10-30 05:16:00,9.37,Working,-1,
2025-10-30T05:17:00Z,2025-10-30 05:17:00,9.387666,Working,-1,
2025-10-30T05:18:00Z,2025-10-30 05:18:00,9.392667,Working,-1,
2025-10-30T05:19:00Z,2025-10-30 05:19:00,9.392667,Working,-1,
2025-10-30T05:20:00Z,2025-10-30 05:20:00,9.402667,Working,-1,
2025-10-30T05:21:00Z,2025-10-30 05:21:00,9.380834,Working,-1,
2025-10-30T05:22:00Z,2025-10-30 05:22:00,9.3855,Working,-1,
2025-10-30T05:23:00Z,2025-10-30 05:23:00,9.383334,Working,-1,
2025-10-30T05:24:00Z,2025-10-30 05:24:00,9.400001,Working,-1,
2025-10-30T05:25:00Z,2025-10-30 05:25:00,9.3905,Working,-1,
2025-10-30T05:26:00Z,2025-10-30 05:26:00,9.395334,Working,-1,
2025-10-30T05:27:00Z,2025-10-30 05:27:00,9.4045,Working,-1,
2025-10-30T05:28:00Z,2025-10-30 05:28:00,9.383166,Working,-1,
2025-10-30T05:29:00Z,2025-10-30 05:29:00,9.372166,Working,-1,
2025-10-30T05:30:00Z,2025-10-30 05:30:00,9.367833,Working,-1,
2025-10-30T05:31:00Z,2025-10-30 05:31:00,9.367833,Working,-1,
2025-10-30T05:32:00Z,2025-10-30 05:32:00,9.371667,Working,-1,
2025-10-30T05:33:00Z,2025-10-30 05:33:00,9.37,Working,-1,
2025-10-30T05:34:00Z,2025-10-30 05:34:00,9.3565,Working,-1,
2025-10-30T05:35:00Z,2025-10-30 05:35:00,9.349,Working,-1,
2025-10-30T05:36:00Z,2025-10-30 05:36:00,9.349334,Working,-1,
2025-10-30T05:37:00Z,2025-10-30 05:37:00,9.359166,Working,-1,
2025-10-30T05:38:00Z,2025-10-30 05:38:00,9.348833,Working,-1,
2025-10-30T05:39:00Z,2025-10-30 05:39:00,9.358666,Working,-1,
2025-10-30T05:40:00Z,2025-10-30 05:40:00,9.360833,Working,-1,
2025-10-30T05:41:00Z,2025-10-30 05:41:00,9.353833,Working,-1,
2025-10-30T05:42:00Z,2025-10-30 05:42:00,9.353666,Working,-1,
2025-10-30T05:43:00Z,2025-10-30 05:43:00,9.351666,Working,-1,
2025-10-30T05:44:00Z,2025-10-30 05:44:00,9.351,Working,-1,
2025-10-30T05:45:00Z,2025-10-30 05:45:00,9.353833,Working,-1,
2025-10-30T05:46:00Z,2025-10-30 05:46:00,9.346666,Working,-1,
2025-10-30T05:47:00Z,2025-10-30 05:47:00,9.353334,Working,-1,
2025-10-30T05:48:00Z,2025-10-30 05:48:00,9.365666,Working,-1,
2025-10-30T05:49:00Z,2025-10-30 05:49:00,9.356,Working,-1,
2025-10-30T05:50:00Z,2025-10-30 05:50:00,9.351666,Working,-1,
2025-10-30T05:51:00Z,2025-10-30 05:51:00,9.344333,Working,-1,
2025-10-30T05:52:00Z,2025-10-30 05:52:00,9.336666,Working,-1,
2025-10-30T05:53:00Z,2025-10-30 05:53:00,9.336334,Working,-1,
2025-10-30T05:54:00Z,2025-10-30 05:54:00,9.334333,Working,-1,
2025-10-30T05:55:00Z,2025-10-30 05:55:00,9.339,Working,-1,
2025-10-30T05:56:00Z,2025-10-30 05:56:00,9.341666,Working,-1,
2025-10-30T05:57:00Z,2025-10-30 05:57:00,9.329499,Working,-1,
2025-10-30T05:58:00Z,2025-10-30 05:58:00,9.320166,Working,-1,
2025-10-30T05:59:00Z,2025-10-30 05:59:00,9.302666,Working,-1,
2025-10-30T06:00:00Z,2025-10-30 06:00:00,9.337166,Working,-1,
2025-10-30T06:01:00Z,2025-10-30 06:01:00,9.336334,Working,-1,
2025-10-30T06:02:00Z,2025-10-30 06:02:00,9.3555,Working,-1,
2025-10-30T06:03:00Z,2025-10-30 06:03:00,9.359166,Working,-1,
2025-10-30T06:04:00Z,2025-10-30 06:04:00,9.365666,Working,-1,
2025-10-30T06:05:00Z,2025-10-30 06:05:00,9.3565,Working,-1,
2025-10-30T06:06:00Z,2025-10-30 06:06:00,9.349334,Working,-1,
2025-10-30T06:07:00Z,2025-10-30 06:07:00,9.353833,Working,-1,
2025-10-30T06:08:00Z,2025-10-30 06:08:00,9.361333,Working,-1,
2025-10-30T06:09:00Z,2025-10-30 06:09:00,9.341333,Working,-1,
2025-10-30T06:10:00Z,2025-10-30 06:10:00,9.344,Working,-1,
2025-10-30T06:11:00Z,2025-10-30 06:11:00,9.356,Working,-1,
2025-10-30T06:12:00Z,2025-10-30 06:12:00,9.358666,Working,-1,
2025-10-30T06:13:00Z,2025-10-30 06:13:00,9.355332,Working,-1,
2025-10-30T06:14:00Z,2025-10-30 06:14:00,9.353833,Working,-1,
2025-10-30T06:15:00Z,2025-10-30 06:15:00,9.344,Working,-1,
2025-10-30T06:16:00Z,2025-10-30 06:16:00,9.358666,Working,-1,
2025-10-30T06:17:00Z,2025-10-30 06:17:00,9.3695,Working,-1,
2025-10-30T06:18:00Z,2025-10-30 06:18:00,9.367334,Working,-1,
2025-10-30T06:19:00Z,2025-10-30 06:19:00,9.360833,Working,-1,
2025-10-30T06:20:00Z,2025-10-30 06:20:00,9.388334,Working,-1,
2025-10-30T06:21:00Z,2025-10-30 06:21:00,9.412,Working,-1,
2025-10-30T06:22:00Z,2025-10-30 06:22:00,9.431,Working,-1,
2025-10-30T06:23:00Z,2025-10-30 06:23:00,9.426,Working,-1,
2025-10-30T06:24:00Z,2025-10-30 06:24:00,9.402166,Working,-1,
2025-10-30T06:25:00Z,2025-10-30 06:25:00,9.405,Working,-1,
2025-10-30T06:26:00Z,2025-10-30 06:26:00,9.402334,Working,-1,
2025-10-30T06:27:00Z,2025-10-30 06:27:00,9.372166,Working,-1,
2025-10-30T06:28:00Z,2025-10-30 06:28:00,9.365334,Working,-1,
2025-10-30T06:29:00Z,2025-10-30 06:29:00,9.344166,Working,-1,
2025-10-30T06:30:00Z,2025-10-30 06:30:00,9.311334,Working,-1,
2025-10-30T06:31:00Z,2025-10-30 06:31:00,9.297834,Working,-1,
2025-10-30T06:32:00Z,2025-10-30 06:32:00,9.295666,Working,-1,
2025-10-30T06:33:00Z,2025-10-30 06:33:00,9.3005,Working,-1,
2025-10-30T06:34:00Z,2025-10-30 06:34:00,9.283,Working,-1,
2025-10-30T06:35:00Z,2025-10-30 06:35:00,9.293333,Working,-1,
2025-10-30T06:36:00Z,2025-10-30 06:36:00,9.299499,Working,-1,
2025-10-30T06:37:00Z,2025-10-30 06:37:00,9.363,Working,-1,
2025-10-30T06:38:00Z,2025-10-30 06:38:00,9.376666,Working,-1,
2025-10-30T06:39:00Z,2025-10-30 06:39:00,9.3765,Working,-1,
2025-10-30T06:40:00Z,2025-10-30 06:40:00,9.359166,Working,-1,
2025-10-30T06:41:00Z,2025-10-30 06:41:00,9.363,Working,-1,
2025-10-30T06:42:00Z,2025-10-30 06:42:00,9.3565,Working,-1,
2025-10-30T06:43:00Z,2025-10-30 06:43:00,9.363,Working,-1,
2025-10-30T06:44:00Z,2025-10-30 06:44:00,9.360666,Working,-1,
2025-10-30T06:45:00Z,2025-10-30 06:45:00,9.358499,Working,-1,
2025-10-30T06:46:00Z,2025-10-30 06:46:00,9.343666,Working,-1,
2025-10-30T06:47:00Z,2025-10-30 06:47:00,9.335,Working,-1,
2025-10-30T06:48:00Z,2025-10-30 06:48:00,9.344333,Working,-1,
2025-10-30T06:49:00Z,2025-10-30 06:49:00,9.327166,Working,-1,
2025-10-30T06:50:00Z,2025-10-30 06:50:00,9.320666,Working,-1,
2025-10-30T06:51:00Z,2025-10-30 06:51:00,9.341666,Working,-1,
2025-10-30T06:52:00Z,2025-10-30 06:52:00,9.360833,Working,-1,
2025-10-30T06:53:00Z,2025-10-30 06:53:00,9.409334,Working,-1,
2025-10-30T06:54:00Z,2025-10-30 06:54:00,9.426,Working,-1,
2025-10-30T06:55:00Z,2025-10-30 06:55:00,9.430333,Working,-1,
2025-10-30T06:56:00Z,2025-10-30 06:56:00,9.407666,Working,-1,
2025-10-30T06:57:00Z,2025-10-30 06:57:00,9.409833,Working,-1,
2025-10-30T06:58:00Z,2025-10-30 06:58:00,9.423833,Working,-1,
2025-10-30T06:59:00Z,2025-10-30 06:59:00,9.439,Working,-1,
2025-10-30T07:00:00Z,2025-10-30 07:00:00,9.459666,Working,-1,
2025-10-30T07:01:00Z,2025-10-30 07:01:00,9.451833,Working,-1,
2025-10-30T07:02:00Z,2025-10-30 07:02:00,9.434666,Working,-1,
2025-10-30T07:03:00Z,2025-10-30 07:03:00,9.428833,Working,-1,
2025-10-30T07:04:00Z,2025-10-30 07:04:00,9.3955,Working,-1,
2025-10-30T07:05:00Z,2025-10-30 07:05:00,9.405834,Working,-1,
2025-10-30T07:06:00Z,2025-10-30 07:06:00,9.407666,Working,-1,
2025-10-30T07:07:00Z,2025-10-30 07:07:00,9.402334,Working,-1,
2025-10-30T07:08:00Z,2025-10-30 07:08:00,9.402166,Working,-1,
2025-10-30T07:09:00Z,2025-10-30 07:09:00,9.423333,Working,-1,
2025-10-30T07:10:00Z,2025-10-30 07:10:00,9.428166,Working,-1,
2025-10-30T07:11:00Z,2025-10-30 07:11:00,9.457499,Working,-1,
2025-10-30T07:12:00Z,2025-10-30 07:12:00,9.477834,Working,-1,
2025-10-30T07:13:00Z,2025-10-30 07:13:00,9.482333,Working,-1,
2025-10-30T07:14:00Z,2025-10-30 07:14:00,9.4755,Working,-1,
2025-10-30T07:15:00Z,2025-10-30 07:15:00,9.4845,Working,-1,
2025-10-30T07:16:00Z,2025-10-30 07:16:00,9.505999,Working,-1,
2025-10-30T07:17:00Z,2025-10-30 07:17:00,9.508334,Working,-1,
2025-10-30T07:18:00Z,2025-10-30 07:18:00,9.5105,Working,-1,
2025-10-30T07:19:00Z,2025-10-30 07:19:00,9.522833,Working,-1,
2025-10-30T07:20:00Z,2025-10-30 07:20:00,9.544,Working,-1,
2025-10-30T07:21:00Z,2025-10-30 07:21:00,9.572166,Working,-1,
2025-10-30T07:22:00Z,2025-10-30 07:22:00,9.576667,Working,-1,
2025-10-30T07:23:00Z,2025-10-30 07:23:00,9.583833,Working,-1,
2025-10-30T07:24:00Z,2025-10-30 07:24:00,9.592834,Working,-1,
2025-10-30T07:25:00Z,2025-10-30 07:25:00,9.597666,Working,-1,
2025-10-30T07:26:00Z,2025-10-30 07:26:00,9.611999,Working,-1,
2025-10-30T07:27:00Z,2025-10-30 07:27:00,9.620999,Working,-1,
2025-10-30T07:28:00Z,2025-10-30 07:28:00,9.614333,Working,-1,
2025-10-30T07:29:00Z,2025-10-30 07:29:00,9.659499,Working,-1,
2025-10-30T07:30:00Z,2025-10-30 07:30:00,9.718166,Working,-1,
2025-10-30T07:31:00Z,2025-10-30 07:31:00,9.755166,Working,-1,
2025-10-30T07:32:00Z,2025-10-30 07:32:00,9.755666,Working,-1,
2025-10-30T07:33:00Z,2025-10-30 07:33:00,9.757333,Working,-1,
2025-10-30T07:34:00Z,2025-10-30 07:34:00,9.7485,Working,-1,
2025-10-30T07:35:00Z,2025-10-30 07:35:00,9.727667,Working,-1,
2025-10-30T07:36:00Z,2025-10-30 07:36:00,9.727667,Working,-1,
2025-10-30T07:37:00Z,2025-10-30 07:37:00,9.716334,Working,-1,
2025-10-30T07:38:00Z,2025-10-30 07:38:00,9.693999,Working,-1,
2025-10-30T07:39:00Z,2025-10-30 07:39:00,9.683833,Working,-1,
2025-10-30T07:40:00Z,2025-10-30 07:40:00,9.651999,Working,-1,
2025-10-30T07:41:00Z,2025-10-30 07:41:00,9.6335,Working,-1,
2025-10-30T07:42:00Z,2025-10-30 07:42:00,9.574833,Working,-1,
2025-10-30T07:43:00Z,2025-10-30 07:43:00,9.585666,Working,-1,
2025-10-30T07:44:00Z,2025-10-30 07:44:00,9.631166,Working,-1,
2025-10-30T07:45:00Z,2025-10-30 07:45:00,9.717666,Working,-1,
2025-10-30T07:46:00Z,2025-10-30 07:46:00,9.736834,Working,-1,
2025-10-30T07:47:00Z,2025-10-30 07:47:00,9.754666,Working,-1,
2025-10-30T07:48:00Z,2025-10-30 07:48:00,9.755166,Working,-1,
2025-10-30T07:49:00Z,2025-10-30 07:49:00,9.743666,Working,-1,
2025-10-30T07:50:00Z,2025-10-30 07:50:00,9.732167,Working,-1,
2025-10-30T07:51:00Z,2025-10-30 07:51:00,9.716334,Working,-1,
2025-10-30T07:52:00Z,2025-10-30 07:52:00,9.7275,Working,-1,
2025-10-30T07:53:00Z,2025-10-30 07:53:00,9.7275,Working,-1,
2025-10-30T07:54:00Z,2025-10-30 07:54:00,9.7455,Working,-1,
2025-10-30T07:55:00Z,2025-10-30 07:55:00,9.741,Working,-1,
2025-10-30T07:56:00Z,2025-10-30 07:56:00,9.752834,Working,-1,
2025-10-30T07:57:00Z,2025-10-30 07:57:00,9.776834,Working,-1,
2025-10-30T07:58:00Z,2025-10-30 07:58:00,9.783334,Working,-1,
2025-10-30T07:59:00Z,2025-10-30 07:59:00,9.825499,Working,-1,
2025-10-30T08:00:00Z,2025-10-30 08:00:00,9.842,Working,-1,
2025-10-30T08:01:00Z,2025-10-30 08:01:00,9.877834,Working,-1,
2025-10-30T08:02:00Z,2025-10-30 08:02:00,9.915166,Working,-1,
2025-10-30T08:03:00Z,2025-10-30 08:03:00,9.940833,Working,-1,
2025-10-30T08:04:00Z,2025-10-30 08:04:00,9.974166,Working,-1,
2025-10-30T08:05:00Z,2025-10-30 08:05:00,9.983333,Working,-1,
2025-10-30T08:06:00Z,2025-10-30 08:06:00,9.985666,Working,-1,
2025-10-30T08:07:00Z,2025-10-30 08:07:00,10.004,Working,-1,
2025-10-30T08:08:00Z,2025-10-30 08:08:00,10.004,Working,-1,
2025-10-30T08:09:00Z,2025-10-30 08:09:00,10.03283,Working,-1,
2025-10-30T08:10:00Z,2025-10-30 08:10:00,10.01833,Working,-1,
2025-10-30T08:11:00Z,2025-10-30 08:11:00,10.021,Working,-1,
2025-10-30T08:12:00Z,2025-10-30 08:12:00,10.01883,Working,-1,
2025-10-30T08:13:00Z,2025-10-30 08:13:00,10.021,Working,-1,
2025-10-30T08:14:00Z,2025-10-30 08:14:00,10.00667,Working,-1,
2025-10-30T08:15:00Z,2025-10-30 08:15:00,9.992166,Working,-1,
2025-10-30T08:16:00Z,2025-10-30 08:16:00,9.978999,Working,-1,
2025-10-30T08:17:00Z,2025-10-30 08:17:00,10.00683,Working,-1,
2025-10-30T08:18:00Z,2025-10-30 08:18:00,10.016,Working,-1,
2025-10-30T08:19:00Z,2025-10-30 08:19:00,10.02583,Working,-1,
2025-10-30T08:20:00Z,2025-10-30 08:20:00,10.01167,Working,-1,
2025-10-30T08:21:00Z,2025-10-30 08:21:00,9.972499,Working,-1,
2025-10-30T08:22:00Z,2025-10-30 08:22:00,9.962333,Working,-1,
2025-10-30T08:23:00Z,2025-10-30 08:23:00,9.941,Working,-1,
2025-10-30T08:24:00Z,2025-10-30 08:24:00,9.927,Working,-1,
2025-10-30T08:25:00Z,2025-10-30 08:25:00,9.909666,Working,-1,
2025-10-30T08:26:00Z,2025-10-30 08:26:00,9.898334,Working,-1,
2025-10-30T08:27:00Z,2025-10-30 08:27:00,9.893333,Working,-1,
2025-10-30T08:28:00Z,2025-10-30 08:28:00,9.882167,Working,-1,
2025-10-30T08:29:00Z,2025-10-30 08:29:00,9.877834,Working,-1,
2025-10-30T08:30:00Z,2025-10-30 08:30:00,9.886666,Working,-1,
2025-10-30T08:31:00Z,2025-10-30 08:31:00,9.909833,Working,-1,
2025-10-30T08:32:00Z,2025-10-30 08:32:00,9.943666,Working,-1,
2025-10-30T08:33:00Z,2025-10-30 08:33:00,9.962333,Working,-1,
2025-10-30T08:34:00Z,2025-10-30 08:34:00,9.962333,Working,-1,
2025-10-30T08:35:00Z,2025-10-30 08:35:00,9.957999,Working,-1,
2025-10-30T08:36:00Z,2025-10-30 08:36:00,9.964834,Working,-1,
2025-10-30T08:37:00Z,2025-10-30 08:37:00,9.997166,Working,-1,
2025-10-30T08:38:00Z,2025-10-30 08:38:00,10.02317,Working,-1,
2025-10-30T08:39:00Z,2025-10-30 08:39:00,10.05567,Working,-1,
2025-10-30T08:40:00Z,2025-10-30 08:40:00,10.06733,Working,-1,
2025-10-30T08:41:00Z,2025-10-30 08:41:00,10.105,Working,-1,
2025-10-30T08:42:00Z,2025-10-30 08:42:00,10.12467,Working,-1,
2025-10-30T08:43:00Z,2025-10-30 08:43:00,10.11017,Working,-1,
2025-10-30T08:44:00Z,2025-10-30 08:44:00,10.12667,Working,-1,
2025-10-30T08:45:00Z,2025-10-30 08:45:00,10.17067,Working,-1,
2025-10-30T08:46:00Z,2025-10-30 08:46:00,10.1965,Working,-1,
2025-10-30T08:47:00Z,2025-10-30 08:47:00,10.22083,Working,-1,
2025-10-30T08:48:00Z,2025-10-30 08:48:00,10.21567,Working,-1,
2025-10-30T08:49:00Z,2025-10-30 08:49:00,10.19917,Working,-1,
2025-10-30T08:50:00Z,2025-10-30 08:50:00,10.19267,Working,-1,
2025-10-30T08:51:00Z,2025-10-30 08:51:00,10.21833,Working,-1,
2025-10-30T08:52:00Z,2025-10-30 08:52:00,10.24033,Working,-1,
2025-10-30T08:53:00Z,2025-10-30 08:53:00,10.28333,Working,-1,
2025-10-30T08:54:00Z,2025-10-30 08:54:00,10.31717,Working,-1,
2025-10-30T08:55:00Z,2025-10-30 08:55:00,10.35167,Working,-1,
2025-10-30T08:56:00Z,2025-10-30 08:56:00,10.39383,Working,-1,
2025-10-30T08:57:00Z,2025-10-30 08:57:00,10.44683,Working,-1,
2025-10-30T08:58:00Z,2025-10-30 08:58:00,10.5025,Working,-1,
2025-10-30T08:59:00Z,2025-10-30 08:59:00,10.54333,Working,-1,
2025-10-30T09:00:00Z,2025-10-30 09:00:00,10.55467,Working,-1,
2025-10-30T09:01:00Z,2025-10-30 09:01:00,10.58983,Working,-1,
2025-10-30T09:02:00Z,2025-10-30 09:02:00,10.61233,Working,-1,
2025-10-30T09:03:00Z,2025-10-30 09:03:00,10.63167,Working,-1,
2025-10-30T09:04:00Z,2025-10-30 09:04:00,10.6695,Working,-1,
2025-10-30T09:05:00Z,2025-10-30 09:05:00,10.69067,Working,-1,
2025-10-30T09:06:00Z,2025-10-30 09:06:00,10.66717,Working,-1,
2025-10-30T09:07:00Z,2025-10-30 09:07:00,10.669,Working,-1,
2025-10-30T09:08:00Z,2025-10-30 09:08:00,10.6665,Working,-1,
2025-10-30T09:09:00Z,2025-10-30 09:09:00,10.68367,Working,-1,
2025-10-30T09:10:00Z,2025-10-30 09:10:00,10.66217,Working,-1,
2025-10-30T09:11:00Z,2025-10-30 09:11:00,10.632,Working,-1,
2025-10-30T09:12:00Z,2025-10-30 09:12:00,10.62467,Working,-1,
2025-10-30T09:13:00Z,2025-10-30 09:13:00,10.63467,Working,-1,
2025-10-30T09:14:00Z,2025-10-30 09:14:00,10.6505,Working,-1,
2025-10-30T09:15:00Z,2025-10-30 09:15:00,10.632,Working,-1,
2025-10-30T09:16:00Z,2025-10-30 09:16:00,10.59917,Working,-1,
2025-10-30T09:17:00Z,2025-10-30 09:17:00,10.55583,Working,-1,
2025-10-30T09:18:00Z,2025-10-30 09:18:00,10.54933,Working,-1,
2025-10-30T09:19:00Z,2025-10-30 09:19:00,10.57067,Working,-1,
2025-10-30T09:20:00Z,2025-10-30 09:20:00,10.55583,Working,-1,
2025-10-30T09:21:00Z,2025-10-30 09:21:00,10.56833,Working,-1,
2025-10-30T09:22:00Z,2025-10-30 09:22:00,10.57367,Working,-1,
2025-10-30T09:23:00Z,2025-10-30 09:23:00,10.58283,Working,-1,
2025-10-30T09:24:00Z,2025-10-30 09:24:00,10.5945,Working,-1,
2025-10-30T09:25:00Z,2025-10-30 09:25:00,10.59,Working,-1,
2025-10-30T09:26:00Z,2025-10-30 09:26:00,10.58983,Working,-1,
2025-10-30T09:27:00Z,2025-10-30 09:27:00,10.59917,Working,-1,
2025-10-30T09:28:00Z,2025-10-30 09:28:00,10.59,Working,-1,
2025-10-30T09:29:00Z,2025-10-30 09:29:00,10.5945,Working,-1,
2025-10-30T09:30:00Z,2025-10-30 09:30:00,10.601,Working,-1,
2025-10-30T09:31:00Z,2025-10-30 09:31:00,10.61717,Working,-1,
2025-10-30T09:32:00Z,2025-10-30 09:32:00,10.62933,Working,-1,
2025-10-30T09:33:00Z,2025-10-30 09:33:00,10.637,Working,-1,
2025-10-30T09:34:00Z,2025-10-30 09:34:00,10.64833,Working,-1,
2025-10-30T09:35:00Z,2025-10-30 09:35:00,10.63383,Working,-1,
2025-10-30T09:36:00Z,2025-10-30 09:36:00,10.627,Working,-1,
2025-10-30T09:37:00Z,2025-10-30 09:37:00,10.62933,Working,-1,
2025-10-30T09:38:00Z,2025-10-30 09:38:00,10.60583,Working,-1,
2025-10-30T09:39:00Z,2025-10-30 09:39:00,10.59,Working,-1,
2025-10-30T09:40:00Z,2025-10-30 09:40:00,10.576,Working,-1,
2025-10-30T09:41:00Z,2025-10-30 09:41:00,10.559,Working,-1,
2025-10-30T09:42:00Z,2025-10-30 09:42:00,10.54983,Working,-1,
2025-10-30T09:43:00Z,2025-10-30 09:43:00,10.55367,Working,-1,
2025-10-30T09:44:00Z,2025-10-30 09:44:00,10.538,Working,-1,
2025-10-30T09:45:00Z,2025-10-30 09:45:00,10.5305,Working,-1,
2025-10-30T09:46:00Z,2025-10-30 09:46:00,10.532,Working,-1,
2025-10-30T09:47:00Z,2025-10-30 09:47:00,10.54067,Working,-1,
2025-10-30T09:48:00Z,2025-10-30 09:48:00,10.56583,Working,-1,
2025-10-30T09:49:00Z,2025-10-30 09:49:00,10.5685,Working,-1,
2025-10-30T09:50:00Z,2025-10-30 09:50:00,10.5705,Working,-1,
2025-10-30T09:51:00Z,2025-10-30 09:51:00,10.58017,Working,-1,
2025-10-30T09:52:00Z,2025-10-30 09:52:00,10.5635,Working,-1,
2025-10-30T09:53:00Z,2025-10-30 09:53:00,10.576,Working,-1,
2025-10-30T09:54:00Z,2025-10-30 09:54:00,10.59217,Working,-1,
2025-10-30T09:55:00Z,2025-10-30 09:55:00,10.6075,Working,-1,
2025-10-30T09:56:00Z,2025-10-30 09:56:00,10.61017,Working,-1,
2025-10-30T09:57:00Z,2025-10-30 09:57:00,10.6145,Working,-1,
2025-10-30T09:58:00Z,2025-10-30 09:58:00,10.6225,Working,-1,
2025-10-30T09:59:00Z,2025-10-30 09:59:00,10.637,Working,-1,
2025-10-30T10:00:00Z,2025-10-30 10:00:00,10.63883,Working,-1,
2025-10-30T10:01:00Z,2025-10-30 10:01:00,10.63867,Working,-1,
2025-10-30T10:02:00Z,2025-10-30 10:02:00,10.65717,Working,-1,
2025-10-30T10:03:00Z,2025-10-30 10:03:00,10.66167,Working,-1,
2025-10-30T10:04:00Z,2025-10-30 10:04:00,10.645,Working,-1,
2025-10-30T10:05:00Z,2025-10-30 10:05:00,10.6595,Working,-1,
2025-10-30T10:06:00Z,2025-10-30 10:06:00,10.6595,Working,-1,
2025-10-30T10:07:00Z,2025-10-30 10:07:00,10.67133,Working,-1,
2025-10-30T10:08:00Z,2025-10-30 10:08:00,10.69083,Working,-1,
2025-10-30T10:09:00Z,2025-10-30 10:09:00,10.69833,Working,-1,
2025-10-30T10:10:00Z,2025-10-30 10:10:00,10.72567,Working,-1,
2025-10-30T10:11:00Z,2025-10-30 10:11:00,10.731,Working,-1,
2025-10-30T10:12:00Z,2025-10-30 10:12:00,10.721,Working,-1,
2025-10-30T10:13:00Z,2025-10-30 10:13:00,10.71667,Working,-1,
2025-10-30T10:14:00Z,2025-10-30 10:14:00,10.70217,Working,-1,
2025-10-30T10:15:00Z,2025-10-30 10:15:00,10.6765,Working,-1,
2025-10-30T10:16:00Z,2025-10-30 10:16:00,10.665,Working,-1,
2025-10-30T10:17:00Z,2025-10-30 10:17:00,10.65267,Working,-1,
2025-10-30T10:18:00Z,2025-10-30 10:18:00,10.66233,Working,-1,
2025-10-30T10:19:00Z,2025-10-30 10:19:00,10.64567,Working,-1,
2025-10-30T10:20:00Z,2025-10-30 10:20:00,10.6315,Working,-1,
2025-10-30T10:21:00Z,2025-10-30 10:21:00,10.61033,Working,-1,
2025-10-30T10:22:00Z,2025-10-30 10:22:00,10.58033,Working,-1,
2025-10-30T10:23:00Z,2025-10-30 10:23:00,10.5565,Working,-1,
2025-10-30T10:24:00Z,2025-10-30 10:24:00,10.54933,Working,-1,
2025-10-30T10:25:00Z,2025-10-30 10:25:00,10.51667,Working,-1,
2025-10-30T10:26:00Z,2025-10-30 10:26:00,10.50717,Working,-1,
2025-10-30T10:27:00Z,2025-10-30 10:27:00,10.50217,Working,-1,
2025-10-30T10:28:00Z,2025-10-30 10:28:00,10.51167,Working,-1,
2025-10-30T10:29:00Z,2025-10-30 10:29:00,10.50933,Working,-1,
2025-10-30T10:30:00Z,2025-10-30 10:30:00,10.509,Working,-1,
2025-10-30T10:31:00Z,2025-10-30 10:31:00,10.51167,Working,-1,
2025-10-30T10:32:00Z,2025-10-30 10:32:00,10.54983,Working,-1,
2025-10-30T10:33:00Z,2025-10-30 10:33:00,10.57367,Working,-1,
2025-10-30T10:34:00Z,2025-10-30 10:34:00,10.58283,Working,-1,
2025-10-30T10:35:00Z,2025-10-30 10:35:00,10.60317,Working,-1,
2025-10-30T10:36:00Z,2025-10-30 10:36:00,10.6275,Working,-1,
2025-10-30T10:37:00Z,2025-10-30 10:37:00,10.6505,Working,-1,
2025-10-30T10:38:00Z,2025-10-30 10:38:00,10.65283,Working,-1,
2025-10-30T10:39:00Z,2025-10-30 10:39:00,10.674,Working,-1,
2025-10-30T10:40:00Z,2025-10-30 10:40:00,10.693,Working,-1,
2025-10-30T10:41:00Z,2025-10-30 10:41:00,10.75633,Working,-1,
2025-10-30T10:42:00Z,2025-10-30 10:42:00,10.8195,Working,-1,
2025-10-30T10:43:00Z,2025-10-30 10:43:00,10.87517,Working,-1,
2025-10-30T10:44:00Z,2025-10-30 10:44:00,10.9635,Working,-1,
2025-10-30T10:45:00Z,2025-10-30 10:45:00,11.038,Working,-1,
2025-10-30T10:46:00Z,2025-10-30 10:46:00,11.104,Working,-1,
2025-10-30T10:47:00Z,2025-10-30 10:47:00,11.16767,Working,-1,
2025-10-30T10:48:00Z,2025-10-30 10:48:00,11.2365,Working,-1,
2025-10-30T10:49:00Z,2025-10-30 10:49:00,11.246,Working,-1,
2025-10-30T10:50:00Z,2025-10-30 10:50:00,11.27517,Working,-1,
2025-10-30T10:51:00Z,2025-10-30 10:51:00,11.25933,Working,-1,
2025-10-30T10:52:00Z,2025-10-30 10:52:00,11.25717,Working,-1,
2025-10-30T10:53:00Z,2025-10-30 10:53:00,11.25917,Working,-1,
2025-10-30T10:54:00Z,2025-10-30 10:54:00,11.273,Working,-1,
2025-10-30T10:55:00Z,2025-10-30 10:55:00,11.2725,Working,-1,
2025-10-30T10:56:00Z,2025-10-30 10:56:00,11.28,Working,-1,
